evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected
20100724_0535,6.23,123.56,556.4,PR.CDVI.,17.752,-64.765,154.648,1724.67,1768.607,1783.078,331.0,1.852,0.096,0.128,0.125,0.117,0.119,-8.0,3.9,0.328,-0.826,-2.4,0.401,0.401,-2.5,0.374,0.401,-2.5,0.379,0.401,-2.8,0.395,0.401,-2.8,0.391,0.401,0
20100724_0535,6.23,123.56,556.4,C.CL2C.,-34.876,-70.387,148.601,1691.492,1728.595,1740.534,332.0,2.398,0.253,0.319,0.319,0.325,0.333,2.1,2.2,0.959,0.985,1.4,0.877,0.877,1.0,0.886,0.877,0.9,0.89,0.877,0.6,0.9,0.877,0.6,0.899,0.877,1
20100724_0535,6.23,123.56,556.4,CN.LMN.,45.854,-64.806,127.382,1565.663,1583.178,1588.433,333.0,1.585,0.103,0.111,0.117,0.132,0.134,2.0,5.2,0.589,-0.239,1.5,0.485,0.485,1.7,0.482,0.485,1.7,0.482,0.485,1.5,0.491,0.485,1.5,0.488,0.485,0
20100724_0535,6.23,123.56,556.4,TA.230A.,31.888,-101.112,122.883,1537.105,1551.422,1555.685,334.0,4.709,0.532,0.491,0.48,0.479,0.482,-3.5,-1.0,0.55,0.45,-1.8,0.408,0.408,-1.1,0.54,0.408,-1.3,0.541,0.408,-1.2,0.548,0.408,-1.2,0.548,0.408,1
20100724_0535,6.23,123.56,556.4,TA.228A.,32.118,-102.592,121.706,1529.528,1543.071,1547.096,335.0,6.34,0.659,0.576,0.546,0.547,0.554,-0.7,-0.4,0.883,0.886,-0.8,0.819,0.819,-1.2,0.623,0.819,-1.6,0.642,0.819,-1.6,0.65,0.819,-1.5,0.648,0.819,1
20100724_0535,6.23,123.56,556.4,LD.PRNY.,42.467,-76.536,127.981,1569.411,1587.38,1592.778,336.0,1.0,0.033,0.019,0.015,0.004,-0.002,9.3,1.9,0.646,-0.11,-2.6,0.708,0.708,-2.4,0.697,0.708,-2.4,0.698,0.708,-2.6,0.698,0.708,-2.6,0.697,0.708,0
20100724_0535,6.23,123.56,556.4,LD.ACCN.,43.384,-73.668,127.989,1569.463,1587.439,1592.839,337.0,0.859,0.315,0.298,0.299,0.301,0.297,0.4,-4.0,0.734,-0.693,-0.7,0.799,0.799,-0.3,0.782,0.799,-0.4,0.785,0.799,-0.6,0.794,0.799,-0.6,0.794,0.799,0
20100724_0535,6.23,123.56,556.4,XR.SC71.,31.646,-103.065,121.618,1528.957,1542.443,1546.45,338.0,6.152,0.657,0.538,0.513,0.516,0.523,-0.5,-0.3,0.875,0.862,-0.5,0.905,0.905,-1.0,0.728,0.905,-1.4,0.757,0.905,-1.3,0.771,0.905,-1.2,0.768,0.905,1
20100724_0535,6.23,123.56,556.4,NM.MPH.,35.123,-89.932,127.999,1569.524,1587.507,1592.91,339.0,3.293,0.518,0.587,0.591,0.589,0.589,1.3,4.7,0.644,-0.814,0.6,0.745,0.745,0.5,0.829,0.745,0.4,0.83,0.745,0.3,0.83,0.745,0.3,0.829,0.745,1
20100724_0535,6.23,123.56,556.4,TA.WHTX.,31.991,-97.456,125.357,1552.889,1568.917,1573.709,340.0,5.786,0.701,0.715,0.715,0.707,0.705,0.5,0.7,0.962,0.966,0.3,0.934,0.934,0.1,0.915,0.934,0.0,0.902,0.934,0.0,0.896,0.934,0.0,0.896,0.934,1
20100724_0535,6.23,123.56,556.4,XH.ESP01.01,-29.141,-64.064,155.984,1731.843,1777.358,1792.423,341.0,1.329,0.314,0.395,0.4,0.404,0.406,1.4,1.5,0.561,0.564,1.0,0.558,0.558,1.2,0.61,0.558,1.1,0.604,0.558,0.9,0.582,0.558,0.8,0.584,0.558,0
20100724_0535,6.23,123.56,556.4,XY.U14B.,-36.858,-73.08,145.811,1675.782,1709.904,1720.775,342.0,1.887,0.39,0.298,0.306,0.304,0.303,-0.2,4.0,0.9,-0.797,-0.4,0.759,0.759,-0.5,0.697,0.759,-0.7,0.71,0.759,-1.0,0.73,0.759,-1.0,0.724,0.759,0
20100724_0535,6.23,123.56,556.4,TA.Y36A.,33.9,-96.285,124.958,1550.363,1566.108,1570.812,343.0,3.725,0.454,0.429,0.435,0.426,0.43,2.2,2.1,0.889,0.948,2.4,0.753,0.753,2.2,0.75,0.753,2.0,0.739,0.753,2.1,0.738,0.753,2.0,0.739,0.753,1
20100724_0535,6.23,123.56,556.4,US.PKME.,45.264,-69.292,127.233,1564.728,1582.131,1587.352,344.0,0.347,-0.006,-0.001,-0.002,-0.006,-0.005,9.4,-4.1,0.61,-0.999,-8.9,0.47,0.47,-8.7,0.473,0.47,-8.7,0.473,0.47,-8.9,0.475,0.47,-8.9,0.474,0.47,0
20100724_0535,6.23,123.56,556.4,YZ.ARDO.,10.214,-85.596,146.63,1680.419,1715.406,1726.585,345.0,4.966,0.715,0.591,0.568,0.567,0.576,-0.1,-0.1,0.8,0.784,-0.6,0.813,0.813,-0.6,0.827,0.813,-1.4,0.768,0.813,-1.4,0.778,0.813,-1.2,0.789,0.813,1
20100724_0535,6.23,123.56,556.4,NA.SABA.,17.621,-63.243,155.221,1727.754,1772.364,1787.09,346.0,0.798,0.132,0.131,0.131,0.127,0.125,-3.0,-2.4,0.322,0.748,-4.4,0.345,0.345,-4.3,0.317,0.345,-4.4,0.321,0.345,-4.6,0.336,0.345,-4.6,0.336,0.345,0
20100724_0535,6.23,123.56,556.4,LD.CPNY.,40.791,-73.96,130.302,1583.844,1603.618,1609.592,347.0,1.959,0.505,0.518,0.516,0.505,0.502,-0.2,-0.1,0.833,0.815,-1.1,0.619,0.619,-1.0,0.606,0.619,-1.0,0.608,0.619,-1.2,0.613,0.619,-1.3,0.614,0.619,0
20100724_0535,6.23,123.56,556.4,YZ.SAJU.,10.067,-85.711,146.6,1680.25,1715.206,1726.373,348.0,5.05,0.62,0.6,0.605,0.602,0.602,0.9,1.1,0.872,0.864,0.2,0.758,0.758,0.1,0.893,0.758,-0.4,0.817,0.758,-0.4,0.806,0.758,-0.3,0.832,0.758,1
20100724_0535,6.23,123.56,556.4,US.COWI.,46.1,-89.137,120.125,1519.272,1531.811,1535.531,349.0,5.813,0.668,0.712,0.712,0.707,0.71,0.2,-3.3,0.557,-0.286,-0.2,0.685,0.685,-0.1,0.803,0.685,-0.1,0.796,0.685,-0.1,0.786,0.685,-0.1,0.781,0.685,1
20100724_0535,6.23,123.56,556.4,TA.532A.,30.128,-99.905,124.72,1548.848,1564.425,1569.077,350.0,4.367,0.68,0.602,0.584,0.582,0.581,0.0,0.0,0.822,0.818,-0.5,0.707,0.707,-0.8,0.694,0.707,-0.9,0.687,0.707,-0.9,0.689,0.707,-0.9,0.689,0.707,1
20100724_0535,6.23,123.56,556.4,Z9.W18.,32.272,-83.902,133.462,1603.219,1625.587,1632.418,351.0,2.169,0.616,0.571,0.575,0.575,0.573,1.3,4.7,0.744,-0.792,0.1,0.888,0.888,0.1,0.912,0.888,0.1,0.91,0.888,-0.1,0.916,0.888,-0.1,0.916,0.888,1
20100724_0535,6.23,123.56,556.4,LD.ALLY.,41.649,-80.145,127.447,1566.066,1583.63,1588.901,352.0,4.415,0.069,0.039,0.047,0.065,0.069,-0.1,2.2,0.495,0.697,1.8,0.496,0.496,2.1,0.489,0.496,2.0,0.492,0.496,1.9,0.496,0.496,1.8,0.497,0.496,0
20100724_0535,6.23,123.56,556.4,TA.V37A.,35.883,-95.141,124.4,1546.809,1562.162,1566.745,353.0,3.318,0.493,0.6,0.597,0.596,0.595,0.1,0.2,0.751,0.751,-0.3,0.583,0.583,-0.4,0.706,0.583,-0.5,0.707,0.583,-0.4,0.706,0.583,-0.5,0.705,0.583,1
20100724_0535,6.23,123.56,556.4,TA.232A.,31.888,-99.647,123.911,1543.689,1558.703,1563.181,354.0,6.324,0.57,0.609,0.61,0.611,0.611,0.7,0.2,0.454,0.602,0.2,0.506,0.506,0.4,0.422,0.506,0.3,0.416,0.506,0.2,0.414,0.506,0.3,0.412,0.506,0
20100724_0535,6.23,123.56,556.4,PE.WRPS.,40.794,-77.865,129.027,1575.933,1594.706,1600.359,355.0,3.359,0.679,0.659,0.657,0.652,0.657,0.1,0.4,0.821,0.816,-0.5,0.713,0.713,-0.3,0.724,0.713,-0.4,0.723,0.713,-0.5,0.716,0.713,-0.5,0.717,0.713,1
20100724_0535,6.23,123.56,556.4,YM.V03.,-39.411,-71.968,143.99,1665.399,1697.631,1707.837,356.0,1.532,0.413,0.383,0.387,0.393,0.397,1.0,4.6,0.752,-0.881,0.8,0.729,0.729,0.7,0.67,0.729,0.5,0.688,0.729,0.2,0.704,0.729,0.2,0.698,0.729,0
20100724_0535,6.23,123.56,556.4,PR.STVI.,18.352,-64.956,154.022,1721.289,1764.494,1778.689,357.0,0.59,0.156,0.187,0.186,0.192,0.196,0.9,0.8,0.685,0.71,0.5,0.798,0.798,0.7,0.912,0.798,0.6,0.909,0.798,0.2,0.88,0.798,0.2,0.887,0.798,0
20100724_0535,6.23,123.56,556.4,CN.DRLN.,49.256,-57.503,124.506,1547.485,1562.912,1567.517,358.0,1.172,0.178,0.173,0.176,0.183,0.185,5.1,4.9,0.615,0.797,4.5,0.629,0.629,4.8,0.638,0.629,4.8,0.638,0.629,4.7,0.635,0.629,4.8,0.639,0.629,0
20100724_0535,6.23,123.56,556.4,TA.TIGA.,31.439,-83.59,134.275,1608.151,1631.214,1638.28,359.0,5.569,0.549,0.54,0.549,0.564,0.562,2.0,2.3,0.868,0.852,0.9,0.775,0.775,0.9,0.788,0.775,0.7,0.79,0.775,0.5,0.805,0.775,0.5,0.805,0.775,1
20100724_0535,6.23,123.56,556.4,TA.S31A.,37.619,-99.484,120.611,1522.437,1535.281,1539.092,360.0,3.833,0.698,0.626,0.62,0.629,0.625,-0.6,-0.4,0.774,0.944,-0.3,0.854,0.854,-0.6,0.775,0.854,-0.8,0.77,0.854,-0.7,0.785,0.854,-0.7,0.779,0.854,1
20100724_0535,6.23,123.56,556.4,TA.330A.,31.406,-101.175,123.104,1538.525,1552.991,1557.299,361.0,4.089,0.366,0.511,0.501,0.499,0.502,-1.7,4.5,0.605,0.543,4.1,0.601,0.601,4.6,0.579,0.601,4.3,0.591,0.601,4.4,0.592,0.601,4.4,0.588,0.601,1
20100724_0535,6.23,123.56,556.4,XH.ESP04.01,-30.772,-64.409,154.344,1723.03,1766.611,1780.948,362.0,3.298,0.527,0.52,0.533,0.561,0.557,1.6,1.7,0.879,0.829,0.6,0.896,0.896,1.0,0.831,0.896,0.8,0.829,0.896,0.4,0.83,0.896,0.4,0.83,0.896,1
20100724_0535,6.23,123.56,556.4,TA.W29A.,35.121,-101.648,120.693,1522.965,1535.859,1539.687,363.0,6.951,0.645,0.598,0.596,0.596,0.6,0.0,0.3,0.901,0.918,-0.1,0.609,0.609,-0.6,0.637,0.609,-0.6,0.658,0.609,-0.6,0.662,0.609,-0.5,0.663,0.609,1
20100724_0535,6.23,123.56,556.4,TA.736A.,28.955,-97.067,127.418,1565.889,1583.431,1588.695,364.0,3.379,0.693,0.596,0.606,0.607,0.608,0.8,0.8,0.954,0.957,0.3,0.931,0.931,0.2,0.922,0.931,0.0,0.913,0.931,0.0,0.906,0.931,0.0,0.908,0.931,1
20100724_0535,6.23,123.56,556.4,US.WMOK.,34.738,-98.781,122.819,1536.695,1550.969,1555.219,365.0,3.941,0.589,0.544,0.542,0.541,0.542,-0.1,0.2,0.831,0.8,-0.4,0.917,0.917,0.0,0.921,0.917,-0.1,0.916,0.917,-0.1,0.908,0.917,-0.1,0.91,0.917,1
20100724_0535,6.23,123.56,556.4,AI.ORCD.,-60.738,-44.736,124.784,1549.254,1564.876,1569.542,366.0,2.588,0.214,0.224,0.235,0.25,0.248,-4.6,-4.3,0.525,0.497,-4.7,0.539,0.539,-4.7,0.533,0.539,-4.8,0.537,0.539,-4.9,0.545,0.539,-4.8,0.543,0.539,0
20100724_0535,6.23,123.56,556.4,TA.V36A.,35.786,-95.942,123.971,1544.07,1559.126,1563.616,367.0,8.085,0.546,0.541,0.539,0.539,0.538,0.4,0.5,0.725,0.783,-0.1,0.817,0.817,0.0,0.88,0.817,-0.1,0.877,0.817,0.0,0.883,0.817,0.0,0.881,0.817,1
20100724_0535,6.23,123.56,556.4,US.ACSO.,40.232,-82.982,127.506,1566.441,1584.049,1589.334,368.0,2.271,0.593,0.569,0.577,0.575,0.577,0.4,0.6,0.754,0.725,-0.4,0.655,0.655,0.1,0.663,0.655,0.1,0.661,0.655,-0.2,0.645,0.655,-0.2,0.647,0.655,1
20100724_0535,6.23,123.56,556.4,II.RPN.00,-27.127,-109.334,125.678,1554.927,1571.187,1576.05,369.0,1.153,0.114,0.106,0.084,0.098,0.106,-7.0,-4.2,0.653,-0.529,-8.0,0.535,0.535,-8.3,0.518,0.535,-8.7,0.512,0.535,-8.4,0.523,0.535,-8.3,0.518,0.535,0
20100724_0535,6.23,123.56,556.4,TA.L35A.,42.112,-95.545,119.966,1518.24,1530.68,1534.37,370.0,2.444,0.476,0.455,0.453,0.45,0.453,1.0,0.9,0.885,0.883,1.3,0.546,0.546,0.9,0.721,0.546,0.9,0.705,0.546,1.0,0.699,0.546,0.9,0.699,0.546,1
20100724_0535,6.23,123.56,556.4,IU.WCI.00,38.229,-86.294,127.599,1567.017,1584.696,1590.002,371.0,0.358,0.027,0.033,0.034,0.037,0.036,10.0,-4.1,0.639,-0.994,-8.9,0.447,0.447,-8.6,0.441,0.447,-8.7,0.44,0.447,-8.8,0.436,0.447,-8.9,0.437,0.447,0
20100724_0535,6.23,123.56,556.4,TA.Y28A.,33.909,-102.248,120.968,1524.75,1537.819,1541.699,372.0,4.677,0.59,0.475,0.483,0.498,0.501,-1.2,-1.1,0.688,0.73,4.3,0.528,0.528,4.0,0.608,0.528,4.0,0.593,0.528,4.0,0.589,0.528,4.1,0.581,0.528,1
20100724_0535,6.23,123.56,556.4,DR.SDD.,18.463,-69.917,151.957,1710.056,1750.885,1764.192,373.0,1.233,0.262,0.249,0.256,0.266,0.267,0.1,0.7,0.58,0.491,0.1,0.737,0.737,0.4,0.704,0.737,0.2,0.72,0.737,-0.3,0.758,0.737,-0.4,0.754,0.737,0
20100724_0535,6.23,123.56,556.4,TA.336A.,31.387,-96.844,126.136,1557.819,1574.41,1579.377,374.0,3.013,0.618,0.618,0.609,0.607,0.605,0.2,0.4,0.903,0.91,-0.3,0.87,0.87,-0.3,0.878,0.87,-0.5,0.873,0.87,-0.5,0.87,0.87,-0.5,0.87,0.87,1
20100724_0535,6.23,123.56,556.4,XY.U73B.,-33.916,-71.42,149.034,1693.908,1731.481,1743.592,375.0,3.099,0.353,0.433,0.431,0.434,0.441,1.2,2.3,0.781,0.702,0.7,0.61,0.61,0.4,0.592,0.61,0.4,0.597,0.61,0.1,0.6,0.61,0.0,0.6,0.61,1
20100724_0535,6.23,123.56,556.4,TA.U35A.,36.371,-96.732,123.106,1538.537,1553.004,1557.313,376.0,3.27,0.513,0.51,0.515,0.522,0.52,0.3,0.8,0.928,0.886,-0.1,0.65,0.65,0.5,0.748,0.65,0.4,0.753,0.65,0.3,0.759,0.65,0.4,0.76,0.65,1
20100724_0535,6.23,123.56,556.4,YZ.CABA.,10.236,-85.343,146.838,1681.594,1716.803,1728.06,377.0,2.115,0.448,0.578,0.579,0.581,0.571,-0.3,0.4,0.708,0.652,-0.5,0.685,0.685,-0.2,0.858,0.685,-0.8,0.767,0.685,-0.9,0.765,0.685,-0.8,0.786,0.685,1
20100724_0535,6.23,123.56,556.4,TA.436A.,30.77,-96.796,126.539,1560.364,1577.251,1582.311,378.0,6.453,0.569,0.563,0.559,0.558,0.552,0.3,0.6,0.911,0.907,-0.2,0.851,0.851,-0.2,0.861,0.851,-0.4,0.865,0.851,-0.4,0.868,0.851,-0.4,0.867,0.851,1
20100724_0535,6.23,123.56,556.4,IU.MACI.,28.25,-16.508,128.325,1571.558,1589.791,1595.272,379.0,0.645,0.262,0.303,0.311,0.312,0.315,-8.1,2.4,0.583,0.458,-8.1,0.354,0.354,-10.9,0.583,0.354,-10.7,0.615,0.354,-10.7,0.614,0.354,-10.6,0.615,0.354,0
20100724_0535,6.23,123.56,556.4,US.BRAL.,31.169,-87.051,132.524,1597.502,1619.083,1625.651,380.0,1.406,0.539,0.511,0.503,0.479,0.487,0.5,3.8,0.83,-0.852,-0.4,0.805,0.805,-0.4,0.79,0.805,-0.5,0.778,0.805,-0.8,0.777,0.805,-0.7,0.776,0.805,0
20100724_0535,6.23,123.56,556.4,PE.PAGS.,40.228,-76.722,129.928,1581.533,1601.011,1606.89,381.0,1.449,0.511,0.481,0.481,0.482,0.488,0.3,0.2,0.871,0.835,-0.5,0.792,0.792,-0.4,0.797,0.792,-0.4,0.794,0.792,-0.6,0.783,0.792,-0.6,0.785,0.792,0
