station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,ccf1,ccf2,ccf3,ccf4,ccf5
XW.KRWN.,19.270,57.208,125.149,1546.447,1562.407,1567.180,455.000,-0.025,-0.034,-0.021,-0.025,-0.032
SC.AYU.00,30.052,105.337,169.497,1795.943,1858.885,1880.729,456.000,0.120,-0.262,-0.195,-0.207,-0.236
KZ.ZRN.,52.951,69.004,136.321,1615.301,1640.262,1647.975,457.000,0.315,0.203,0.186,0.187,0.194
YP.NE92.,46.786,121.514,159.886,1747.237,1797.628,1814.543,458.000,0.026,0.115,0.119,0.125,0.122
SC.QCH.00,32.593,105.228,168.534,1791.195,1852.829,1874.143,459.000,0.294,0.093,0.078,0.073,0.078
HA.LS.00,34.018,111.040,171.430,1805.389,1870.985,1893.917,460.000,0.045,0.078,0.060,0.050,0.062
NX.NSS.00,37.696,106.083,166.029,1778.702,1836.990,1856.962,461.000,-0.159,0.055,-0.077,-0.061,0.048
GD.XIG.00,23.788,114.635,176.228,1828.347,1900.728,1926.452,462.000,0.262,0.262,0.299,0.295,0.291
JL.CBS.00,42.070,128.070,162.350,1759.993,1813.502,1831.607,463.000,-0.055,0.021,0.038,0.051,0.042
QH.XIH.00,35.507,99.809,163.222,1764.467,1819.096,1837.634,464.000,0.090,0.146,0.158,0.155,0.151
GE.BKB.,-1.107,116.905,151.872,1704.386,1745.232,1758.553,465.000,0.539,0.521,0.524,0.540,0.538
KN.AAK.,42.633,74.494,142.419,1651.170,1681.920,1691.614,466.000,0.224,0.169,0.187,0.187,0.176
CB.GOM.00,36.198,94.814,159.222,1743.765,1793.331,1809.933,467.000,0.118,0.103,0.119,0.117,0.110
ZN.ESA2.,-9.740,150.816,130.603,1580.565,1600.668,1606.752,468.000,-0.018,0.004,0.001,-0.004,0.001
YN.LIJ.00,26.896,100.232,165.251,1774.784,1832.049,1851.616,469.000,0.099,0.004,0.002,0.003,0.003
ZJ.ZHS.00,30.038,122.117,174.433,1819.843,1889.652,1914.313,470.000,0.240,0.298,0.308,0.303,0.301
YN.CUX.00,25.029,101.536,166.157,1779.348,1837.807,1857.845,471.000,-0.070,0.105,0.101,0.096,0.102
YP.NE9B.,46.946,129.795,157.598,1735.209,1782.783,1798.631,472.000,0.215,0.271,0.244,0.230,0.235
NM.LCH.00,40.541,112.511,166.024,1778.677,1836.959,1856.928,473.000,0.097,0.224,0.209,0.191,0.204
GE.SANI.,-2.050,125.988,149.608,1691.900,1730.215,1742.601,474.000,0.650,0.539,0.547,0.581,0.584
GX.PGX.00,23.328,107.578,170.886,1802.740,1867.585,1890.208,475.000,0.010,-0.002,-0.006,-0.004,-0.001
KR.TOKL.,41.983,72.868,141.340,1644.911,1674.593,1683.917,476.000,0.291,0.518,0.534,0.533,0.524
AH.BAS.00,31.473,117.376,175.518,1824.997,1896.357,1921.658,477.000,-0.010,-0.000,-0.015,-0.035,-0.020
IU.WAKE.10,19.283,166.652,133.795,1600.090,1622.834,1629.795,478.000,0.292,0.309,0.331,0.326,0.310
XJ.HBH.00,48.231,86.552,148.377,1685.041,1722.011,1733.908,479.000,0.002,-0.014,0.018,0.032,-0.002
AH.BEB.00,32.905,117.297,174.098,1818.246,1887.580,1912.046,480.000,-0.015,-0.070,-0.076,-0.087,-0.074
JS.LYG.00,34.641,119.243,172.094,1808.609,1875.126,1898.436,481.000,0.133,0.103,0.102,0.100,0.102
YN.TUS.00,25.609,100.254,165.121,1774.126,1831.221,1850.721,482.000,0.213,0.140,0.142,0.140,0.139
ZN.JONE.,-10.095,150.102,130.792,1581.730,1601.984,1608.118,483.000,0.413,0.408,0.409,0.404,0.407
CQ.CQT.00,29.422,106.573,170.686,1801.767,1866.338,1888.849,484.000,0.054,-0.006,-0.023,-0.023,-0.016
NX.SZS.00,39.283,106.660,165.113,1774.083,1831.167,1850.662,485.000,0.205,0.230,0.227,0.229,0.232
QH.ZAD.00,32.894,95.317,160.532,1750.601,1801.801,1819.024,486.000,-0.094,0.132,0.129,0.126,0.128
JX.FEC.00,27.933,115.728,178.688,1839.838,1915.810,1943.028,487.000,0.408,0.553,0.538,0.544,0.551
SC.WCA.00,32.177,106.197,169.452,1795.722,1858.602,1880.421,488.000,0.167,0.034,0.068,0.067,0.039
NM.XLT.00,43.900,116.079,163.110,1763.894,1818.378,1836.860,489.000,0.272,0.212,0.194,0.193,0.189
YN.HLT.00,25.148,102.747,167.257,1784.851,1844.769,1865.392,490.000,0.114,0.116,0.146,0.131,0.125
YP.NE85.,46.176,120.636,160.603,1750.967,1802.255,1819.512,491.000,0.187,0.246,0.249,0.249,0.249
JL.LYT.00,42.948,125.149,162.685,1761.714,1815.652,1833.922,492.000,0.113,0.133,0.141,0.145,0.139
NM.HHC.00,40.867,111.558,165.497,1776.022,1833.609,1853.303,493.000,0.128,0.042,0.036,0.035,0.038
HB.YNX.00,30.023,115.112,176.655,1830.358,1903.358,1929.338,494.000,0.201,0.119,0.122,0.120,0.116
GS.LXA.00,35.627,103.263,165.615,1776.621,1834.364,1854.120,495.000,0.001,0.049,0.043,0.051,0.050
BJ.LBP.00,40.571,116.205,166.440,1780.766,1839.599,1859.787,496.000,0.165,0.101,0.100,0.094,0.094
SN.SHAZ.00,33.512,109.874,171.183,1804.187,1869.441,1892.233,497.000,0.327,0.259,0.261,0.258,0.258
BU.XUH.00,40.478,115.043,166.464,1780.888,1839.753,1859.954,498.000,0.195,0.194,0.191,0.175,0.184
XJ.RGN.00,43.865,87.561,151.082,1700.049,1740.003,1752.993,499.000,0.103,0.029,0.047,0.042,0.037
GE.PMBI.,-2.902,104.699,147.883,1682.277,1718.714,1730.418,500.000,0.412,0.382,0.390,0.404,0.392
NM.CHR.00,47.973,121.177,158.768,1741.382,1790.387,1806.777,501.000,0.224,0.215,0.213,0.212,0.213
YN.MAL.00,25.427,103.575,168.045,1788.771,1849.746,1870.793,502.000,0.158,0.084,0.064,0.065,0.079
AU.FITZ.,-18.098,125.640,134.072,1601.770,1624.752,1631.794,503.000,,,,,
YP.NE58.,44.355,125.340,161.352,1754.850,1807.085,1824.703,504.000,0.097,0.024,0.019,0.020,0.021
XJ.SHZ.00,44.214,85.863,149.829,1693.129,1731.688,1744.164,505.000,0.040,-0.068,-0.071,-0.070,-0.071
XJ.HTB.00,44.067,86.584,150.360,1696.068,1735.216,1747.908,506.000,0.215,0.104,0.078,0.076,0.093
GD.HUJ.00,24.035,112.302,174.970,1822.397,1892.971,1917.948,507.000,0.196,0.012,0.008,0.009,0.011
YP.NEP1.,43.118,128.940,161.124,1753.674,1805.621,1823.129,508.000,0.077,0.095,0.103,0.114,0.116
YN.JIP.00,22.782,103.223,166.995,1783.543,1843.112,1863.594,509.000,0.243,0.023,0.017,0.015,0.014
JX.LEA.00,27.410,115.848,179.075,1841.632,1918.174,1945.630,510.000,0.127,0.137,0.176,0.177,0.151
HB.XFA.00,32.002,112.042,173.529,1815.520,1884.049,1908.184,511.000,0.201,0.276,0.269,0.251,0.248
YP.NE46.,43.388,121.495,163.194,1764.321,1818.913,1837.437,512.000,0.121,0.079,0.084,0.089,0.091
1G.NOP06.,39.471,109.818,166.263,1779.879,1838.477,1858.571,513.000,-0.032,0.221,0.214,0.201,0.214
JL.CN2.00,43.800,125.450,161.822,1757.276,1810.109,1827.955,514.000,0.069,0.053,0.061,0.065,0.057
JS.ZJ.00,32.148,119.447,174.376,1819.571,1889.299,1913.927,515.000,-0.061,0.041,0.042,0.047,0.040
NX.TLE.00,38.807,106.697,165.505,1776.063,1833.661,1853.359,516.000,0.123,0.005,0.012,0.019,0.008
HB.SSH.00,29.646,112.690,175.537,1825.087,1896.474,1921.787,517.000,0.178,0.135,0.118,0.109,0.123
XJ.HYS.00,42.975,89.441,152.701,1708.910,1750.703,1764.375,518.000,0.052,-0.064,-0.099,-0.100,-0.081
SN.SHNA.00,33.518,110.865,171.733,1806.860,1872.876,1895.980,519.000,-0.157,-0.128,-0.139,-0.145,-0.143
NM.HLG.00,40.376,111.844,166.031,1778.712,1837.003,1856.975,520.000,0.163,0.369,0.369,0.365,0.371
KN.KZA.,42.078,75.250,143.069,1654.925,1686.326,1696.248,521.000,0.094,0.093,0.110,0.106,0.098
AU.GIRL.,-22.643,114.234,130.276,1578.540,1598.381,1604.380,522.000,0.292,0.294,0.300,0.296,0.290
XJ.ATS.00,39.804,75.844,143.878,1659.573,1691.796,1702.004,523.000,0.150,0.295,0.300,0.300,0.297
XJ.BCH.00,39.793,78.783,146.108,1672.276,1706.821,1717.847,524.000,0.189,0.120,0.108,0.108,0.117
LN.WFD.00,39.630,121.987,166.670,1781.919,1841.057,1861.366,525.000,0.070,-0.071,-0.078,-0.080,-0.083
YP.NE95.,46.893,124.206,159.286,1744.097,1793.741,1810.373,526.000,0.206,0.265,0.264,0.262,0.264
YP.NEAB.,47.603,131.668,156.352,1728.588,1774.659,1789.941,527.000,0.267,0.245,0.256,0.261,0.266
XW.HBAB.,19.443,56.722,124.777,1544.086,1559.782,1564.473,528.000,0.156,-0.061,-0.042,-0.050,-0.060
GZ.YPT.00,27.212,108.813,172.899,1812.493,1880.135,1903.906,529.000,-0.138,0.152,0.171,0.168,0.167
YN.EYA.00,26.109,99.948,164.919,1773.103,1829.934,1849.329,530.000,0.115,0.162,0.162,0.163,0.164
YP.NE42.,43.403,116.958,163.617,1766.481,1821.619,1840.354,531.000,-0.005,0.002,0.003,0.004,0.004
AH.TOL.00,30.925,117.819,175.993,1827.241,1899.284,1924.868,532.000,0.103,-0.007,-0.006,-0.018,0.000
6F.BL03.,-19.741,136.146,129.617,1574.464,1593.785,1599.615,533.000,0.747,0.738,0.737,0.755,0.749
KN.TKM2.,42.921,75.597,143.156,1655.426,1686.915,1696.867,534.000,0.037,0.056,0.066,0.062,0.060
SD.WED.00,37.178,121.923,168.955,1793.278,1855.483,1877.028,535.000,-0.010,0.031,0.026,0.023,0.027
IU.DAV.10,7.070,125.579,158.374,1739.305,1787.826,1804.031,536.000,0.239,0.230,0.239,0.252,0.250
LN.TIL.00,42.267,123.900,163.685,1766.832,1822.058,1840.828,537.000,-0.018,-0.108,-0.109,-0.111,-0.110
GX.DXS.00,21.672,107.497,169.991,1798.368,1861.984,1884.104,538.000,0.007,0.129,0.132,0.134,0.132
YP.NE96.,46.879,125.052,159.101,1743.129,1792.545,1809.090,539.000,0.080,0.101,0.104,0.105,0.105
AU.XMI.,-10.450,105.688,141.012,1643.002,1672.364,1681.577,540.000,0.367,0.379,0.382,0.419,0.403
BU.SFS.00,39.661,115.814,167.333,1785.231,1845.251,1865.915,541.000,0.042,0.137,0.136,0.146,0.152
YP.NEA3.,47.562,121.292,159.157,1743.422,1792.907,1809.478,542.000,0.188,0.226,0.229,0.232,0.230
XW.BSRN.,18.966,55.972,123.948,1538.806,1553.924,1558.435,543.000,0.023,-0.060,-0.040,-0.033,-0.058
GD.GZH.00,23.653,113.652,175.598,1825.375,1896.850,1922.199,544.000,0.048,0.012,0.024,0.024,0.025
JX.JIA.00,27.063,115.044,178.445,1838.709,1914.323,1941.391,545.000,0.051,0.121,0.136,0.128,0.123
HL.JMS.00,46.732,130.324,157.584,1735.135,1782.692,1798.533,546.000,0.189,0.230,0.247,0.269,0.261
JS.XY.00,33.001,118.492,173.840,1817.013,1885.982,1910.298,547.000,0.035,0.048,0.052,0.069,0.059
SH.HUH.00,30.448,119.798,175.676,1825.742,1897.328,1922.723,548.000,0.251,0.343,0.338,0.336,0.332
LN.SNY.00,41.828,123.578,164.183,1769.365,1825.236,1844.256,549.000,0.043,-0.032,-0.026,-0.030,-0.027
YP.NE74.,45.514,118.806,161.437,1755.289,1807.632,1825.291,550.000,0.170,0.148,0.162,0.177,0.169
YP.NE7A.,45.486,125.970,160.138,1748.551,1799.257,1816.292,551.000,0.140,0.146,0.151,0.146,0.144
YP.NE54.,44.062,118.984,162.867,1762.646,1816.818,1835.179,552.000,0.158,0.159,0.163,0.161,0.161
GD.PUN.00,23.288,116.136,176.222,1828.319,1900.692,1926.412,553.000,0.281,0.250,0.263,0.277,0.272
QH.HTG.00,37.864,90.715,155.583,1724.473,1769.628,1784.564,554.000,0.113,0.161,0.181,0.181,0.168
GD.LIZ.00,24.802,112.385,175.460,1824.721,1895.997,1921.264,555.000,0.158,0.116,0.124,0.123,0.121
NM.CSQ.00,40.728,111.048,165.496,1776.017,1833.604,1853.296,556.000,0.218,-0.086,-0.088,-0.079,-0.085
HA.JZ.00,35.268,113.213,171.205,1804.293,1869.578,1892.382,557.000,0.126,0.004,0.003,-0.001,-0.000
TJ.YGZ.00,39.910,117.248,167.104,1784.091,1843.806,1864.347,558.000,-0.018,-0.058,-0.063,-0.062,-0.062
ZJ.CHA.00,29.469,118.413,177.164,1832.742,1906.481,1932.768,559.000,-0.099,-0.007,-0.000,0.021,0.022
YP.NE7E.,45.107,129.736,159.164,1743.460,1792.953,1809.528,560.000,0.195,0.165,0.163,0.160,0.163
NM.HLR.00,49.267,119.742,157.637,1735.412,1783.033,1798.898,561.000,0.089,0.172,0.168,0.165,0.166
YN.FUN.00,23.625,105.620,169.353,1795.236,1857.982,1879.747,562.000,0.198,0.146,0.140,0.140,0.145
AU.KNRA.,-15.677,128.763,135.749,1611.876,1636.325,1643.864,563.000,0.684,0.674,0.676,0.695,0.694
XW.WAYM.,17.915,55.644,123.285,1534.567,1549.232,1553.603,564.000,-0.002,0.097,0.079,0.084,0.093
NM.WJH.00,41.304,108.078,164.021,1768.543,1824.204,1843.143,565.000,0.317,0.267,0.273,0.277,0.274
ZJ.WXJ.00,28.696,118.826,177.541,1834.504,1908.793,1935.308,566.000,0.202,0.185,0.182,0.189,0.189
AU.COEN.,-13.957,143.175,131.675,1587.160,1608.131,1614.500,567.000,0.688,0.665,0.669,0.679,0.680
YP.NE71.,45.535,116.164,161.478,1755.503,1807.898,1825.577,568.000,0.239,0.254,0.266,0.268,0.267
FJ.PTNR.00,25.222,119.471,176.996,1831.954,1905.448,1931.634,569.000,0.245,0.220,0.256,0.255,0.232
MM.NAM.00,20.896,97.771,161.597,1756.119,1808.666,1826.403,570.000,0.119,0.260,0.245,0.252,0.257
AK.NIKH.,52.972,-168.855,120.488,1516.530,1529.368,1533.179,571.000,0.163,0.235,0.244,0.239,0.237
NM.NJT.00,48.184,123.386,158.221,1738.498,1786.831,1802.966,572.000,0.338,0.114,0.119,0.125,0.121
XW.SABA.,18.756,56.640,124.467,1542.114,1557.593,1562.217,573.000,-0.031,-0.001,0.006,0.005,-0.000
ZJ.XAJ.00,29.482,119.271,176.709,1830.608,1903.685,1929.698,574.000,0.380,0.441,0.425,0.433,0.442
YP.NE9C.,47.050,131.036,157.051,1732.305,1779.216,1794.814,575.000,0.087,-0.030,-0.031,-0.033,-0.034
GZ.BJT.00,27.243,105.350,169.820,1797.528,1860.911,1882.935,576.000,0.074,0.137,0.159,0.156,0.143
JL.SPT.00,43.200,124.535,162.644,1761.503,1815.389,1833.639,577.000,0.135,0.031,0.046,0.053,0.050
HL.MOH.00,53.455,122.339,153.247,1711.878,1754.299,1768.206,578.000,0.368,0.314,0.325,0.342,0.334
GS.ZHC.00,34.932,106.300,168.035,1788.726,1849.688,1870.731,579.000,0.166,0.056,0.048,0.042,0.049
GS.LTT.00,34.671,103.361,166.183,1779.477,1837.969,1858.022,580.000,0.059,0.058,0.060,0.059,0.054
SC.JJS.00,31.004,104.546,168.583,1791.440,1853.140,1874.481,581.000,0.029,-0.048,-0.061,-0.055,-0.045
CB.HHC.00,40.850,111.564,165.514,1776.108,1833.719,1853.421,582.000,0.131,0.032,0.028,0.025,0.028
JX.WAA.00,26.365,114.802,178.107,1837.143,1912.262,1939.123,583.000,0.111,0.143,0.163,0.156,0.149
NM.DSM.00,41.095,107.054,163.803,1767.434,1822.813,1841.642,584.000,0.410,0.405,0.405,0.409,0.408
ZN.SIRI.,-9.844,149.709,131.234,1584.449,1605.060,1611.311,585.000,0.443,0.480,0.493,0.513,0.496
KZ.ABKAR.,49.256,59.943,131.466,1585.873,1606.673,1612.985,586.000,0.056,0.108,0.109,0.102,0.105
ZN.KIR.,-8.507,151.085,131.351,1585.167,1605.873,1612.155,587.000,0.331,0.344,0.354,0.380,0.360
JX.YUG.00,28.826,116.625,178.188,1837.515,1912.752,1939.662,588.000,0.379,0.422,0.434,0.436,0.432
XZ.SNA.00,29.224,91.754,157.852,1736.550,1784.433,1800.397,589.000,0.012,0.101,0.050,0.065,0.088
1G.NOP04.,40.232,109.978,165.634,1776.713,1834.481,1854.246,590.000,0.191,-0.079,-0.084,-0.083,-0.085
YN.GYA.00,26.459,106.664,170.942,1803.014,1867.937,1890.592,591.000,-0.018,0.054,0.047,0.051,0.055
MM.MYI.00,25.521,97.474,162.632,1761.440,1815.310,1833.554,592.000,0.081,0.064,0.057,0.057,0.061
SD.RCH.00,37.171,122.420,168.791,1792.465,1854.447,1875.901,593.000,-0.026,-0.039,-0.028,-0.031,-0.022
BJ.MIY.00,40.467,116.833,166.553,1781.334,1840.317,1860.564,594.000,0.112,0.035,0.038,0.032,0.036
SC.LZH.00,28.872,105.414,169.785,1797.360,1860.695,1882.700,595.000,0.103,0.012,0.017,0.014,0.014
YP.NE4B.,43.338,130.548,160.242,1749.094,1799.929,1817.014,596.000,0.034,0.023,0.023,0.023,0.023
YP.NE47.,43.459,124.318,162.468,1760.601,1814.262,1832.425,597.000,0.105,0.045,0.046,0.049,0.048
HN.ZJJ.00,29.351,110.557,174.033,1817.935,1887.176,1911.604,598.000,0.242,0.473,0.478,0.476,0.481
XW.MKRZ.,19.258,57.597,125.489,1548.605,1564.809,1569.658,599.000,0.345,-0.055,-0.066,-0.057,-0.056
BU.CDT.00,41.015,117.916,165.974,1778.426,1836.642,1856.585,600.000,0.104,0.087,0.086,0.089,0.085
HN.JIS.00,28.148,109.747,173.657,1816.137,1884.848,1909.057,601.000,0.062,0.047,0.032,0.024,0.037
SD.JUN.00,35.172,118.845,171.661,1806.511,1872.426,1895.489,602.000,0.272,0.280,0.290,0.287,0.284
GE.GSI.,1.304,97.576,148.358,1684.936,1721.885,1733.775,603.000,0.362,0.259,0.290,0.309,0.284
ZJ.YIX.00,29.801,121.326,175.137,1823.193,1894.008,1919.084,604.000,0.180,0.177,0.222,0.218,0.207
YN.MIZ.00,25.132,98.420,163.407,1765.412,1820.279,1838.909,605.000,0.102,0.127,0.124,0.127,0.128
LN.DDO.00,40.146,124.390,165.442,1775.744,1833.259,1852.924,606.000,0.027,0.105,0.115,0.127,0.122
JX.DUC.00,29.256,116.193,177.703,1835.259,1909.785,1936.399,607.000,-0.030,-0.001,-0.007,-0.015,-0.016
AH.HSH.00,31.770,118.058,175.124,1823.129,1893.924,1918.992,608.000,0.073,0.203,0.210,0.218,0.226
XJ.RUQ.00,38.974,88.838,153.834,1715.060,1758.162,1772.325,609.000,-0.018,0.178,0.194,0.191,0.184
HB.NZH.00,31.392,111.616,173.716,1816.418,1885.212,1909.455,610.000,0.071,0.118,0.096,0.095,0.107
XJ.ALT.00,47.855,88.135,149.474,1691.154,1729.322,1741.654,611.000,0.074,0.025,0.029,0.034,0.026
ZJ.LIA.00,30.143,118.958,176.343,1828.888,1901.435,1927.228,612.000,0.183,0.170,0.160,0.165,0.159
QH.XIN.00,36.628,101.725,164.029,1768.583,1824.256,1843.198,613.000,0.058,0.052,0.046,0.048,0.047
HN.HOJ.00,27.115,109.995,173.949,1817.535,1886.658,1911.037,614.000,0.096,0.094,0.114,0.108,0.097
JP.JNU.,33.125,130.877,166.384,1780.483,1839.241,1859.399,615.000,0.344,0.406,0.431,0.429,0.422
SX.YJI.00,34.839,110.646,170.576,1801.229,1865.648,1888.096,616.000,-0.105,-0.148,-0.160,-0.170,-0.147
II.TLY.00,51.681,103.644,153.421,1712.823,1755.446,1769.428,617.000,0.397,0.363,0.378,0.389,0.379
CB.XLT.00,43.900,116.079,163.110,1763.894,1818.378,1836.860,618.000,0.279,0.219,0.201,0.201,0.196
SN.LINT.00,34.352,109.212,170.197,1799.378,1863.278,1885.513,619.000,-0.163,-0.167,-0.172,-0.169,-0.166
GD.XFJ.00,23.739,114.657,176.195,1828.191,1900.525,1926.229,620.000,0.300,0.271,0.300,0.296,0.298
YP.NE9E.,47.020,133.287,156.162,1727.573,1773.418,1788.614,621.000,0.371,0.356,0.358,0.367,0.365
II.ERM.00,42.015,143.157,153.778,1714.758,1757.795,1771.934,622.000,0.281,0.196,0.210,0.235,0.238
BJ.BBS.00,39.914,116.241,167.098,1784.059,1843.766,1864.304,623.000,0.356,0.398,0.391,0.377,0.383
XW.DEMT.,17.727,55.073,122.710,1530.881,1545.158,1549.411,624.000,0.085,0.167,0.024,0.102,0.167
YN.KMI.00,25.148,102.747,167.257,1784.851,1844.769,1865.392,625.000,0.115,0.126,0.154,0.140,0.135
HB.YDU.00,30.214,111.211,174.155,1818.516,1887.930,1912.429,626.000,-0.060,-0.164,-0.159,0.561,-0.165
NM.IDR.00,46.731,122.890,159.710,1746.315,1796.485,1813.317,627.000,0.162,-0.052,-0.053,-0.053,-0.053
LN.LYA.00,41.219,119.382,165.642,1776.755,1834.533,1854.302,628.000,0.150,0.155,0.157,0.165,0.160
YN.RHT.00,24.955,98.438,163.390,1765.324,1820.169,1838.790,629.000,0.019,0.133,0.143,0.139,0.133
RM.DLV.,11.952,108.481,163.033,1763.496,1817.881,1836.324,630.000,0.304,0.351,0.362,0.362,0.362
TM.SKLT.,7.176,100.616,154.909,1720.856,1765.215,1779.852,631.000,0.248,0.293,0.298,0.303,0.299
HA.NY.00,33.140,112.270,172.739,1811.724,1879.143,1902.822,632.000,0.297,0.102,0.096,0.099,0.104
SX.LIF.00,36.088,111.367,169.827,1797.564,1860.956,1882.984,633.000,-0.053,-0.050,-0.043,-0.039,-0.049
XW.SAWQ.,18.162,56.431,124.073,1539.602,1554.806,1559.344,634.000,-0.030,-0.131,-0.128,-0.129,-0.130
GE.LUWI.,-1.042,122.772,151.353,1701.538,1741.797,1754.899,635.000,0.543,0.571,0.574,0.598,0.593
JS.QSD.00,34.995,119.823,171.613,1806.279,1872.129,1895.165,636.000,-0.129,-0.046,-0.030,-0.021,-0.023
FJ.YXBM.00,26.039,118.110,178.464,1838.801,1914.445,1941.524,637.000,0.333,0.323,0.322,0.321,0.315
GE.BKNI.,0.326,101.040,149.313,1690.265,1728.256,1740.524,638.000,0.225,0.271,0.276,0.278,0.271
YP.NE8C.,46.186,126.915,159.223,1743.769,1793.335,1809.938,639.000,0.232,0.142,0.148,0.148,0.147
CQ.QIJ.00,29.564,108.796,172.517,1810.655,1877.764,1901.316,640.000,-0.151,-0.019,-0.050,-0.048,-0.033
ZN.MAYA.,-9.948,150.881,130.404,1579.336,1599.280,1605.312,641.000,0.538,0.510,0.506,0.496,0.509
SX.YAY.00,39.955,114.158,166.882,1782.979,1842.398,1862.820,642.000,0.418,0.378,0.381,0.396,0.389
FJ.LJTL.00,26.353,119.920,177.125,1832.561,1906.243,1932.507,643.000,0.240,0.315,0.294,0.299,0.310
HL.WDL.00,48.672,126.136,157.166,1732.919,1779.969,1795.620,644.000,0.220,0.214,0.210,0.189,0.205
JS.GY.00,32.745,119.448,173.829,1816.959,1885.912,1910.221,645.000,-0.182,-0.065,-0.058,-0.059,-0.058
ZN.TAWA.,-10.268,150.774,130.231,1578.266,1598.071,1604.058,646.000,-0.024,-0.008,-0.012,-0.016,-0.012
JL.YST.00,44.764,126.752,160.543,1750.659,1801.873,1819.101,647.000,0.101,0.047,0.049,0.048,0.045
ZJ.QIY.00,27.616,119.063,177.894,1836.149,1910.955,1937.686,648.000,0.388,0.440,0.451,0.454,0.448
JX.SHC.00,26.299,116.331,179.170,1842.069,1918.751,1946.266,649.000,0.366,0.347,0.385,0.358,0.354
SC.LGH.00,27.714,100.862,165.847,1777.787,1835.836,1855.712,650.000,0.150,0.084,0.096,0.093,0.088
HL.XUK.00,49.081,128.916,156.031,1726.872,1772.559,1787.697,651.000,0.204,0.286,0.295,0.297,0.296
IU.YSS.00,46.959,142.760,151.481,1702.240,1742.644,1755.800,652.000,0.371,0.192,0.201,0.198,0.193
HN.CHZ.00,25.819,113.040,176.433,1829.315,1901.993,1927.840,653.000,0.175,0.222,0.212,0.209,0.215
SX.DAX.00,39.052,113.056,167.571,1786.417,1846.756,1867.547,654.000,0.166,0.080,0.095,0.109,0.103
XZ.GZE.00,32.290,84.834,151.842,1704.217,1745.029,1758.336,655.000,0.100,0.172,0.225,0.208,0.183
CB.CAD.00,31.000,97.500,162.692,1761.750,1815.697,1833.971,656.000,0.239,0.327,0.325,0.325,0.326
NM.GNH.00,50.777,121.462,155.979,1726.592,1772.217,1787.331,657.000,0.270,0.057,0.058,0.060,0.060
HI.QZN.00,19.029,109.844,169.772,1797.297,1860.615,1882.612,658.000,0.068,0.233,0.262,0.261,0.249
TM.PANO.,17.148,104.612,165.025,1773.637,1830.605,1850.055,659.000,-0.040,-0.036,-0.037,-0.037,-0.036
QH.TTH.00,34.219,92.321,157.813,1736.344,1784.179,1800.126,660.000,0.047,-0.032,-0.045,-0.045,-0.037
HL.MDJ.00,44.616,129.589,159.629,1745.891,1795.961,1812.754,661.000,0.177,0.178,0.156,0.149,0.159
GX.WZS.00,23.481,111.234,173.855,1817.083,1886.073,1910.397,662.000,0.003,0.149,0.105,0.131,0.133
GX.HZS.00,24.426,111.567,174.628,1820.772,1890.859,1915.635,663.000,0.158,0.283,0.259,0.259,0.261
XZ.MZG.00,29.847,91.748,157.842,1736.499,1784.370,1800.330,664.000,0.101,0.153,0.155,0.152,0.153
YP.NE51.,44.240,115.956,162.767,1762.135,1816.178,1834.490,665.000,0.250,0.196,0.196,0.181,0.191
NX.YCH.00,38.609,105.933,165.274,1774.900,1832.195,1851.774,666.000,0.064,0.155,0.147,0.146,0.149
AH.ANQ.00,30.580,117.020,176.434,1829.320,1902.000,1927.847,667.000,0.164,0.065,0.049,0.042,0.048
FJ.FQDZ.00,25.703,119.285,177.405,1833.872,1907.963,1934.396,668.000,0.355,0.288,0.319,0.318,0.292
SN.ZOZT.00,34.055,108.324,169.876,1797.803,1861.262,1883.318,669.000,-0.015,-0.108,-0.116,-0.123,-0.117
GE.LHMI.,5.229,96.947,151.148,1700.411,1740.440,1753.457,670.000,0.044,0.012,0.013,0.016,0.010
LN.XYN.00,40.275,123.259,165.704,1777.067,1834.927,1854.729,671.000,-0.019,-0.058,-0.059,-0.052,-0.055
SC.JZG.00,33.257,104.236,167.493,1786.031,1846.266,1867.015,672.000,0.310,0.009,-0.024,-0.028,-0.004
YN.SBT.00,24.953,98.541,163.481,1765.790,1820.753,1839.420,673.000,0.004,0.108,0.115,0.116,0.112
TM.TMDB.,13.668,100.607,159.830,1746.942,1797.262,1814.150,674.000,-0.007,0.015,0.014,0.014,0.015
1G.WOP01.,37.667,107.337,166.708,1782.107,1841.295,1861.624,675.000,0.338,0.270,0.251,0.238,0.263
SX.SZZ.00,40.084,113.713,166.689,1782.012,1841.175,1861.495,676.000,0.377,0.379,0.378,0.374,0.374
YN.YUJ.00,23.566,101.978,166.180,1779.459,1837.947,1857.998,677.000,0.042,0.024,0.024,0.024,0.024
GE.KAAM.,0.493,72.995,130.309,1578.748,1598.616,1604.624,678.000,0.124,0.086,0.083,0.084,0.086
HN.SHY.00,27.212,111.450,175.243,1823.696,1894.662,1919.801,679.000,0.133,0.144,0.124,0.119,0.134
YP.NEA7.,47.571,125.834,158.262,1738.717,1787.101,1803.255,680.000,0.219,0.217,0.218,0.219,0.219
CB.LYN.00,34.550,112.470,171.608,1806.252,1872.094,1895.127,681.000,-0.067,-0.002,-0.013,-0.018,-0.018
6F.BL14.,-23.930,133.368,126.595,1555.585,1572.596,1577.696,682.000,0.025,0.002,0.002,0.008,0.007
