evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5
20110101_0957,-27.020,-63.210,586.000,YP.NE3B.,42.765,127.816,161.879,1757.574,1810.480,1828.355,887.000,0.350,-0.000,-0.048,-0.047,-0.044,-0.045,-9.300,-4.500,0.199,0.855,10.500,0.250,0.250,-7.500,0.527,0.250,-7.700,0.501,0.250,-7.700,0.480,0.250,-7.700,0.490,0.250
20110101_0957,-27.020,-63.210,586.000,IU.MIDW.00,28.215,-177.370,122.417,1528.994,1543.076,1547.268,888.000,3.272,0.127,0.136,0.151,0.154,0.144,0.000,-5.000,0.650,0.692,-0.100,0.531,0.531,-0.600,0.508,0.531,-1.000,0.490,0.531,-0.600,0.516,0.531,-0.500,0.511,0.531
20110101_0957,-27.020,-63.210,586.000,JS.JT.00,31.734,119.543,174.711,1821.168,1891.374,1916.199,889.000,3.372,0.008,0.065,0.054,0.046,0.049,-3.500,-2.900,0.500,0.338,-9.600,0.604,0.604,-8.900,0.543,0.604,-8.700,0.543,0.604,-8.600,0.542,0.604,-8.700,0.540,0.604
20110101_0957,-27.020,-63.210,586.000,ZJ.HAY.00,30.383,120.848,175.104,1823.035,1893.802,1918.859,890.000,2.971,0.147,0.214,0.197,0.192,0.196,-0.900,2.200,0.814,-0.945,-0.700,0.521,0.521,-2.000,0.629,0.521,-2.000,0.694,0.521,-1.900,0.696,0.521,-2.000,0.684,0.521
20110101_0957,-27.020,-63.210,586.000,XJ.TCH.00,43.889,88.082,151.408,1701.841,1742.163,1755.289,891.000,1.068,-0.179,0.032,0.077,0.101,0.054,-0.600,4.200,0.571,0.487,2.700,0.578,0.578,5.400,0.546,0.578,5.400,0.500,0.578,5.400,0.486,0.578,5.300,0.529,0.578
20110101_0957,-27.020,-63.210,586.000,HN.TAY.00,28.877,111.460,174.940,1822.254,1892.786,1917.745,892.000,2.514,0.260,0.131,0.124,0.125,0.122,-2.900,-3.000,0.734,0.614,-12.900,0.426,0.426,-11.800,0.419,0.426,-11.600,0.441,0.426,-11.600,0.439,0.426,-11.700,0.426,0.426
20110101_0957,-27.020,-63.210,586.000,IU.DAV.00,7.070,125.579,158.374,1739.305,1787.826,1804.031,893.000,1.806,0.283,0.265,0.274,0.285,0.283,-6.500,-3.200,0.729,-0.243,-7.000,0.451,0.451,-6.700,0.466,0.451,-6.800,0.464,0.451,-7.200,0.463,0.451,-7.200,0.469,0.451
20110101_0957,-27.020,-63.210,586.000,IC.ENH.00,30.276,109.495,172.820,1812.113,1879.645,1903.370,894.000,6.416,0.001,0.262,0.251,0.249,0.253,-1.800,-1.800,0.728,0.736,-2.900,0.885,0.885,-0.800,0.602,0.885,-0.900,0.583,0.885,-0.900,0.580,0.885,-0.800,0.593,0.885
20110101_0957,-27.020,-63.210,586.000,HE.QIX.00,40.201,118.318,166.758,1782.361,1841.616,1861.972,895.000,2.717,0.249,0.215,0.209,0.202,0.204,4.200,4.500,0.384,0.593,0.600,0.769,0.769,2.300,0.778,0.769,2.400,0.778,0.769,2.500,0.780,0.769,2.500,0.778,0.769
20110101_0957,-27.020,-63.210,586.000,ZN.KAW2.,-8.522,150.299,131.856,1588.267,1609.385,1615.804,896.000,2.593,0.342,0.345,0.368,0.382,0.360,2.200,-3.500,0.786,0.162,2.600,0.672,0.672,2.500,0.675,0.672,2.300,0.683,0.672,2.100,0.687,0.672,2.400,0.680,0.672
20110101_0957,-27.020,-63.210,586.000,YP.NE6C.,44.905,127.598,160.133,1748.522,1799.221,1816.253,897.000,2.315,0.160,0.133,0.134,0.130,0.128,6.100,-2.900,0.606,-0.657,-8.300,0.510,0.510,-8.200,0.444,0.510,-8.200,0.454,0.510,-8.200,0.462,0.510,-8.200,0.465,0.510
20110101_0957,-27.020,-63.210,586.000,YN.JIH.00,22.019,100.738,164.578,1771.375,1827.761,1846.982,898.000,3.255,0.116,0.228,0.217,0.221,0.227,-0.500,-1.500,0.259,0.183,-1.400,0.302,0.302,-1.000,0.339,0.302,-1.000,0.314,0.302,-1.000,0.317,0.302,-1.000,0.330,0.302
20110101_0957,-27.020,-63.210,586.000,XW.HAS3.,17.489,55.218,122.753,1531.154,1545.460,1549.722,899.000,1.525,0.205,0.326,0.288,0.305,0.324,-1.300,2.500,0.592,-0.571,0.900,0.408,0.408,-5.900,0.712,0.408,-5.100,0.721,0.408,-5.400,0.714,0.408,-5.800,0.716,0.408
20110101_0957,-27.020,-63.210,586.000,SN.YULG.00,38.856,110.507,167.052,1783.828,1843.473,1863.986,900.000,6.750,0.331,0.236,0.234,0.239,0.241,-4.900,5.200,0.454,-0.179,9.900,0.558,0.558,9.400,0.556,0.558,9.400,0.549,0.558,9.400,0.543,0.558,9.400,0.550,0.558
20110101_0957,-27.020,-63.210,586.000,SC.YYU.00,27.467,101.678,166.565,1781.392,1840.390,1860.644,901.000,1.830,0.187,0.266,0.273,0.270,0.269,10.400,2.500,0.352,-0.298,-2.700,0.592,0.592,8.300,0.375,0.592,8.500,0.375,0.592,8.400,0.378,0.592,8.400,0.375,0.592
20110101_0957,-27.020,-63.210,586.000,SD.LZH.00,37.224,121.001,169.195,1794.457,1856.986,1878.663,902.000,3.756,0.173,0.019,0.026,0.029,0.028,-5.400,4.400,0.591,-0.414,1.200,0.619,0.619,2.200,0.549,0.619,2.100,0.544,0.619,2.200,0.525,0.619,2.200,0.529,0.619
20110101_0957,-27.020,-63.210,586.000,IC.BJT.00,40.019,116.172,166.991,1783.523,1843.088,1863.568,903.000,2.222,0.343,0.321,0.305,0.278,0.290,-0.100,0.200,0.842,0.822,0.600,0.594,0.594,0.900,0.579,0.594,1.000,0.544,0.594,1.100,0.509,0.594,1.100,0.525,0.594
20110101_0957,-27.020,-63.210,586.000,GS.YJZ.00,40.391,98.641,159.907,1747.348,1797.765,1814.690,904.000,1.368,-0.042,-0.008,0.010,0.018,0.005,8.000,-3.400,0.370,-0.487,2.500,0.702,0.702,3.800,0.577,0.702,4.200,0.533,0.702,4.400,0.518,0.702,4.100,0.548,0.702
20110101_0957,-27.020,-63.210,586.000,QH.DUL.00,36.282,98.119,161.654,1756.410,1809.028,1826.793,905.000,1.717,-0.140,-0.041,-0.033,-0.027,-0.041,8.000,-0.300,0.372,-0.615,2.100,0.236,0.236,-11.700,0.237,0.236,-11.300,0.290,0.236,-11.300,0.290,0.236,-11.600,0.251,0.236
20110101_0957,-27.020,-63.210,586.000,JL.FST.00,42.258,127.381,162.480,1760.662,1814.338,1832.507,906.000,0.882,-0.009,-0.031,-0.016,-0.013,-0.014,0.400,3.300,0.345,0.017,0.700,0.462,0.462,1.700,0.352,0.462,1.400,0.324,0.462,1.400,0.311,0.462,1.400,0.316,0.462
20110101_0957,-27.020,-63.210,586.000,AV.AMKA.,51.378,179.302,127.705,1562.548,1580.392,1585.753,907.000,0.932,0.094,0.122,0.126,0.121,0.119,-3.700,-0.900,0.871,-0.674,-4.100,0.367,0.367,-3.900,0.353,0.367,-4.600,0.346,0.367,-4.200,0.345,0.367,-4.100,0.342,0.367
20110101_0957,-27.020,-63.210,586.000,YP.NE8D.,46.119,127.880,158.975,1742.468,1791.727,1808.213,908.000,2.192,0.183,0.238,0.237,0.234,0.235,1.800,4.800,0.704,-0.517,0.000,0.556,0.556,-0.100,0.732,0.556,-0.100,0.688,0.556,-0.100,0.672,0.556,-0.100,0.675,0.556
20110101_0957,-27.020,-63.210,586.000,LN.GAX.00,40.413,122.366,165.835,1777.724,1835.757,1855.626,909.000,2.808,0.010,0.097,0.094,0.095,0.096,4.600,4.500,0.730,0.682,0.700,0.515,0.515,1.000,0.423,0.515,1.100,0.394,0.515,1.100,0.370,0.515,1.100,0.380,0.515
20110101_0957,-27.020,-63.210,586.000,XJ.KMY.00,45.657,84.815,148.550,1686.008,1723.166,1735.131,910.000,2.024,0.032,-0.053,-0.022,-0.013,-0.041,2.400,2.400,0.831,0.855,4.500,0.844,0.844,7.300,0.831,0.844,7.700,0.842,0.844,7.800,0.841,0.844,7.500,0.842,0.844
20110101_0957,-27.020,-63.210,586.000,HL.HEG.00,47.353,130.236,157.094,1732.537,1779.501,1795.118,911.000,2.809,0.156,0.147,0.139,0.145,0.144,-0.900,-0.300,0.521,0.515,-1.800,0.572,0.572,-8.900,0.572,0.572,-8.700,0.606,0.572,-8.800,0.625,0.572,-8.900,0.615,0.572
20110101_0957,-27.020,-63.210,586.000,YP.NE43.,43.425,118.803,163.514,1765.958,1820.963,1839.647,912.000,0.729,0.086,0.058,0.058,0.055,0.056,1.500,2.200,0.551,0.724,1.100,0.610,0.610,2.600,0.579,0.610,2.700,0.570,0.610,2.800,0.557,0.610,2.800,0.562,0.610
20110101_0957,-27.020,-63.210,586.000,GX.DHX.00,23.749,107.988,171.405,1805.266,1870.827,1893.744,913.000,5.027,0.153,-0.069,-0.066,-0.064,-0.080,6.100,-4.000,0.624,0.715,2.500,0.704,0.704,-1.500,0.728,0.704,-1.300,0.709,0.704,-1.400,0.714,0.704,-1.500,0.712,0.704
20110101_0957,-27.020,-63.210,586.000,AU.CTA.,-20.088,146.250,124.921,1545.000,1560.799,1565.521,914.000,4.744,0.538,0.533,0.536,0.542,0.541,1.200,2.100,0.919,0.872,1.800,0.630,0.630,2.200,0.636,0.630,2.200,0.632,0.630,2.100,0.623,0.630,2.100,0.630,0.630
20110101_0957,-27.020,-63.210,586.000,LW.LAP.00,19.898,102.165,164.828,1772.642,1829.354,1848.703,915.000,3.331,0.057,0.183,0.185,0.186,0.180,0.000,0.000,0.449,0.497,-1.300,0.510,0.510,-0.900,0.601,0.510,-0.800,0.594,0.510,-0.800,0.596,0.510,-0.900,0.603,0.510
20110101_0957,-27.020,-63.210,586.000,SX.DOS.00,37.929,112.741,168.572,1791.383,1853.069,1874.403,916.000,2.575,0.083,0.220,0.236,0.247,0.241,6.700,-1.300,0.316,-0.507,2.000,0.476,0.476,-0.100,0.564,0.476,-0.100,0.561,0.476,0.100,0.548,0.476,-0.100,0.564,0.476
20110101_0957,-27.020,-63.210,586.000,BJ.ZHT.00,39.962,115.680,167.025,1783.696,1843.307,1863.806,917.000,2.590,0.344,0.359,0.354,0.342,0.348,1.600,1.700,0.729,0.565,10.200,0.490,0.490,10.200,0.476,0.490,10.300,0.455,0.490,10.300,0.434,0.490,10.300,0.440,0.490
20110101_0957,-27.020,-63.210,586.000,YN.GOS.00,27.745,98.671,163.909,1767.972,1823.489,1842.370,918.000,2.100,0.212,0.276,0.261,0.264,0.270,8.400,-0.700,0.234,-0.689,-6.300,0.361,0.361,-6.000,0.420,0.361,-5.900,0.405,0.361,-6.000,0.401,0.361,-5.900,0.426,0.361
20110101_0957,-27.020,-63.210,586.000,CB.NJ2.00,32.052,118.854,174.658,1820.914,1891.044,1915.837,919.000,6.693,-0.176,-0.163,-0.161,-0.162,-0.167,-0.700,-1.200,0.397,0.254,-7.100,0.481,0.481,-5.700,0.512,0.481,-5.700,0.515,0.481,-5.600,0.519,0.481,-5.600,0.519,0.481
20110101_0957,-27.020,-63.210,586.000,XW.SAHL.,18.902,57.040,124.873,1544.696,1560.461,1565.173,920.000,1.140,0.175,-0.002,0.031,0.026,0.008,-3.000,4.100,0.744,0.652,-4.500,0.326,0.326,8.500,0.545,0.326,8.200,0.543,0.326,8.400,0.542,0.326,8.500,0.544,0.326
20110101_0957,-27.020,-63.210,586.000,NM.BAC.00,41.899,115.268,165.069,1773.861,1830.888,1850.360,921.000,3.350,0.173,0.212,0.210,0.212,0.212,2.100,2.200,0.616,0.496,1.600,0.447,0.447,1.700,0.483,0.447,1.700,0.492,0.447,1.700,0.499,0.447,1.600,0.495,0.447
20110101_0957,-27.020,-63.210,586.000,SN.TOCH.00,35.392,109.125,169.375,1795.344,1858.120,1879.896,922.000,3.856,0.115,0.036,0.009,-0.013,0.016,0.400,4.100,0.505,-0.654,-0.100,0.466,0.466,-0.100,0.503,0.466,6.800,0.533,0.466,6.900,0.575,0.466,6.800,0.499,0.466
20110101_0957,-27.020,-63.210,586.000,SN.ANKG.00,32.670,109.037,171.222,1804.379,1869.687,1892.502,923.000,1.584,0.109,0.152,0.149,0.149,0.151,-7.400,-1.600,0.428,-0.688,-5.900,0.797,0.797,-3.400,0.779,0.797,-3.300,0.721,0.797,-3.200,0.705,0.797,-3.300,0.744,0.797
20110101_0957,-27.020,-63.210,586.000,IC.LSA.00,29.703,91.128,157.306,1733.660,1780.880,1796.594,924.000,1.954,0.213,0.248,0.238,0.242,0.247,-8.900,-1.000,0.419,-0.202,-13.700,0.403,0.403,-13.800,0.443,0.403,-13.600,0.451,0.403,-13.600,0.451,0.403,-13.800,0.449,0.403
20110101_0957,-27.020,-63.210,586.000,FJ.HAJF.00,24.979,118.959,177.178,1832.808,1906.568,1932.864,925.000,12.540,0.252,0.294,0.330,0.340,0.312,-0.100,1.000,0.819,0.691,3.400,0.424,0.424,10.700,0.370,0.424,10.700,0.405,0.424,10.800,0.406,0.424,10.800,0.395,0.424
20110101_0957,-27.020,-63.210,586.000,HK.HKPS.00,22.278,114.142,174.682,1821.030,1891.195,1916.003,926.000,3.662,0.483,0.523,0.529,0.521,0.520,-0.900,0.800,0.795,0.588,2.300,0.811,0.811,2.200,0.850,0.811,2.100,0.869,0.811,2.200,0.884,0.811,2.200,0.860,0.811
20110101_0957,-27.020,-63.210,586.000,XJ.LSG.00,45.564,84.275,148.246,1684.311,1721.139,1732.984,927.000,2.016,0.086,0.129,0.129,0.123,0.135,2.300,2.100,0.710,0.679,5.800,0.678,0.678,8.200,0.826,0.678,8.400,0.820,0.678,8.500,0.817,0.678,8.200,0.831,0.678
20110101_0957,-27.020,-63.210,586.000,NX.HYU.00,36.501,105.601,166.588,1781.509,1840.538,1860.804,928.000,3.222,-0.087,-0.222,-0.238,0.263,-0.232,6.800,3.300,0.549,-0.579,8.000,0.481,0.481,8.500,0.414,0.481,8.900,0.347,0.481,-0.800,0.337,0.481,8.800,0.371,0.481
20110101_0957,-27.020,-63.210,586.000,YP.NE69.,44.837,123.727,161.336,1754.769,1806.984,1824.594,929.000,2.453,0.085,0.167,0.168,0.170,0.168,-0.600,2.800,0.796,-0.773,-0.100,0.282,0.282,6.500,0.333,0.282,6.300,0.338,0.282,6.100,0.354,0.282,6.200,0.345,0.282
20110101_0957,-27.020,-63.210,586.000,HE.YAY.00,40.161,114.169,166.681,1781.972,1841.124,1861.439,930.000,4.014,0.160,0.158,0.171,0.176,0.172,0.600,4.900,0.693,-0.835,10.000,0.602,0.602,9.600,0.631,0.602,9.700,0.595,0.602,9.700,0.556,0.602,9.700,0.570,0.602
20110101_0957,-27.020,-63.210,586.000,NX.ZHW.00,37.586,105.244,165.641,1776.749,1834.526,1854.294,931.000,3.433,0.100,0.081,0.093,0.085,0.081,-2.900,0.700,0.853,-0.732,-4.700,0.627,0.627,-4.300,0.768,0.627,-4.200,0.811,0.627,-4.200,0.823,0.627,-4.200,0.795,0.627
20110101_0957,-27.020,-63.210,586.000,XJ.JHE.00,44.650,83.020,147.790,1681.756,1718.092,1729.760,932.000,1.155,-0.133,0.104,0.124,0.123,0.111,2.000,-3.500,0.487,0.468,2.400,0.595,0.595,8.200,0.638,0.595,8.300,0.619,0.595,8.400,0.618,0.595,8.100,0.632,0.595
20110101_0957,-27.020,-63.210,586.000,YP.NE94.,46.896,123.343,159.464,1745.032,1794.897,1811.612,933.000,2.844,-0.016,0.192,0.193,0.197,0.195,1.200,0.800,0.760,0.677,-4.300,0.553,0.553,-5.400,0.468,0.553,-5.400,0.467,0.553,-5.600,0.460,0.553,-5.500,0.461,0.553
20110101_0957,-27.020,-63.210,586.000,SX.ZCH.00,40.272,113.348,166.445,1780.790,1839.629,1859.819,934.000,3.761,0.265,0.343,0.325,0.313,0.326,-0.900,3.400,0.683,-0.890,9.000,0.574,0.574,8.000,0.696,0.574,8.000,0.676,0.574,8.000,0.657,0.574,8.000,0.669,0.574
20110101_0957,-27.020,-63.210,586.000,XJ.WNQ.00,45.000,81.000,146.327,1673.512,1708.288,1719.396,935.000,0.886,-0.062,-0.128,-0.095,-0.096,-0.117,-5.200,0.700,0.489,0.210,6.800,0.748,0.748,8.600,0.740,0.748,8.700,0.699,0.748,8.700,0.699,0.748,8.600,0.724,0.748
20110101_0957,-27.020,-63.210,586.000,HE.CHD.00,41.016,117.918,165.973,1778.421,1836.636,1856.578,936.000,2.363,0.065,0.074,0.070,0.070,0.068,0.200,4.200,0.933,-0.589,-1.800,0.598,0.598,-1.100,0.762,0.598,-1.000,0.777,0.598,-0.900,0.788,0.598,-1.000,0.785,0.598
20110101_0957,-27.020,-63.210,586.000,BU.WAX.00,38.864,115.063,168.068,1788.890,1849.896,1870.957,937.000,5.101,0.056,0.044,0.050,0.051,0.050,8.400,-3.500,0.610,-0.410,9.000,0.342,0.342,1.800,0.544,0.342,1.900,0.505,0.342,9.400,0.461,0.342,1.900,0.470,0.342
20110101_0957,-27.020,-63.210,586.000,CQ.WUX.00,31.401,109.611,172.357,1809.882,1876.767,1900.227,938.000,3.821,0.226,-0.053,-0.055,-0.060,-0.057,-2.300,-1.900,0.533,0.715,7.800,0.413,0.413,5.400,0.457,0.413,5.400,0.444,0.413,5.400,0.442,0.413,5.400,0.451,0.413
20110101_0957,-27.020,-63.210,586.000,GS.HXT.00,36.590,107.271,167.484,1785.983,1846.205,1866.949,939.000,3.449,0.147,0.157,0.140,0.143,0.155,-3.200,2.500,0.649,-0.342,-7.500,0.605,0.605,8.400,0.370,0.605,8.400,0.380,0.605,8.400,0.377,0.605,8.400,0.373,0.605
20110101_0957,-27.020,-63.210,586.000,YP.NE8G.,46.108,131.427,157.665,1735.561,1783.215,1799.094,940.000,3.869,0.360,0.374,0.377,0.378,0.379,-0.100,0.200,0.822,0.836,0.500,0.691,0.691,0.900,0.654,0.691,1.000,0.632,0.691,1.000,0.617,0.691,0.900,0.625,0.691
20110101_0957,-27.020,-63.210,586.000,ZN.GUMA.,-9.225,150.870,130.956,1582.737,1603.124,1609.300,941.000,3.776,0.534,0.538,0.548,0.576,0.557,1.700,2.500,0.627,0.549,1.800,0.815,0.815,1.700,0.829,0.815,1.600,0.829,0.815,1.300,0.833,0.815,1.500,0.831,0.815
20110101_0957,-27.020,-63.210,586.000,ZN.SAGI.,-10.438,150.151,130.499,1579.922,1599.941,1605.998,942.000,0.328,-0.011,0.009,0.004,-0.001,0.004,9.400,-4.100,0.625,-0.968,-9.100,0.616,0.616,-9.200,0.628,0.616,-9.300,0.622,0.616,-9.500,0.615,0.616,-9.400,0.622,0.616
20110101_0957,-27.020,-63.210,586.000,1G.NOP02.,41.444,110.280,164.617,1771.571,1828.007,1847.248,943.000,5.584,0.555,0.435,0.444,0.454,0.448,0.700,0.900,0.761,0.796,-0.800,0.610,0.610,11.400,0.325,0.610,11.600,0.310,0.610,-1.200,0.359,0.610,-1.200,0.319,0.610
20110101_0957,-27.020,-63.210,586.000,SD.ZCH.00,35.376,117.014,171.642,1806.420,1872.310,1895.362,944.000,4.944,0.134,0.119,0.111,0.115,0.118,-2.900,1.200,0.640,-0.917,-2.800,0.649,0.649,-1.800,0.745,0.649,-1.800,0.737,0.649,-1.800,0.734,0.649,-1.800,0.737,0.649
20110101_0957,-27.020,-63.210,586.000,AH.DYN.00,32.644,117.469,174.345,1819.425,1889.109,1913.719,945.000,4.881,0.305,0.292,0.279,0.280,0.283,3.400,-3.500,0.576,-0.451,-0.100,0.544,0.544,0.500,0.536,0.544,0.500,0.529,0.544,0.600,0.526,0.544,0.600,0.533,0.544
20110101_0957,-27.020,-63.210,586.000,IC.KMI.10,25.148,102.747,167.257,1784.850,1844.769,1865.392,946.000,2.280,0.111,0.119,0.147,0.132,0.127,8.100,4.300,0.629,-0.775,1.900,0.617,0.617,9.200,0.517,0.617,9.300,0.435,0.617,9.200,0.461,0.617,9.200,0.501,0.617
20110101_0957,-27.020,-63.210,586.000,GS.YMG.00,40.521,93.661,156.626,1730.048,1776.448,1791.853,947.000,0.947,0.182,0.176,0.177,0.173,0.177,6.800,-2.900,0.507,-0.866,5.200,0.540,0.540,6.300,0.438,0.540,6.500,0.411,0.540,6.400,0.410,0.540,6.300,0.429,0.540
20110101_0957,-27.020,-63.210,586.000,SD.LOK.00,37.552,120.508,169.012,1793.557,1855.839,1877.415,948.000,6.347,-0.033,-0.306,-0.281,-0.268,-0.279,0.100,0.600,0.742,0.603,-4.100,0.467,0.467,-3.200,0.820,0.467,-3.000,0.828,0.467,-2.900,0.831,0.467,-3.000,0.824,0.467
20110101_0957,-27.020,-63.210,586.000,YP.NE64.,44.784,118.763,162.166,1759.048,1812.321,1830.336,949.000,2.684,0.308,0.367,0.370,0.374,0.373,2.500,2.600,0.483,0.532,-9.100,0.607,0.607,-7.900,0.596,0.607,-7.700,0.582,0.607,-7.600,0.566,0.607,-7.700,0.575,0.607
20110101_0957,-27.020,-63.210,586.000,CQ.FUL.00,29.726,107.438,171.341,1804.956,1870.428,1893.309,950.000,2.468,0.264,0.140,0.173,0.157,0.153,3.900,3.900,0.869,0.960,10.500,0.575,0.575,6.500,0.588,0.575,8.600,0.566,0.575,8.300,0.556,0.575,7.000,0.554,0.575
20110101_0957,-27.020,-63.210,586.000,ZN.AGAN.,-9.931,149.388,131.370,1585.284,1606.005,1612.292,951.000,4.427,0.599,0.591,0.596,0.601,0.597,0.300,0.500,0.863,0.837,0.400,0.804,0.804,0.400,0.815,0.804,0.200,0.816,0.804,0.000,0.817,0.804,0.200,0.816,0.804
20110101_0957,-27.020,-63.210,586.000,JX.YOX.00,29.083,115.606,177.688,1835.188,1909.692,1936.296,952.000,2.911,-0.097,0.013,0.013,0.006,0.005,0.400,0.900,0.593,0.593,-10.500,0.465,0.465,7.300,0.382,0.465,7.400,0.367,0.465,7.500,0.362,0.465,7.400,0.375,0.465
20110101_0957,-27.020,-63.210,586.000,GS.JYG.00,39.811,98.210,159.971,1747.678,1798.174,1815.129,953.000,3.025,0.014,0.123,0.151,0.165,0.140,2.500,-1.000,0.557,-0.554,3.600,0.734,0.734,4.800,0.608,0.734,5.200,0.555,0.734,5.300,0.539,0.734,5.000,0.576,0.734
20110101_0957,-27.020,-63.210,586.000,JS.RD.00,32.401,121.135,173.429,1815.041,1883.429,1907.506,954.000,0.166,-0.024,-0.013,-0.030,-0.030,-0.037,-2.000,-2.300,0.388,0.470,-2.600,0.635,0.635,-2.300,0.645,0.635,-2.500,0.655,0.635,-2.500,0.658,0.635,-2.600,0.654,0.635
20110101_0957,-27.020,-63.210,586.000,GS.SBC.00,39.491,95.922,158.639,1740.705,1789.551,1805.880,955.000,1.665,0.213,0.122,0.124,0.130,0.124,0.500,-3.300,0.822,-0.828,2.600,0.691,0.691,4.900,0.465,0.691,5.200,0.481,0.691,5.300,0.481,0.691,5.100,0.474,0.691
20110101_0957,-27.020,-63.210,586.000,GE.SMRI.,-7.049,110.441,145.380,1668.147,1701.926,1712.680,956.000,1.418,0.278,0.284,0.282,0.263,0.268,-3.200,3.200,0.358,0.066,-5.000,0.358,0.358,-5.100,0.400,0.358,-5.200,0.397,0.358,5.200,0.371,0.358,5.300,0.375,0.358
20110101_0957,-27.020,-63.210,586.000,NM.WUH.00,39.665,106.839,164.891,1772.959,1829.753,1849.133,957.000,3.341,0.235,0.196,0.202,0.210,0.204,7.000,3.400,0.575,-0.853,-1.600,0.641,0.641,-1.500,0.633,0.641,-1.400,0.664,0.641,-1.300,0.684,0.641,-1.400,0.661,0.641
20110101_0957,-27.020,-63.210,586.000,6F.BL12.,-22.739,133.481,127.690,1562.460,1580.293,1585.650,958.000,5.773,0.605,0.596,0.588,0.599,0.608,0.000,0.700,0.825,0.844,0.700,0.756,0.756,0.800,0.757,0.756,0.800,0.756,0.756,0.500,0.758,0.756,0.500,0.759,0.756
20110101_0957,-27.020,-63.210,586.000,AU.QIS.,-20.558,139.605,127.541,1561.524,1579.244,1584.566,959.000,7.207,0.630,0.560,0.557,0.560,0.558,0.300,0.300,0.861,0.871,0.200,0.730,0.730,0.100,0.688,0.730,0.100,0.687,0.730,-0.100,0.690,0.730,-0.100,0.689,0.730
20110101_0957,-27.020,-63.210,586.000,GD.JIX.00,23.427,115.705,176.275,1828.571,1901.021,1926.774,960.000,1.616,0.165,0.238,0.232,0.231,0.234,-8.500,0.000,0.613,-0.258,4.000,0.513,0.513,-9.600,0.438,0.513,2.500,0.470,0.513,2.400,0.510,0.513,2.400,0.489,0.513
20110101_0957,-27.020,-63.210,586.000,XJ.YCH.00,37.390,77.361,145.344,1667.942,1701.682,1712.423,961.000,1.166,-0.244,0.041,0.085,0.070,0.055,-4.300,4.200,0.548,-0.873,-5.700,0.247,0.247,-4.400,0.328,0.247,-4.900,0.342,0.247,-4.800,0.341,0.247,-4.500,0.335,0.247
20110101_0957,-27.020,-63.210,586.000,GD.XNY.00,22.353,110.929,172.921,1812.602,1880.277,1904.061,962.000,3.212,0.034,-0.063,-0.039,-0.037,-0.047,2.300,2.300,0.500,0.354,4.200,0.425,0.425,6.500,0.465,0.425,6.400,0.471,0.425,6.400,0.472,0.425,6.500,0.468,0.425
20110101_0957,-27.020,-63.210,586.000,JL.HST.00,42.949,127.140,161.988,1758.133,1811.178,1829.106,963.000,0.536,0.133,0.027,0.052,0.059,0.053,5.100,4.700,0.593,0.587,2.300,0.429,0.429,4.300,0.469,0.429,-13.700,0.413,0.429,-13.700,0.412,0.429,-13.800,0.413,0.429
20110101_0957,-27.020,-63.210,586.000,ZN.PEMM.,-9.621,149.794,131.350,1585.163,1605.869,1612.151,964.000,2.968,0.441,0.438,0.436,0.434,0.432,2.000,-0.800,0.549,0.193,-1.500,0.386,0.386,-1.500,0.420,0.386,-1.800,0.437,0.386,-2.000,0.453,0.386,-1.800,0.436,0.386
20110101_0957,-27.020,-63.210,586.000,TJ.JIX.00,40.076,117.496,166.930,1783.222,1842.706,1863.154,965.000,2.764,0.332,0.357,0.343,0.332,0.335,0.800,0.600,0.892,0.849,1.800,0.459,0.459,1.800,0.495,0.459,1.800,0.480,0.459,1.700,0.452,0.459,1.800,0.468,0.459
20110101_0957,-27.020,-63.210,586.000,NM.XSZ.00,40.740,108.734,164.754,1772.267,1828.882,1848.192,966.000,5.014,0.495,0.345,0.364,0.382,0.365,0.500,0.500,0.901,0.941,-1.000,0.638,0.638,-1.600,0.420,0.638,-1.500,0.475,0.638,-1.400,0.517,0.638,-1.500,0.473,0.638
20110101_0957,-27.020,-63.210,586.000,G.INU.00,35.350,137.029,160.837,1752.184,1803.767,1821.136,967.000,2.161,0.143,0.139,0.150,0.143,0.140,-2.200,-5.100,0.716,-0.713,-10.000,0.341,0.341,3.700,0.390,0.341,3.400,0.437,0.341,3.400,0.433,0.341,3.500,0.421,0.341
20110101_0957,-27.020,-63.210,586.000,JL.CBT.00,41.420,128.174,162.831,1762.466,1816.592,1834.935,968.000,0.756,0.052,0.215,0.209,0.211,0.208,3.200,-2.100,0.385,-0.079,-7.000,0.668,0.668,-2.200,0.662,0.668,-2.700,0.597,0.668,-3.000,0.570,0.668,-2.900,0.584,0.668
20110101_0957,-27.020,-63.210,586.000,JL.LHT.00,42.286,125.717,163.084,1763.758,1818.208,1836.677,969.000,2.954,0.384,-0.197,-0.227,-0.230,-0.220,0.800,-2.800,0.732,-0.535,-4.200,0.812,0.812,-1.300,0.422,0.812,-1.100,0.497,0.812,-1.100,0.538,0.812,-1.200,0.534,0.812
