evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected,group,az
20110101_0957,-27.02,-63.21,586.0,KN.TKM2.,42.921,75.597,143.156,1655.426,1686.915,1696.867,534.0,2.346,0.037,0.056,0.066,0.062,0.06,-5.4,-2.6,0.773,-0.54,2.8,0.603,0.603,2.7,0.457,0.603,3.1,0.43,0.603,3.0,0.426,0.603,2.8,0.442,0.603,0,-1.0,53.528
20110101_0957,-27.02,-63.21,586.0,SD.WED.00,37.178,121.923,168.955,1793.278,1855.483,1877.028,535.0,3.301,-0.01,0.031,0.026,0.023,0.027,8.0,-2.1,0.436,-0.517,-6.1,0.568,0.568,-5.7,0.576,0.568,-5.7,0.578,0.568,-5.7,0.576,0.568,-5.7,0.579,0.568,0,-1.0,-21.202
20110101_0957,-27.02,-63.21,586.0,IU.DAV.10,7.07,125.579,158.374,1739.305,1787.826,1804.031,536.0,1.569,0.239,0.23,0.239,0.252,0.25,-6.2,-2.7,0.665,-0.11,-6.7,0.478,0.478,-6.5,0.484,0.478,-6.6,0.483,0.478,-7.0,0.485,0.478,-7.0,0.49,0.478,0,-1.0,-156.129
20110101_0957,-27.02,-63.21,586.0,LN.TIL.00,42.267,123.9,163.685,1766.832,1822.058,1840.828,537.0,3.08,-0.018,-0.108,-0.109,-0.111,-0.11,0.9,1.2,0.929,0.888,2.1,0.488,0.488,9.6,0.322,0.488,-3.4,0.321,0.488,-3.5,0.342,0.488,-3.5,0.337,0.488,0,-1.0,-18.695
20110101_0957,-27.02,-63.21,586.0,GX.DXS.00,21.672,107.497,169.991,1798.368,1861.984,1884.104,538.0,2.506,0.007,0.129,0.132,0.134,0.132,3.2,2.7,0.665,0.548,-10.3,0.501,0.501,-6.2,0.539,0.501,-6.2,0.52,0.501,-6.3,0.508,0.501,-6.2,0.522,0.501,0,-1.0,121.566
20110101_0957,-27.02,-63.21,586.0,YP.NE96.,46.879,125.052,159.101,1743.129,1792.545,1809.09,539.0,1.518,0.08,0.101,0.104,0.105,0.105,-0.1,-0.5,0.794,0.743,4.1,0.561,0.561,-8.5,0.352,0.561,-8.5,0.366,0.561,-0.6,0.376,0.561,-8.5,0.366,0.561,0,-1.0,-15.791
20110101_0957,-27.02,-63.21,586.0,AU.XMI.,-10.45,105.688,141.012,1643.002,1672.364,1681.577,540.0,3.268,0.367,0.379,0.382,0.419,0.403,3.2,3.4,0.798,0.82,2.2,0.738,0.738,2.0,0.764,0.738,1.9,0.768,0.738,1.4,0.795,0.738,1.7,0.779,0.738,1,9.0,162.63
20110101_0957,-27.02,-63.21,586.0,BU.SFS.00,39.661,115.814,167.333,1785.231,1845.251,1865.915,541.0,4.317,0.042,0.137,0.136,0.146,0.152,0.3,0.2,0.844,0.867,9.1,0.545,0.545,9.2,0.594,0.545,9.1,0.573,0.545,9.2,0.548,0.545,9.2,0.556,0.545,0,-1.0,3.335
20110101_0957,-27.02,-63.21,586.0,YP.NEA3.,47.562,121.292,159.157,1743.422,1792.907,1809.478,542.0,3.496,0.188,0.226,0.229,0.232,0.23,-6.0,-2.4,0.673,-0.732,-3.9,0.542,0.542,-10.3,0.37,0.542,-10.2,0.355,0.542,-10.1,0.334,0.542,-10.1,0.344,0.542,0,-1.0,-8.453
20110101_0957,-27.02,-63.21,586.0,XW.BSRN.,18.966,55.972,123.948,1538.806,1553.924,1558.435,543.0,0.771,0.023,-0.06,-0.04,-0.033,-0.058,-0.9,-1.2,0.641,0.847,2.4,0.715,0.715,1.2,0.761,0.715,0.1,0.617,0.715,0.0,0.682,0.715,1.1,0.762,0.715,0,-1.0,84.624
20110101_0957,-27.02,-63.21,586.0,GD.GZH.00,23.653,113.652,175.598,1825.375,1896.85,1922.199,544.0,0.536,0.048,0.012,0.024,0.024,0.025,-0.9,-1.2,0.472,0.564,-6.0,0.571,0.571,-6.0,0.662,0.571,-6.0,0.661,0.571,-6.0,0.661,0.571,-6.0,0.659,0.571,0,-1.0,142.224
20110101_0957,-27.02,-63.21,586.0,JX.JIA.00,27.063,115.044,178.445,1838.709,1914.323,1941.391,545.0,5.429,0.051,0.121,0.136,0.128,0.123,-6.0,-2.6,0.545,0.131,-9.8,0.835,0.835,-9.4,0.853,0.835,-9.5,0.859,0.835,-9.5,0.856,0.835,-9.4,0.852,0.835,0,-1.0,87.45
20110101_0957,-27.02,-63.21,586.0,HL.JMS.00,46.732,130.324,157.584,1735.135,1782.692,1798.533,546.0,3.305,0.189,0.23,0.247,0.269,0.261,1.6,1.5,0.753,0.728,2.2,0.654,0.654,2.8,0.604,0.654,2.9,0.581,0.654,2.9,0.56,0.654,2.8,0.56,0.654,0,-1.0,-24.637
20110101_0957,-27.02,-63.21,586.0,JS.XY.00,33.001,118.492,173.84,1817.013,1885.982,1910.298,547.0,4.708,0.035,0.048,0.052,0.069,0.059,-9.2,-4.9,0.527,-0.779,-2.9,0.704,0.704,-1.8,0.726,0.704,-1.8,0.716,0.704,-1.6,0.712,0.704,-1.7,0.717,0.704,0,-1.0,-12.595
20110101_0957,-27.02,-63.21,586.0,SH.HUH.00,30.448,119.798,175.676,1825.742,1897.328,1922.723,548.0,4.006,0.251,0.343,0.338,0.336,0.332,-1.2,2.3,0.569,-0.352,-0.7,0.869,0.869,-0.8,0.938,0.869,-0.8,0.923,0.869,-0.8,0.911,0.869,-0.8,0.912,0.869,1,19.0,-34.186
20110101_0957,-27.02,-63.21,586.0,LN.SNY.00,41.828,123.578,164.183,1769.365,1825.236,1844.256,549.0,4.647,0.043,-0.032,-0.026,-0.03,-0.027,0.2,-2.9,0.719,-0.721,2.0,0.586,0.586,2.4,0.405,0.586,2.5,0.402,0.586,2.6,0.404,0.586,2.6,0.404,0.586,0,-1.0,-18.504
20110101_0957,-27.02,-63.21,586.0,YP.NE74.,45.514,118.806,161.437,1755.289,1807.632,1825.291,550.0,3.621,0.17,0.148,0.162,0.177,0.169,1.6,1.9,0.91,0.887,-5.1,0.741,0.741,-3.7,0.774,0.741,-3.5,0.755,0.741,-3.3,0.736,0.741,-3.4,0.744,0.741,0,-1.0,-4.372
20110101_0957,-27.02,-63.21,586.0,YP.NE7A.,45.486,125.97,160.138,1748.551,1799.257,1816.292,551.0,2.358,0.14,0.146,0.151,0.146,0.144,5.3,0.1,0.549,0.463,5.2,0.45,0.45,4.7,0.527,0.45,4.6,0.533,0.45,4.6,0.532,0.45,4.6,0.532,0.45,0,-1.0,-18.975
20110101_0957,-27.02,-63.21,586.0,YP.NE54.,44.062,118.984,162.867,1762.646,1816.818,1835.179,552.0,2.628,0.158,0.159,0.163,0.161,0.161,0.7,0.7,0.861,0.86,0.6,0.669,0.669,1.9,0.605,0.669,2.1,0.582,0.669,2.2,0.557,0.669,2.2,0.568,0.669,0,-1.0,-5.264
20110101_0957,-27.02,-63.21,586.0,GD.PUN.00,23.288,116.136,176.222,1828.319,1900.692,1926.412,553.0,8.444,0.281,0.25,0.263,0.277,0.272,-0.9,-0.8,0.827,0.82,0.0,0.885,0.885,-0.3,0.777,0.885,-0.5,0.772,0.885,-0.9,0.786,0.885,-0.8,0.786,0.885,0,-1.0,171.854
20110101_0957,-27.02,-63.21,586.0,QH.HTG.00,37.864,90.715,155.583,1724.473,1769.628,1784.564,554.0,2.055,0.113,0.161,0.181,0.181,0.168,-4.4,2.5,0.796,0.761,1.2,0.481,0.481,2.5,0.317,0.481,2.6,0.293,0.481,2.6,0.294,0.481,2.5,0.308,0.481,0,-1.0,56.91
20110101_0957,-27.02,-63.21,586.0,GD.LIZ.00,24.802,112.385,175.46,1824.721,1895.997,1921.264,555.0,1.143,0.158,0.116,0.124,0.123,0.121,-7.1,3.4,0.438,-0.938,-5.3,0.537,0.537,-5.6,0.551,0.537,-5.4,0.545,0.537,-5.4,0.552,0.537,-5.5,0.548,0.537,0,-1.0,121.001
20110101_0957,-27.02,-63.21,586.0,NM.CSQ.00,40.728,111.048,165.496,1776.017,1833.604,1853.296,556.0,7.993,0.218,-0.086,-0.088,-0.079,-0.085,0.2,0.6,0.697,0.656,-1.5,0.536,0.536,8.9,0.546,0.536,9.0,0.528,0.536,9.2,0.505,0.536,9.1,0.522,0.536,0,-1.0,17.249
20110101_0957,-27.02,-63.21,586.0,HA.JZ.00,35.268,113.213,171.205,1804.293,1869.578,1892.382,557.0,4.7,0.126,0.004,0.003,-0.001,-0.0,-1.7,-1.5,0.877,0.872,1.0,0.821,0.821,7.0,0.696,0.821,7.0,0.693,0.821,6.9,0.692,0.821,6.9,0.693,0.821,0,-1.0,18.685
20110101_0957,-27.02,-63.21,586.0,TJ.YGZ.00,39.91,117.248,167.104,1784.091,1843.806,1864.347,558.0,1.783,-0.018,-0.058,-0.063,-0.062,-0.062,5.6,5.2,0.526,0.333,0.5,0.491,0.491,2.1,0.463,0.491,2.4,0.498,0.491,2.6,0.528,0.491,2.6,0.518,0.491,0,-1.0,-1.533
20110101_0957,-27.02,-63.21,586.0,ZJ.CHA.00,29.469,118.413,177.164,1832.742,1906.481,1932.768,559.0,4.287,-0.099,-0.007,-0.0,0.021,0.022,-1.4,2.2,0.76,-0.705,7.5,0.694,0.694,7.8,0.505,0.694,7.8,0.471,0.694,7.8,0.449,0.694,7.8,0.446,0.694,0,-1.0,-26.277
20110101_0957,-27.02,-63.21,586.0,YP.NE7E.,45.107,129.736,159.164,1743.46,1792.953,1809.528,560.0,1.972,0.195,0.165,0.163,0.16,0.163,4.5,-3.8,0.507,-0.73,3.8,0.656,0.656,4.6,0.553,0.656,4.5,0.543,0.656,4.6,0.532,0.656,4.5,0.538,0.656,0,-1.0,-26.109
20110101_0957,-27.02,-63.21,586.0,NM.HLR.00,49.267,119.742,157.637,1735.412,1783.033,1798.898,561.0,0.56,0.089,0.172,0.168,0.165,0.166,-4.3,-4.1,0.649,0.706,-0.3,0.569,0.569,-2.5,0.483,0.569,-2.6,0.487,0.569,-2.8,0.483,0.569,-2.7,0.479,0.569,0,-1.0,-5.01
20110101_0957,-27.02,-63.21,586.0,YN.FUN.00,23.625,105.62,169.353,1795.236,1857.982,1879.747,562.0,2.707,0.198,0.146,0.14,0.14,0.145,4.0,4.1,0.661,0.642,-1.8,0.648,0.648,0.5,0.569,0.648,0.9,0.568,0.648,0.8,0.571,0.648,0.6,0.576,0.648,0,-1.0,106.979
20110101_0957,-27.02,-63.21,586.0,AU.KNRA.,-15.677,128.763,135.749,1611.876,1636.325,1643.864,563.0,5.633,0.684,0.674,0.676,0.695,0.694,0.7,1.3,0.864,0.808,0.4,0.853,0.853,0.7,0.837,0.853,0.7,0.841,0.853,0.3,0.874,0.853,0.3,0.871,0.853,1,6.0,-163.479
20110101_0957,-27.02,-63.21,586.0,XW.WAYM.,17.915,55.644,123.285,1534.567,1549.232,1553.603,564.0,0.667,-0.002,0.097,0.079,0.084,0.093,1.3,2.1,0.638,0.624,-1.0,0.667,0.667,-2.7,0.654,0.667,-2.0,0.749,0.667,-2.3,0.714,0.667,-2.6,0.665,0.667,0,-1.0,85.673
20110101_0957,-27.02,-63.21,586.0,NM.WJH.00,41.304,108.078,164.021,1768.543,1824.204,1843.143,565.0,5.208,0.317,0.267,0.273,0.277,0.274,8.6,4.2,0.573,-0.595,-0.7,0.61,0.61,-8.5,0.459,0.61,-8.5,0.473,0.61,-8.5,0.474,0.61,-8.5,0.473,0.61,0,-1.0,23.995
20110101_0957,-27.02,-63.21,586.0,ZJ.WXJ.00,28.696,118.826,177.541,1834.504,1908.793,1935.308,566.0,5.139,0.202,0.185,0.182,0.189,0.189,-3.3,0.1,0.62,-0.147,-2.5,0.488,0.488,-2.6,0.542,0.488,-2.8,0.502,0.488,-2.7,0.518,0.488,-2.7,0.54,0.488,0,-1.0,-41.324
20110101_0957,-27.02,-63.21,586.0,AU.COEN.,-13.957,143.175,131.675,1587.16,1608.131,1614.5,567.0,8.301,0.688,0.665,0.669,0.679,0.68,0.2,0.8,0.956,0.912,0.4,0.649,0.649,0.5,0.669,0.649,0.4,0.672,0.649,0.1,0.68,0.649,0.2,0.68,0.649,1,6.0,-144.91
20110101_0957,-27.02,-63.21,586.0,YP.NE71.,45.535,116.164,161.478,1755.503,1807.898,1825.577,568.0,5.858,0.239,0.254,0.266,0.268,0.267,0.9,1.2,0.816,0.869,-7.0,0.617,0.617,-6.0,0.581,0.617,-5.8,0.574,0.617,-5.5,0.587,0.617,-5.6,0.577,0.617,0,-1.0,1.359
20110101_0957,-27.02,-63.21,586.0,FJ.PTNR.00,25.222,119.471,176.996,1831.954,1905.448,1931.634,569.0,13.786,0.245,0.22,0.256,0.255,0.232,0.5,0.7,0.983,0.98,3.8,0.58,0.58,5.0,0.771,0.58,5.2,0.737,0.58,5.2,0.723,0.58,5.1,0.768,0.58,0,-1.0,-130.716
20110101_0957,-27.02,-63.21,586.0,MM.NAM.00,20.896,97.771,161.597,1756.119,1808.666,1826.403,570.0,3.382,0.119,0.26,0.245,0.252,0.257,0.0,-4.4,0.431,-0.738,4.7,0.442,0.442,-13.5,0.38,0.442,-13.3,0.411,0.442,-13.4,0.403,0.442,-13.4,0.39,0.442,0,-1.0,105.85
20110101_0957,-27.02,-63.21,586.0,AK.NIKH.,52.972,-168.855,120.488,1516.53,1529.368,1533.179,571.0,1.081,0.163,0.235,0.244,0.239,0.237,1.1,1.4,0.856,0.836,0.9,0.385,0.385,0.7,0.37,0.385,0.2,0.448,0.385,0.5,0.4,0.385,0.6,0.396,0.385,0,-1.0,-42.386
20110101_0957,-27.02,-63.21,586.0,NM.NJT.00,48.184,123.386,158.221,1738.498,1786.831,1802.966,572.0,1.302,0.338,0.114,0.119,0.125,0.121,0.4,0.6,0.761,0.658,2.6,0.613,0.613,-3.2,0.879,0.613,-3.2,0.872,0.613,-3.2,0.862,0.613,-3.3,0.868,0.613,0,-1.0,-11.776
20110101_0957,-27.02,-63.21,586.0,XW.SABA.,18.756,56.64,124.467,1542.114,1557.593,1562.217,573.0,0.616,-0.031,-0.001,0.006,0.005,-0.0,6.2,5.6,0.476,0.508,11.7,0.577,0.577,10.1,0.582,0.577,9.6,0.573,0.577,9.8,0.573,0.577,10.0,0.578,0.577,0,-1.0,85.129
20110101_0957,-27.02,-63.21,586.0,ZJ.XAJ.00,29.482,119.271,176.709,1830.608,1903.685,1929.698,574.0,2.639,0.38,0.441,0.425,0.433,0.442,-0.1,-4.7,0.672,-0.509,0.6,0.539,0.539,0.4,0.585,0.539,-0.1,0.678,0.539,-0.1,0.693,0.539,0.1,0.663,0.539,1,19.0,-37.278
20110101_0957,-27.02,-63.21,586.0,YP.NE9C.,47.05,131.036,157.051,1732.305,1779.216,1794.814,575.0,0.334,0.087,-0.03,-0.031,-0.033,-0.034,1.0,-0.4,0.333,0.568,10.3,0.409,0.409,6.6,0.484,0.409,6.8,0.447,0.409,6.8,0.412,0.409,6.8,0.424,0.409,0,-1.0,-25.237
20110101_0957,-27.02,-63.21,586.0,GZ.BJT.00,27.243,105.35,169.82,1797.528,1860.911,1882.935,576.0,2.377,0.074,0.137,0.159,0.156,0.143,-0.4,4.2,0.714,-0.543,6.7,0.421,0.421,-3.7,0.741,0.421,-3.7,0.743,0.421,-3.7,0.745,0.421,-3.7,0.746,0.421,0,-1.0,86.202
20110101_0957,-27.02,-63.21,586.0,JL.SPT.00,43.2,124.535,162.644,1761.503,1815.389,1833.639,577.0,2.713,0.135,0.031,0.046,0.053,0.05,1.2,1.2,0.529,0.387,10.0,0.363,0.363,9.0,0.437,0.363,9.1,0.419,0.363,9.1,0.407,0.363,9.1,0.409,0.363,0,-1.0,-18.92
20110101_0957,-27.02,-63.21,586.0,HL.MOH.00,53.455,122.339,153.247,1711.878,1754.299,1768.206,578.0,5.298,0.368,0.314,0.325,0.342,0.334,2.1,1.8,0.743,0.787,2.8,0.518,0.518,4.2,0.567,0.518,4.3,0.554,0.518,4.3,0.545,0.518,4.3,0.548,0.518,1,2.0,-7.293
20110101_0957,-27.02,-63.21,586.0,GS.ZHC.00,34.932,106.3,168.035,1788.726,1849.688,1870.731,579.0,1.105,0.166,0.056,0.048,0.042,0.049,-3.5,2.5,0.493,-0.253,-0.7,0.565,0.565,5.6,0.474,0.565,5.5,0.473,0.565,5.6,0.467,0.565,5.6,0.473,0.565,0,-1.0,45.231
20110101_0957,-27.02,-63.21,586.0,GS.LTT.00,34.671,103.361,166.183,1779.477,1837.969,1858.022,580.0,1.353,0.059,0.058,0.06,0.059,0.054,-0.6,-0.4,0.596,0.5,-8.9,0.354,0.354,-8.6,0.48,0.354,-1.7,0.488,0.354,-1.7,0.491,0.354,-1.8,0.477,0.354,0,-1.0,52.489
20110101_0957,-27.02,-63.21,586.0,SC.JJS.00,31.004,104.546,168.583,1791.44,1853.14,1874.481,581.0,2.06,0.029,-0.048,-0.061,-0.055,-0.045,8.4,4.7,0.67,-0.703,9.2,0.372,0.372,-2.6,0.373,0.372,-2.2,0.381,0.372,-2.2,0.383,0.372,-2.4,0.377,0.372,0,-1.0,66.123
20110101_0957,-27.02,-63.21,586.0,CB.HHC.00,40.85,111.564,165.514,1776.108,1833.719,1853.421,582.0,6.114,0.131,0.032,0.028,0.025,0.028,7.9,4.2,0.547,-0.613,11.4,0.438,0.438,9.5,0.589,0.438,9.6,0.577,0.438,9.8,0.562,0.438,9.6,0.572,0.438,0,-1.0,15.645
20110101_0957,-27.02,-63.21,586.0,JX.WAA.00,26.365,114.802,178.107,1837.143,1912.262,1939.123,583.0,1.056,0.111,0.143,0.163,0.156,0.149,-1.9,-2.1,0.418,0.423,0.9,0.554,0.554,-1.1,0.623,0.554,-0.6,0.69,0.554,-0.6,0.674,0.554,-0.8,0.627,0.554,0,-1.0,115.546
20110101_0957,-27.02,-63.21,586.0,NM.DSM.00,41.095,107.054,163.803,1767.434,1822.813,1841.642,584.0,4.051,0.41,0.405,0.405,0.409,0.408,0.6,1.0,0.707,0.733,-0.5,0.752,0.752,-0.6,0.623,0.752,-0.6,0.656,0.752,-0.6,0.677,0.752,-0.6,0.655,0.752,1,15.0,26.744
20110101_0957,-27.02,-63.21,586.0,ZN.SIRI.,-9.844,149.709,131.234,1584.449,1605.06,1611.311,585.0,4.973,0.443,0.48,0.493,0.513,0.496,2.0,2.2,0.776,0.778,2.0,0.765,0.765,2.0,0.782,0.765,1.8,0.783,0.765,1.6,0.782,0.765,1.8,0.781,0.765,1,8.0,-134.805
20110101_0957,-27.02,-63.21,586.0,KZ.ABKAR.,49.256,59.943,131.466,1585.873,1606.673,1612.985,586.0,1.229,0.056,0.108,0.109,0.102,0.105,-2.4,4.1,0.766,0.91,4.1,0.394,0.394,-4.3,0.573,0.394,2.2,0.591,0.394,-4.4,0.588,0.394,-4.4,0.583,0.394,0,-1.0,46.871
20110101_0957,-27.02,-63.21,586.0,ZN.KIR.,-8.507,151.085,131.351,1585.167,1605.873,1612.155,587.0,1.991,0.331,0.344,0.354,0.38,0.36,1.5,2.4,0.799,0.726,2.6,0.731,0.731,2.5,0.746,0.731,2.3,0.748,0.731,2.1,0.747,0.731,2.4,0.746,0.731,0,-1.0,-132.279
20110101_0957,-27.02,-63.21,586.0,JX.YUG.00,28.826,116.625,178.188,1837.515,1912.752,1939.662,588.0,3.967,0.379,0.422,0.434,0.436,0.432,-0.1,0.1,0.877,0.871,-2.4,0.654,0.654,-1.6,0.758,0.654,-1.5,0.74,0.654,-1.2,0.716,0.654,-1.2,0.717,0.654,1,2.0,3.65
20110101_0957,-27.02,-63.21,586.0,XZ.SNA.00,29.224,91.754,157.852,1736.55,1784.433,1800.397,589.0,1.349,0.012,0.101,0.05,0.065,0.088,-1.8,2.2,0.804,-0.695,-6.4,0.569,0.569,-6.6,0.522,0.569,-6.3,0.52,0.569,-6.4,0.518,0.569,-6.6,0.526,0.569,0,-1.0,78.45
20110101_0957,-27.02,-63.21,586.0,1G.NOP04.,40.232,109.978,165.634,1776.713,1834.481,1854.246,590.0,4.801,0.191,-0.079,-0.084,-0.083,-0.085,-3.5,-3.3,0.642,0.676,-11.8,0.436,0.436,-2.0,0.386,0.436,-1.8,0.362,0.436,-1.5,0.348,0.436,-1.8,0.359,0.436,0,-1.0,20.961
20110101_0957,-27.02,-63.21,586.0,YN.GYA.00,26.459,106.664,170.942,1803.014,1867.937,1890.592,591.0,2.607,-0.018,0.054,0.047,0.051,0.055,-2.3,1.5,0.738,-0.774,-1.2,0.64,0.64,7.2,0.675,0.64,7.0,0.786,0.64,7.0,0.774,0.64,7.2,0.708,0.64,0,-1.0,91.559
20110101_0957,-27.02,-63.21,586.0,MM.MYI.00,25.521,97.474,162.632,1761.44,1815.31,1833.554,592.0,0.42,0.081,0.064,0.057,0.057,0.061,-1.1,-0.8,0.853,0.642,-1.1,0.65,0.65,-1.2,0.631,0.65,-1.1,0.63,0.65,-1.0,0.627,0.65,-1.1,0.628,0.65,0,-1.0,90.828
20110101_0957,-27.02,-63.21,586.0,SD.RCH.00,37.171,122.42,168.791,1792.465,1854.447,1875.901,593.0,3.731,-0.026,-0.039,-0.028,-0.031,-0.022,0.5,4.2,0.462,-0.838,-0.5,0.429,0.429,1.1,0.527,0.429,1.1,0.565,0.429,1.1,0.582,0.429,1.1,0.579,0.429,0,-1.0,-23.038
20110101_0957,-27.02,-63.21,586.0,BJ.MIY.00,40.467,116.833,166.553,1781.334,1840.317,1860.564,594.0,3.672,0.112,0.035,0.038,0.032,0.036,0.9,0.9,0.64,0.609,2.4,0.46,0.46,3.2,0.377,0.46,-1.6,0.399,0.46,-1.5,0.427,0.46,-1.6,0.416,0.46,0,-1.0,-0.137
20110101_0957,-27.02,-63.21,586.0,SC.LZH.00,28.872,105.414,169.785,1797.36,1860.695,1882.7,595.0,1.022,0.103,0.012,0.017,0.014,0.014,7.0,-0.6,0.297,0.119,-9.3,0.601,0.601,-5.0,0.565,0.601,-5.0,0.57,0.601,-5.0,0.566,0.601,-5.0,0.56,0.601,0,-1.0,76.605
20110101_0957,-27.02,-63.21,586.0,YP.NE4B.,43.338,130.548,160.242,1749.094,1799.929,1817.014,596.0,0.348,0.034,0.023,0.023,0.023,0.023,-9.2,-4.4,0.154,0.907,-7.1,0.375,0.375,-7.3,0.396,0.375,-7.6,0.381,0.375,-7.6,0.372,0.375,-7.6,0.375,0.375,0,-1.0,-30.433
20110101_0957,-27.02,-63.21,586.0,YP.NE47.,43.459,124.318,162.468,1760.601,1814.262,1832.425,597.0,3.986,0.105,0.045,0.046,0.049,0.048,1.2,1.3,0.879,0.861,9.6,0.407,0.407,-5.2,0.58,0.407,-5.3,0.593,0.407,-5.4,0.599,0.407,-5.3,0.599,0.407,0,-1.0,-18.111
20110101_0957,-27.02,-63.21,586.0,HN.ZJJ.00,29.351,110.557,174.033,1817.935,1887.176,1911.604,598.0,1.014,0.242,0.473,0.478,0.476,0.481,0.3,-2.8,0.481,-0.784,-1.1,0.676,0.676,-0.3,0.721,0.676,-0.2,0.722,0.676,-0.2,0.72,0.676,-0.3,0.727,0.676,0,-1.0,64.072
20110101_0957,-27.02,-63.21,586.0,XW.MKRZ.,19.258,57.597,125.489,1548.605,1564.809,1569.658,599.0,1.015,0.345,-0.055,-0.066,-0.057,-0.056,3.6,3.2,0.442,0.529,10.6,0.373,0.373,8.5,0.6,0.373,8.2,0.626,0.373,8.2,0.618,0.373,8.4,0.604,0.373,0,-1.0,84.935
20110101_0957,-27.02,-63.21,586.0,BU.CDT.00,41.015,117.916,165.974,1778.426,1836.642,1856.585,600.0,2.116,0.104,0.087,0.086,0.089,0.085,0.1,-3.3,0.373,-0.747,9.4,0.448,0.448,-8.9,0.419,0.448,-8.8,0.428,0.448,-8.7,0.448,0.448,-8.8,0.439,0.448,0,-1.0,-3.425
20110101_0957,-27.02,-63.21,586.0,HN.JIS.00,28.148,109.747,173.657,1816.137,1884.848,1909.057,601.0,4.197,0.062,0.047,0.032,0.024,0.037,-4.8,-1.5,0.718,-0.696,-0.4,0.415,0.415,1.7,0.409,0.415,1.7,0.429,0.415,1.7,0.424,0.415,1.7,0.406,0.415,0,-1.0,77.51
20110101_0957,-27.02,-63.21,586.0,SD.JUN.00,35.172,118.845,171.661,1806.511,1872.426,1895.489,602.0,4.211,0.272,0.28,0.29,0.287,0.284,-2.0,1.7,0.842,-0.741,-2.8,0.418,0.418,2.6,0.506,0.418,2.8,0.531,0.418,3.0,0.539,0.418,2.9,0.527,0.418,0,-1.0,-11.143
20110101_0957,-27.02,-63.21,586.0,GE.GSI.,1.304,97.576,148.358,1684.936,1721.885,1733.775,603.0,1.448,0.362,0.259,0.29,0.309,0.284,1.1,1.1,0.874,0.905,0.9,0.518,0.518,2.5,0.636,0.518,2.5,0.605,0.518,2.5,0.557,0.518,2.5,0.607,0.518,0,-1.0,141.523
20110101_0957,-27.02,-63.21,586.0,ZJ.YIX.00,29.801,121.326,175.137,1823.193,1894.008,1919.084,604.0,3.548,0.18,0.177,0.222,0.218,0.207,1.6,2.5,0.819,0.564,3.0,0.702,0.702,2.2,0.721,0.702,1.7,0.732,0.702,1.7,0.737,0.702,1.9,0.736,0.702,0,-1.0,-51.637
20110101_0957,-27.02,-63.21,586.0,YN.MIZ.00,25.132,98.42,163.407,1765.412,1820.279,1838.909,605.0,0.937,0.102,0.127,0.124,0.127,0.128,-5.3,-2.0,0.156,-0.425,1.2,0.737,0.737,1.6,0.706,0.737,1.6,0.706,0.737,1.6,0.711,0.737,1.6,0.71,0.737,0,-1.0,92.687
20110101_0957,-27.02,-63.21,586.0,LN.DDO.00,40.146,124.39,165.442,1775.744,1833.259,1852.924,606.0,2.138,0.027,0.105,0.115,0.127,0.122,1.0,-2.6,0.723,-0.826,-4.2,0.655,0.655,2.2,0.527,0.655,2.2,0.476,0.655,-10.6,0.455,0.655,-10.7,0.452,0.655,0,-1.0,-23.243
20110101_0957,-27.02,-63.21,586.0,JX.DUC.00,29.256,116.193,177.703,1835.259,1909.785,1936.399,607.0,2.148,-0.03,-0.001,-0.007,-0.015,-0.016,0.1,0.3,0.838,0.854,5.3,0.449,0.449,5.7,0.419,0.449,5.8,0.409,0.449,5.8,0.409,0.449,5.8,0.415,0.449,0,-1.0,10.978
20110101_0957,-27.02,-63.21,586.0,AH.HSH.00,31.77,118.058,175.124,1823.129,1893.924,1918.992,608.0,5.351,0.073,0.203,0.21,0.218,0.226,-5.8,0.1,0.472,0.498,-2.2,0.769,0.769,-0.9,0.843,0.769,-0.8,0.826,0.769,-0.7,0.833,0.769,-0.7,0.835,0.769,0,-1.0,-11.773
20110101_0957,-27.02,-63.21,586.0,XJ.RUQ.00,38.974,88.838,153.834,1715.06,1758.162,1772.325,609.0,0.686,-0.018,0.178,0.194,0.191,0.184,2.0,2.5,0.657,0.579,2.2,0.511,0.511,3.9,0.503,0.511,4.0,0.498,0.511,4.1,0.499,0.511,3.9,0.5,0.511,0,-1.0,55.58
20110101_0957,-27.02,-63.21,586.0,HB.NZH.00,31.392,111.616,173.716,1816.418,1885.212,1909.455,610.0,3.577,0.071,0.118,0.096,0.095,0.107,1.1,-3.3,0.648,-0.682,-1.2,0.718,0.718,-0.7,0.605,0.718,-0.7,0.625,0.718,-0.7,0.628,0.718,-0.7,0.616,0.718,0,-1.0,42.827
