evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5
20211009_1058,-21.310,174.380,532.300,LU.VIA.,49.935,6.202,149.889,1702.966,1741.390,1753.807,374.000,2.182,0.300,0.323,0.335,0.359,0.350,2.200,2.400,0.851,0.916,1.500,0.828,0.828,1.300,0.813,0.828,1.100,0.813,0.828,0.900,0.820,0.828,0.900,0.818,0.828
20211009_1058,-21.310,174.380,532.300,DK.SUMG.,72.574,-38.462,125.530,1558.235,1574.324,1579.133,375.000,1.470,0.100,0.124,0.090,0.066,0.089,-0.300,-2.700,0.576,-0.297,5.200,0.546,0.546,5.800,0.612,0.546,5.400,0.531,0.546,5.500,0.524,0.546,5.600,0.558,0.546
20211009_1058,-21.310,174.380,532.300,KV.NYAB.,-1.921,28.937,138.994,1640.618,1667.867,1676.348,376.000,3.328,0.653,0.656,0.650,0.650,0.653,0.200,0.100,0.899,0.844,-0.200,0.914,0.914,-0.100,0.898,0.914,-0.300,0.898,0.914,-0.300,0.892,0.914,-0.100,0.893,0.914
20211009_1058,-21.310,174.380,532.300,BW.RTBE.,47.745,12.824,149.685,1701.834,1740.033,1752.367,377.000,1.685,0.174,0.209,0.212,0.221,0.216,4.500,4.300,0.529,0.651,3.300,0.719,0.719,3.400,0.746,0.719,3.300,0.760,0.719,3.100,0.770,0.719,3.100,0.766,0.719
20211009_1058,-21.310,174.380,532.300,GR.GRC2.,48.867,11.374,149.294,1699.659,1737.428,1749.606,378.000,3.631,0.317,0.321,0.321,0.318,0.321,2.500,2.600,0.541,0.385,2.100,0.669,0.669,2.000,0.659,0.669,1.800,0.658,0.669,1.600,0.656,0.669,1.700,0.658,0.669
20211009_1058,-21.310,174.380,532.300,KO.MDUB.,40.471,31.198,143.441,1666.538,1698.127,1708.105,379.000,0.312,-0.064,-0.089,-0.040,-0.040,-0.040,1.100,-5.200,0.784,-0.713,-7.000,0.243,0.243,-5.700,0.392,0.243,-10.200,0.336,0.243,-9.500,0.303,0.243,-7.200,0.310,0.243
20211009_1058,-21.310,174.380,532.300,WI.SBLM.00,17.914,-62.850,126.271,1562.915,1579.539,1584.515,380.000,6.432,0.616,0.585,0.593,0.591,0.590,0.900,0.800,0.760,0.819,0.600,0.818,0.818,0.300,0.777,0.818,-0.300,0.768,0.818,0.100,0.777,0.818,0.300,0.774,0.818
20211009_1058,-21.310,174.380,532.300,IV.CSLB.,37.937,14.058,156.245,1737.557,1783.289,1798.431,381.000,1.653,0.138,0.198,0.199,0.200,0.201,3.600,-0.200,0.629,-0.599,3.500,0.679,0.679,3.300,0.706,0.679,2.900,0.675,0.679,2.800,0.668,0.679,2.900,0.680,0.679
20211009_1058,-21.310,174.380,532.300,LU.LILIE.,49.754,6.395,150.008,1703.627,1742.184,1754.648,382.000,1.340,0.096,0.110,0.117,0.115,0.107,-0.200,4.600,0.710,0.282,4.000,0.613,0.613,3.800,0.584,0.613,3.600,0.591,0.613,3.500,0.599,0.613,3.400,0.599,0.613
20211009_1058,-21.310,174.380,532.300,CH.HASLI.,46.757,8.151,152.207,1715.736,1756.759,1770.133,383.000,1.464,0.172,0.178,0.178,0.182,0.193,3.900,3.600,0.764,0.787,3.200,0.852,0.852,2.900,0.824,0.852,2.700,0.811,0.852,2.300,0.804,0.852,2.400,0.810,0.852
20211009_1058,-21.310,174.380,532.300,TH.LUHNE.,51.254,10.419,147.545,1689.877,1725.754,1737.247,384.000,1.127,0.195,0.250,0.278,0.295,0.292,9.100,-1.000,0.496,-0.613,1.900,0.443,0.443,1.500,0.463,0.443,1.300,0.458,0.443,1.100,0.454,0.443,1.100,0.458,0.443
20211009_1058,-21.310,174.380,532.300,FR.RUSF.04,43.940,5.475,155.570,1733.945,1778.875,1793.716,385.000,2.073,0.484,0.467,0.465,0.466,0.470,1.300,1.500,0.767,0.712,0.900,0.567,0.567,0.900,0.638,0.567,0.800,0.629,0.567,0.400,0.612,0.567,0.500,0.627,0.567
20211009_1058,-21.310,174.380,532.300,CR.7501.,45.427,16.271,149.948,1703.292,1741.782,1754.222,386.000,2.524,0.359,0.429,0.445,0.448,0.446,3.500,3.800,0.749,0.700,2.500,0.596,0.596,2.500,0.682,0.596,2.200,0.697,0.596,2.000,0.714,0.596,2.100,0.694,0.596
20211009_1058,-21.310,174.380,532.300,PM.PESTR.,38.867,-7.590,162.362,1769.626,1822.930,1840.942,387.000,3.476,0.227,0.124,0.153,0.183,0.165,2.600,2.200,0.868,0.850,2.000,0.966,0.966,1.800,0.964,0.966,1.600,0.963,0.966,1.300,0.957,0.966,1.500,0.960,0.966
20211009_1058,-21.310,174.380,532.300,TH.VITZ.,50.888,10.092,147.966,1692.237,1728.565,1740.220,388.000,2.698,0.370,0.388,0.409,0.420,0.410,2.500,0.200,0.653,0.362,1.000,0.507,0.507,0.500,0.536,0.507,0.300,0.552,0.507,0.100,0.557,0.507,0.200,0.554,0.507
20211009_1058,-21.310,174.380,532.300,GE.ACRG.,5.641,-0.207,163.477,1775.345,1830.083,1848.648,389.000,4.305,0.522,0.589,0.583,0.598,0.591,1.000,1.200,0.974,0.969,0.900,0.935,0.935,0.800,0.932,0.935,0.800,0.924,0.935,0.600,0.912,0.935,0.800,0.920,0.935
20211009_1058,-21.310,174.380,532.300,DK.COP.00,55.685,12.432,143.083,1664.475,1695.702,1705.554,390.000,1.013,-0.023,0.045,0.077,0.107,0.086,2.100,3.100,0.713,0.689,2.800,0.886,0.886,2.500,0.872,0.886,2.200,0.874,0.886,2.000,0.878,0.886,2.100,0.875,0.886
20211009_1058,-21.310,174.380,532.300,FR.FNEB.00,42.903,2.106,157.462,1744.035,1791.231,1806.923,391.000,1.655,0.451,0.494,0.514,0.529,0.522,2.300,2.600,0.898,0.854,2.200,0.850,0.850,1.900,0.859,0.850,1.700,0.864,0.850,1.500,0.861,0.850,1.600,0.861,0.850
20211009_1058,-21.310,174.380,532.300,GE.ARPR.,39.093,38.336,138.562,1638.066,1664.911,1673.254,392.000,0.372,-0.056,-0.037,-0.039,-0.039,-0.038,4.600,1.000,0.531,0.305,6.100,0.184,0.184,6.200,0.178,0.184,4.700,0.211,0.184,4.800,0.205,0.184,5.000,0.193,0.184
20211009_1058,-21.310,174.380,532.300,SX.GUNZ.,50.363,12.332,147.697,1690.730,1726.769,1738.320,393.000,2.444,0.237,0.248,0.281,0.290,0.279,3.300,3.300,0.817,0.814,2.900,0.675,0.675,2.600,0.675,0.675,2.300,0.649,0.675,2.000,0.636,0.675,2.200,0.647,0.675
20211009_1058,-21.310,174.380,532.300,KZ.ABKAR.,49.256,59.943,121.795,1534.334,1547.875,1551.898,394.000,1.897,-0.200,-0.070,-0.064,-0.063,-0.071,7.800,4.400,0.526,-0.897,7.400,0.623,0.623,7.000,0.684,0.623,7.000,0.728,0.623,7.200,0.710,0.623,7.200,0.705,0.623
20211009_1058,-21.310,174.380,532.300,TH.MODW.,50.943,12.468,147.161,1687.716,1723.182,1734.528,395.000,0.344,-0.065,-0.092,-0.098,-0.100,-0.097,-0.100,1.800,0.921,0.977,1.600,0.042,0.042,-4.500,0.045,0.042,-4.700,0.066,0.042,-5.000,0.076,0.042,-4.800,0.066,0.042
20211009_1058,-21.310,174.380,532.300,IV.SALO.,45.618,10.524,152.331,1716.415,1757.579,1771.006,396.000,2.973,0.524,0.523,0.532,0.533,0.537,3.700,4.000,0.815,0.749,3.400,0.775,0.775,2.800,0.743,0.775,2.400,0.740,0.775,2.100,0.751,0.775,2.200,0.749,0.775
20211009_1058,-21.310,174.380,532.300,BX.KDWAN.,-23.380,24.661,126.459,1564.104,1580.866,1585.885,397.000,5.594,0.652,0.668,0.669,0.664,0.664,0.400,0.700,0.856,0.833,0.400,0.957,0.957,0.400,0.963,0.957,0.300,0.962,0.957,0.300,0.957,0.957,0.300,0.961,0.957
20211009_1058,-21.310,174.380,532.300,IV.IVUG.,38.396,14.986,155.388,1732.969,1777.684,1792.443,398.000,1.138,0.201,0.189,0.216,0.224,0.202,-0.400,-0.300,0.846,0.798,-0.200,0.885,0.885,-0.600,0.842,0.885,-0.900,0.828,0.885,-1.000,0.823,0.885,-0.900,0.831,0.885
20211009_1058,-21.310,174.380,532.300,IV.MBFT.,37.946,12.953,156.908,1741.093,1787.620,1803.061,399.000,1.830,0.272,0.209,0.239,0.253,0.228,1.400,1.500,0.824,0.857,1.100,0.807,0.807,1.000,0.812,0.807,0.800,0.785,0.807,0.700,0.779,0.807,0.800,0.789,0.807
20211009_1058,-21.310,174.380,532.300,BW.UH3.,48.030,11.639,149.901,1703.035,1741.473,1753.894,400.000,1.880,0.234,0.239,0.248,0.262,0.253,2.400,2.500,0.855,0.863,1.400,0.943,0.943,1.500,0.937,0.943,1.300,0.943,0.943,1.100,0.949,0.943,1.200,0.946,0.943
20211009_1058,-21.310,174.380,532.300,IV.BULG.,40.078,15.378,154.091,1725.980,1769.175,1783.360,401.000,2.063,0.293,0.277,0.258,0.252,0.267,-2.300,-2.100,0.769,0.757,1.900,0.541,0.541,2.400,0.554,0.541,2.200,0.597,0.541,2.200,0.609,0.541,2.200,0.593,0.541
20211009_1058,-21.310,174.380,532.300,IV.LPEL.,42.047,14.183,153.419,1722.340,1764.754,1778.647,402.000,1.918,0.133,0.091,0.123,0.140,0.118,3.200,-1.400,0.694,-0.682,-7.500,0.577,0.577,-7.700,0.553,0.577,-8.000,0.551,0.577,-8.200,0.559,0.577,-8.000,0.556,0.577
20211009_1058,-21.310,174.380,532.300,CH.LAUCH.,46.416,7.772,152.631,1718.052,1759.558,1773.113,403.000,1.389,0.227,0.156,0.144,0.134,0.128,-1.100,-1.000,0.715,0.552,-1.100,0.731,0.731,-1.400,0.713,0.731,-1.700,0.699,0.731,-2.000,0.690,0.731,-1.900,0.700,0.731
20211009_1058,-21.310,174.380,532.300,UD.KPD.,48.563,26.460,142.641,1661.925,1692.709,1702.408,404.000,0.553,-0.039,0.110,0.154,0.156,0.144,7.000,1.800,0.587,0.540,1.400,0.559,0.559,1.100,0.610,0.559,0.800,0.613,0.559,0.700,0.593,0.559,0.900,0.602,0.559
20211009_1058,-21.310,174.380,532.300,GE.GVD.,34.839,24.087,150.663,1707.251,1746.534,1759.265,405.000,0.834,0.063,0.052,0.054,0.053,0.051,-3.100,-2.100,0.666,0.487,-3.900,0.689,0.689,6.300,0.626,0.689,6.500,0.647,0.689,6.500,0.637,0.689,6.500,0.631,0.689
20211009_1058,-21.310,174.380,532.300,GB.EDMD.,54.831,-1.962,146.366,1683.222,1717.843,1728.887,406.000,3.499,0.370,0.285,0.316,0.328,0.316,1.600,2.700,0.682,0.642,1.600,0.774,0.774,1.800,0.738,0.774,1.500,0.742,0.774,1.300,0.751,0.774,1.400,0.745,0.774
20211009_1058,-21.310,174.380,532.300,GB.CWF.,52.738,-1.308,148.396,1694.652,1731.445,1743.268,407.000,1.521,0.458,0.390,0.386,0.392,0.390,0.300,1.900,0.887,0.740,0.800,0.715,0.715,0.500,0.689,0.715,0.200,0.690,0.715,0.100,0.687,0.715,0.200,0.687,0.715
20211009_1058,-21.310,174.380,532.300,CH.SALAN.,46.144,6.973,153.126,1720.745,1762.820,1776.586,408.000,1.210,0.134,0.181,0.192,0.187,0.196,0.300,-2.900,0.494,-0.178,4.500,0.561,0.561,4.400,0.542,0.561,4.200,0.523,0.561,4.000,0.507,0.561,4.100,0.513,0.561
20211009_1058,-21.310,174.380,532.300,GE.IMMV.,35.461,23.981,150.531,1706.520,1745.656,1758.333,409.000,1.270,0.314,0.189,0.180,0.181,0.184,2.200,-1.900,0.718,-0.659,0.100,0.676,0.676,-1.900,0.261,0.676,-2.400,0.448,0.676,-2.200,0.395,0.676,-2.100,0.359,0.676
20211009_1058,-21.310,174.380,532.300,CH.SIMPL.,46.240,8.020,152.705,1718.454,1760.045,1773.630,410.000,1.900,0.300,0.302,0.316,0.332,0.329,2.800,3.000,0.901,0.930,3.100,0.918,0.918,2.700,0.912,0.918,2.600,0.905,0.918,2.300,0.896,0.918,2.400,0.900,0.918
20211009_1058,-21.310,174.380,532.300,IV.GUAR.,41.794,13.312,154.052,1725.769,1768.918,1783.086,411.000,2.713,0.316,0.359,0.364,0.361,0.368,3.900,3.800,0.802,0.803,3.000,0.680,0.680,3.000,0.737,0.680,2.800,0.748,0.680,2.600,0.764,0.680,2.700,0.756,0.680
20211009_1058,-21.310,174.380,532.300,CH.VANNI.,46.210,7.597,152.869,1719.349,1761.129,1774.785,412.000,1.255,0.158,0.131,0.132,0.132,0.123,-2.000,-2.200,0.703,0.690,-2.100,0.701,0.701,-2.400,0.708,0.701,-2.700,0.710,0.701,-3.000,0.713,0.701,-2.900,0.716,0.701
20211009_1058,-21.310,174.380,532.300,IV.MELA.,41.706,15.127,153.152,1720.887,1762.992,1776.769,413.000,1.782,0.259,0.286,0.310,0.317,0.305,3.100,2.700,0.669,0.645,3.100,0.799,0.799,3.000,0.790,0.799,2.700,0.767,0.799,2.600,0.754,0.799,2.700,0.773,0.799
20211009_1058,-21.310,174.380,532.300,G.MPG.00,5.110,-52.644,131.676,1596.572,1617.383,1623.694,414.000,4.277,0.611,0.553,0.589,0.578,0.557,0.500,1.000,0.898,0.868,0.500,0.817,0.817,0.700,0.761,0.817,0.100,0.806,0.817,0.400,0.785,0.817,0.700,0.763,0.817
20211009_1058,-21.310,174.380,532.300,OE.OBKA.,46.509,14.549,149.942,1703.260,1741.742,1754.180,415.000,1.374,0.284,0.303,0.308,0.314,0.316,2.300,2.600,0.802,0.831,2.100,0.849,0.849,2.200,0.825,0.849,2.000,0.811,0.849,1.800,0.800,0.849,1.900,0.811,0.849
20211009_1058,-21.310,174.380,532.300,DK.NRS.,61.160,-45.419,131.575,1595.951,1616.680,1622.964,416.000,0.452,-0.038,-0.064,-0.053,-0.042,-0.049,5.900,2.700,0.737,-0.159,4.800,0.598,0.598,4.600,0.566,0.598,4.200,0.643,0.598,4.300,0.654,0.598,4.400,0.610,0.598
20211009_1058,-21.310,174.380,532.300,CH.LLS.,46.847,9.008,151.843,1713.741,1754.349,1767.570,417.000,3.254,0.484,0.440,0.422,0.410,0.421,8.100,-0.800,0.380,0.321,-0.700,0.479,0.479,-1.000,0.441,0.479,-1.300,0.421,0.479,-1.600,0.414,0.479,-1.500,0.420,0.479
20211009_1058,-21.310,174.380,532.300,LU.WILW.,49.992,6.005,149.884,1702.938,1741.357,1753.771,418.000,1.137,0.288,0.293,0.302,0.312,0.301,0.800,0.900,0.528,0.512,0.500,0.636,0.636,0.400,0.677,0.636,0.200,0.668,0.636,0.000,0.652,0.636,0.000,0.657,0.636
20211009_1058,-21.310,174.380,532.300,BW.ROTZ.,49.767,12.207,148.243,1693.790,1730.416,1742.179,419.000,1.883,0.373,0.377,0.390,0.397,0.391,1.500,1.500,0.694,0.691,0.900,0.723,0.723,0.300,0.756,0.723,0.100,0.784,0.723,-0.200,0.803,0.723,-0.200,0.785,0.723
20211009_1058,-21.310,174.380,532.300,EE.MTSE.,58.714,23.815,137.047,1629.071,1654.517,1662.387,420.000,3.066,0.271,0.227,0.229,0.227,0.229,-0.100,-4.600,0.853,-0.402,1.600,0.448,0.448,1.300,0.440,0.448,0.900,0.427,0.448,1.000,0.411,0.448,1.100,0.422,0.448
20211009_1058,-21.310,174.380,532.300,DK.DAG.,76.771,-18.655,124.157,1549.503,1564.626,1569.135,421.000,4.238,0.230,0.270,0.260,0.255,0.260,0.000,-0.600,0.536,0.432,-0.100,0.498,0.498,-0.200,0.485,0.498,-0.200,0.499,0.498,-0.200,0.519,0.498,-0.200,0.508,0.498
20211009_1058,-21.310,174.380,532.300,IV.ARVD.,43.498,12.942,152.973,1719.918,1761.817,1775.518,422.000,3.311,0.487,0.450,0.461,0.463,0.453,0.400,-0.300,0.866,0.611,0.100,0.728,0.728,-0.400,0.744,0.728,-0.600,0.741,0.728,-0.800,0.739,0.728,-0.700,0.744,0.728
20211009_1058,-21.310,174.380,532.300,NO.NC405.00,61.113,11.715,138.401,1637.112,1663.806,1672.098,423.000,1.921,0.278,0.294,0.305,0.306,0.302,-2.200,3.200,0.576,0.413,2.500,0.679,0.679,2.300,0.713,0.679,2.100,0.743,0.679,1.900,0.761,0.679,2.000,0.747,0.679
20211009_1058,-21.310,174.380,532.300,IV.MGR.,40.138,15.554,153.950,1725.217,1768.247,1782.371,424.000,1.650,0.193,0.200,0.211,0.210,0.205,-3.500,-3.500,0.926,0.900,-3.400,0.806,0.806,-3.600,0.775,0.806,-3.800,0.720,0.806,-3.900,0.703,0.806,-3.800,0.734,0.806
20211009_1058,-21.310,174.380,532.300,FR.CIEL.00,48.833,7.364,150.593,1706.862,1746.066,1758.769,425.000,3.176,0.405,0.388,0.384,0.373,0.385,1.700,1.500,0.856,0.868,1.100,0.712,0.712,1.000,0.783,0.712,0.700,0.767,0.712,0.600,0.738,0.712,0.600,0.750,0.712
20211009_1058,-21.310,174.380,532.300,GR.GRB2.,49.270,11.668,148.850,1697.185,1734.471,1746.472,426.000,1.910,0.324,0.363,0.375,0.378,0.372,3.500,-3.300,0.583,-0.810,-8.000,0.487,0.487,-8.400,0.440,0.487,-8.700,0.429,0.487,-8.900,0.417,0.487,-8.700,0.427,0.487
20211009_1058,-21.310,174.380,532.300,NA.SMRT.,18.050,-63.075,126.095,1561.806,1578.302,1583.238,427.000,2.566,0.419,0.378,0.398,0.387,0.384,1.300,4.600,0.612,-0.573,1.400,0.629,0.629,1.100,0.494,0.629,0.500,0.484,0.629,0.900,0.495,0.629,1.100,0.494,0.629
20211009_1058,-21.310,174.380,532.300,KV.GOM.,-1.681,29.227,138.901,1640.071,1667.233,1675.685,428.000,4.953,0.635,0.590,0.589,0.588,0.589,0.600,0.400,0.862,0.823,-0.100,0.809,0.809,0.300,0.774,0.809,-0.100,0.796,0.809,-0.100,0.794,0.809,0.000,0.780,0.809
20211009_1058,-21.310,174.380,532.300,GE.PABE.,55.505,23.968,139.317,1642.521,1670.074,1678.659,429.000,2.227,0.461,0.489,0.479,0.475,0.482,0.100,3.700,0.637,-0.336,-0.700,0.790,0.790,-0.900,0.759,0.790,-1.300,0.752,0.790,-1.500,0.754,0.790,-1.300,0.751,0.790
20211009_1058,-21.310,174.380,532.300,CH.DIX.,46.081,7.408,153.044,1720.302,1762.282,1776.013,430.000,1.319,0.234,0.204,0.201,0.204,0.196,-1.700,-1.600,0.728,0.875,-1.600,0.529,0.529,-1.900,0.559,0.529,-2.100,0.572,0.529,-2.300,0.580,0.529,-2.200,0.579,0.529
20211009_1058,-21.310,174.380,532.300,GR.GRA1.,49.691,11.220,148.645,1696.043,1733.106,1745.026,431.000,2.738,0.387,0.417,0.428,0.434,0.429,2.100,2.500,0.842,0.830,1.400,0.645,0.645,0.900,0.665,0.645,0.600,0.684,0.645,0.400,0.700,0.645,0.500,0.682,0.645
20211009_1058,-21.310,174.380,532.300,CZ.ZVC.,49.439,14.193,147.782,1691.207,1727.338,1738.922,432.000,3.022,0.187,0.176,0.171,0.165,0.172,0.600,4.800,0.471,0.420,4.500,0.423,0.423,-0.500,0.381,0.423,-0.800,0.395,0.423,-1.000,0.412,0.423,-0.900,0.400,0.423
20211009_1058,-21.310,174.380,532.300,MN.TUE.,46.472,9.347,152.048,1714.866,1755.707,1769.014,433.000,2.701,0.458,0.500,0.502,0.510,0.516,3.200,3.300,0.729,0.656,2.900,0.932,0.932,2.400,0.947,0.932,2.100,0.954,0.932,1.800,0.967,0.932,1.900,0.962,0.932
20211009_1058,-21.310,174.380,532.300,SX.WERN.,50.287,12.376,147.746,1691.004,1727.096,1738.666,434.000,2.376,0.267,0.304,0.321,0.327,0.317,1.400,1.700,0.670,0.660,0.600,0.882,0.882,0.200,0.871,0.882,-0.100,0.876,0.882,-0.300,0.873,0.882,-0.300,0.873,0.882
20211009_1058,-21.310,174.380,532.300,G.TAM.00,22.791,5.528,169.564,1805.879,1868.687,1890.459,435.000,4.000,0.191,0.166,0.180,0.181,0.182,1.000,-2.300,0.546,-0.625,-6.300,0.460,0.460,8.800,0.507,0.460,8.900,0.470,0.460,8.900,0.483,0.460,8.900,0.491,0.460
20211009_1058,-21.310,174.380,532.300,CR.7445.,45.729,15.472,150.109,1704.190,1742.858,1755.364,436.000,3.283,0.373,0.411,0.438,0.453,0.437,1.900,2.300,0.872,0.835,0.800,0.677,0.677,0.700,0.766,0.677,0.500,0.768,0.677,0.500,0.775,0.677,0.500,0.769,0.677
20211009_1058,-21.310,174.380,532.300,HU.CSKK.,47.363,18.260,147.604,1690.207,1726.146,1737.661,437.000,0.461,-0.013,-0.011,-0.012,-0.012,-0.009,2.200,2.700,0.506,0.462,2.200,0.718,0.718,1.800,0.638,0.718,1.300,0.568,0.718,1.100,0.536,0.718,1.300,0.572,0.718
20211009_1058,-21.310,174.380,532.300,BX.KGCAE.,-22.854,22.207,128.176,1574.879,1592.930,1598.352,438.000,9.033,0.466,0.510,0.503,0.480,0.494,0.200,0.400,0.969,0.939,-0.800,0.857,0.857,-0.500,0.869,0.857,-0.600,0.870,0.857,-0.800,0.882,0.857,-0.600,0.872,0.857
20211009_1058,-21.310,174.380,532.300,SS.COI.,40.208,-8.412,160.953,1762.351,1813.864,1831.192,439.000,0.522,0.029,0.111,0.100,0.072,0.098,0.600,4.200,0.653,-0.791,-0.300,0.342,0.342,-0.400,0.260,0.342,-0.600,0.283,0.342,-0.800,0.318,0.342,-0.700,0.289,0.342
20211009_1058,-21.310,174.380,532.300,G.SSB.10,45.279,4.542,154.620,1728.832,1772.644,1787.062,440.000,2.415,0.490,0.537,0.554,0.559,0.554,0.400,0.800,0.926,0.891,0.700,0.791,0.791,0.200,0.799,0.791,-0.200,0.795,0.791,-0.600,0.795,0.791,-0.400,0.797,0.791
20211009_1058,-21.310,174.380,532.300,CH.SAVIG.,46.066,5.973,153.497,1722.764,1765.268,1779.194,441.000,1.777,0.275,0.309,0.326,0.337,0.337,2.600,2.700,0.773,0.852,1.900,0.794,0.794,1.800,0.803,0.794,1.600,0.805,0.794,1.500,0.811,0.794,1.500,0.808,0.794
20211009_1058,-21.310,174.380,532.300,GU.PCP.,44.541,8.545,153.992,1725.442,1768.520,1782.662,442.000,2.124,0.506,0.495,0.521,0.539,0.536,2.600,2.600,0.760,0.679,1.600,0.723,0.723,1.400,0.785,0.723,1.300,0.791,0.723,1.000,0.801,0.723,1.100,0.801,0.723
20211009_1058,-21.310,174.380,532.300,GB.KESW.,54.589,-3.105,146.667,1684.926,1719.867,1731.025,443.000,1.787,0.458,0.450,0.474,0.493,0.482,1.600,2.200,0.808,0.682,1.400,0.840,0.840,1.400,0.794,0.840,1.200,0.805,0.840,0.900,0.824,0.840,1.000,0.815,0.840
20211009_1058,-21.310,174.380,532.300,KO.KDZE.,41.313,31.443,142.968,1663.816,1694.928,1704.740,444.000,0.910,0.136,0.187,0.185,0.185,0.187,0.400,-3.400,0.668,-0.876,-1.700,0.413,0.413,-0.800,0.642,0.413,-1.000,0.486,0.413,-1.000,0.513,0.413,-0.900,0.568,0.413
20211009_1058,-21.310,174.380,532.300,TH.LEIB1.,50.576,11.198,147.893,1691.829,1728.078,1739.705,445.000,0.865,0.103,0.135,0.140,0.144,0.142,5.300,3.700,0.469,0.708,3.500,0.694,0.694,3.200,0.694,0.694,2.800,0.691,0.694,2.600,0.689,0.694,2.700,0.690,0.694
20211009_1058,-21.310,174.380,532.300,LX.GGNV.,38.718,-9.151,162.329,1769.459,1822.722,1840.719,446.000,1.976,0.215,0.238,0.222,0.204,0.215,8.200,3.000,0.524,-0.244,7.600,0.447,0.447,7.300,0.478,0.447,7.100,0.440,0.447,6.800,0.393,0.447,7.000,0.423,0.447
20211009_1058,-21.310,174.380,532.300,RD.LOR.,47.268,3.859,152.934,1719.702,1761.556,1775.240,447.000,2.602,0.332,0.365,0.370,0.377,0.386,1.700,1.900,0.809,0.814,2.000,0.753,0.753,1.700,0.786,0.753,1.600,0.781,0.753,1.400,0.770,0.753,1.400,0.774,0.753
20211009_1058,-21.310,174.380,532.300,TH.GRZ1.,50.691,12.220,147.458,1689.387,1725.171,1736.630,448.000,0.615,0.169,0.165,0.164,0.162,0.165,2.300,1.600,0.670,0.580,0.700,0.595,0.595,0.300,0.591,0.595,-0.300,0.617,0.595,-0.500,0.641,0.595,-0.400,0.625,0.595
20211009_1058,-21.310,174.380,532.300,IV.AOI.,43.550,13.602,152.618,1717.983,1759.475,1773.024,449.000,2.571,0.335,0.268,0.259,0.261,0.264,2.200,2.500,0.679,0.051,2.800,0.740,0.740,2.700,0.717,0.740,2.500,0.661,0.740,2.300,0.607,0.740,2.500,0.657,0.740
20211009_1058,-21.310,174.380,532.300,ZC.MIDR.00,18.983,-69.050,120.815,1527.988,1540.902,1544.734,450.000,3.060,0.468,0.430,0.430,0.433,0.434,1.400,0.600,0.770,0.669,-0.100,0.596,0.596,-0.100,0.660,0.596,-0.100,0.685,0.596,-0.100,0.666,0.596,-0.100,0.657,0.596
20211009_1058,-21.310,174.380,532.300,CR.ZAG.,45.829,15.994,149.789,1702.411,1740.725,1753.101,451.000,1.195,0.217,0.246,0.251,0.254,0.250,-0.100,4.100,0.528,0.343,3.300,0.522,0.522,3.000,0.504,0.522,2.600,0.490,0.522,2.500,0.497,0.522,2.600,0.493,0.522
20211009_1058,-21.310,174.380,532.300,RD.ETSF.,42.899,-0.559,158.001,1746.888,1794.739,1810.678,452.000,2.561,0.460,0.454,0.473,0.487,0.482,2.300,2.300,0.902,0.912,2.000,0.796,0.796,1.800,0.866,0.796,1.600,0.855,0.796,1.300,0.834,0.796,1.400,0.843,0.796
20211009_1058,-21.310,174.380,532.300,TH.ZEITZ.,51.051,12.126,147.184,1687.841,1723.331,1734.685,453.000,0.481,0.052,0.029,0.030,0.026,0.031,1.700,2.000,0.723,0.901,1.400,0.828,0.828,1.100,0.835,0.828,0.700,0.845,0.828,0.500,0.855,0.828,0.500,0.850,0.828
20211009_1058,-21.310,174.380,532.300,EI.IWEX.,52.374,-6.774,148.923,1697.593,1734.958,1746.988,454.000,4.328,0.285,0.175,0.184,0.185,0.180,-0.200,-0.300,0.847,0.885,-0.800,0.852,0.852,-0.700,0.823,0.852,-1.000,0.819,0.852,-1.300,0.819,0.852,-1.200,0.818,0.852
20211009_1058,-21.310,174.380,532.300,MN.KEK.,39.713,19.796,151.582,1712.311,1752.624,1765.736,455.000,2.374,0.251,0.278,0.290,0.295,0.285,1.100,-4.000,0.791,-0.881,3.400,0.548,0.548,3.000,0.519,0.548,3.500,0.432,0.548,-10.200,0.422,0.548,3.300,0.443,0.548
20211009_1058,-21.310,174.380,532.300,FR.TURF.00,43.975,7.392,154.899,1730.336,1774.475,1789.017,456.000,2.567,0.506,0.527,0.562,0.577,0.557,1.300,1.000,0.770,0.722,0.700,0.776,0.776,0.100,0.835,0.776,-0.100,0.869,0.776,-0.200,0.885,0.776,-0.200,0.874,0.776
20211009_1058,-21.310,174.380,532.300,FR.ARTF.00,43.587,5.805,155.782,1735.078,1780.259,1795.193,457.000,1.988,0.302,0.304,0.329,0.343,0.321,1.600,-3.900,0.569,-0.687,-8.500,0.535,0.535,0.800,0.512,0.535,0.700,0.489,0.535,-9.300,0.490,0.535,0.400,0.486,0.535
