evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected,group,az
20211009_1058,-21.31,174.38,532.3,GB.JSA.,49.188,-2.172,151.987,1714.534,1755.307,1768.589,555.0,2.661,0.422,0.4,0.409,0.409,0.409,3.4,-4.0,0.643,-0.81,-0.4,0.603,0.603,-0.1,0.55,0.603,-0.4,0.56,0.603,-0.8,0.567,0.603,-0.7,0.563,0.603,0,-1.0,-4.76
20211009_1058,-21.31,174.38,532.3,IV.CMDO.,37.464,13.823,156.686,1739.909,1786.169,1801.51,556.0,0.883,-0.078,-0.197,-0.169,-0.164,-0.183,-3.2,-3.4,0.774,0.824,-3.8,0.808,0.808,-3.9,0.852,0.808,-4.0,0.869,0.808,-4.1,0.874,0.808,-4.1,0.865,0.808,0,-1.0,-41.554
20211009_1058,-21.31,174.38,532.3,CR.MOSL.,45.613,16.754,149.578,1701.24,1739.322,1751.613,557.0,1.154,0.131,0.131,0.131,0.134,0.142,3.3,-0.7,0.808,-0.431,2.4,0.634,0.634,2.5,0.729,0.634,2.3,0.77,0.634,2.2,0.794,0.634,2.2,0.768,0.634,0,-1.0,-31.557
20211009_1058,-21.31,174.38,532.3,GE.WIN.,-22.569,17.091,130.851,1591.494,1611.637,1617.729,558.0,20.452,0.46,0.466,0.462,0.433,0.441,-1.2,-1.1,0.946,0.965,-2.0,0.911,0.911,-1.8,0.893,0.911,-1.9,0.898,0.911,-2.1,0.914,0.911,-2.1,0.904,0.911,0,-1.0,-152.017
20211009_1058,-21.31,174.38,532.3,IU.MACI.,28.25,-16.508,167.932,1797.808,1858.406,1879.286,559.0,2.466,0.368,0.338,0.338,0.34,0.339,0.3,0.0,0.671,0.658,-0.4,0.908,0.908,-0.4,0.84,0.908,-0.3,0.86,0.908,-0.3,0.86,0.908,-0.3,0.852,0.908,0,-1.0,51.85
20211009_1058,-21.31,174.38,532.3,GR.GRB1.,49.39,11.651,148.754,1696.651,1733.832,1745.795,560.0,1.878,0.259,0.304,0.339,0.358,0.349,3.4,3.3,0.754,0.878,2.7,0.781,0.781,2.2,0.79,0.781,2.0,0.801,0.781,1.8,0.811,0.781,1.8,0.798,0.781,0,-1.0,-21.747
20211009_1058,-21.31,174.38,532.3,FR.WLS.00,48.413,7.354,150.975,1708.971,1748.603,1761.463,561.0,1.149,0.249,0.27,0.27,0.269,0.27,-2.0,1.7,0.473,0.244,0.9,0.746,0.746,0.7,0.771,0.746,0.4,0.769,0.746,0.1,0.767,0.746,0.3,0.771,0.746,0,-1.0,-17.757
20211009_1058,-21.31,174.38,532.3,GE.MORC.,49.777,17.543,146.16,1682.06,1716.465,1727.432,562.0,2.824,0.236,0.29,0.3,0.305,0.299,4.5,4.8,0.749,0.817,4.6,0.793,0.793,4.2,0.788,0.793,3.9,0.803,0.793,3.7,0.815,0.793,3.8,0.806,0.793,0,-1.0,-27.024
20211009_1058,-21.31,174.38,532.3,CR.DBRK.,42.669,18.147,150.835,1708.202,1747.677,1760.48,563.0,2.161,0.302,0.223,0.215,0.204,0.226,-8.8,3.2,0.606,0.546,2.8,0.56,0.56,2.6,0.579,0.56,2.3,0.567,0.56,2.3,0.563,0.56,2.3,0.565,0.56,0,-1.0,-37.255
20211009_1058,-21.31,174.38,532.3,CH.SULZ.,47.528,8.112,151.539,1712.076,1752.341,1765.435,564.0,3.181,0.41,0.402,0.405,0.417,0.421,2.7,2.9,0.824,0.802,2.2,0.927,0.927,2.0,0.921,0.927,1.7,0.904,0.927,1.4,0.89,0.927,1.5,0.902,0.927,0,-1.0,-19.508
20211009_1058,-21.31,174.38,532.3,OX.MLN.,46.15,12.615,151.054,1709.407,1749.126,1762.019,565.0,3.018,0.327,0.285,0.296,0.294,0.295,1.8,-2.9,0.486,-0.696,-8.6,0.461,0.461,-8.7,0.491,0.461,-9.0,0.476,0.461,-9.2,0.466,0.461,-9.0,0.476,0.461,0,-1.0,-26.434
20211009_1058,-21.31,174.38,532.3,FR.ARBF.00,43.492,5.332,156.019,1736.349,1781.812,1796.852,566.0,2.556,0.361,0.363,0.391,0.413,0.394,3.0,3.3,0.773,0.78,2.7,0.839,0.839,2.6,0.826,0.839,2.3,0.838,0.839,2.1,0.853,0.839,2.2,0.842,0.839,0,-1.0,-19.612
20211009_1058,-21.31,174.38,532.3,NO.ARA0.00,69.535,25.506,128.266,1575.443,1593.563,1599.006,567.0,0.947,0.314,0.306,0.308,0.306,0.306,0.9,1.4,0.668,0.629,0.7,0.832,0.832,0.4,0.839,0.832,0.2,0.847,0.832,0.2,0.853,0.832,0.3,0.848,0.832,0,-1.0,-13.313
20211009_1058,-21.31,174.38,532.3,OX.BALD.,45.683,10.819,152.162,1715.491,1756.463,1769.818,568.0,2.48,0.429,0.346,0.336,0.331,0.338,-3.5,-3.2,0.523,0.464,-4.0,0.535,0.535,-4.1,0.511,0.535,-4.4,0.488,0.535,2.4,0.471,0.535,-4.5,0.481,0.535,0,-1.0,-24.864
20211009_1058,-21.31,174.38,532.3,KO.GAZ.,37.172,37.21,139.818,1645.469,1673.498,1682.245,569.0,3.117,0.534,0.421,0.41,0.411,0.414,1.6,1.8,0.769,0.744,1.9,0.621,0.621,-2.4,0.6,0.621,-2.1,0.725,0.621,-2.0,0.701,0.621,-2.2,0.671,0.621,0,-1.0,-57.082
20211009_1058,-21.31,174.38,532.3,CZ.OKC.,49.835,18.14,145.861,1680.365,1714.454,1725.31,570.0,2.086,0.493,0.469,0.478,0.476,0.483,2.7,2.9,0.807,0.612,2.4,0.717,0.717,2.0,0.676,0.717,1.7,0.696,0.717,1.5,0.71,0.717,1.6,0.698,0.717,0,-1.0,-27.473
20211009_1058,-21.31,174.38,532.3,IV.CESX.,42.608,12.587,153.815,1724.485,1767.358,1781.422,571.0,2.636,0.301,0.249,0.278,0.283,0.271,-3.7,-3.7,0.713,0.626,-4.2,0.679,0.679,-4.1,0.688,0.679,-4.2,0.676,0.679,-4.4,0.668,0.679,-4.3,0.675,0.679,0,-1.0,-31.169
20211009_1058,-21.31,174.38,532.3,CH.DAGMA.,47.231,8.012,151.833,1713.689,1754.287,1767.504,572.0,1.726,0.219,0.198,0.193,0.2,0.209,1.9,-1.4,0.533,-0.616,-5.8,0.432,0.432,-6.0,0.422,0.432,-6.3,0.419,0.432,-6.7,0.438,0.432,-6.5,0.432,0.432,0,-1.0,-19.668
20211009_1058,-21.31,174.38,532.3,FR.DOU.00,50.096,4.595,150.106,1704.173,1742.838,1755.342,573.0,2.963,0.206,0.278,0.282,0.281,0.281,-1.4,-2.3,0.62,0.429,2.3,0.492,0.492,2.0,0.472,0.492,1.7,0.483,0.492,1.4,0.503,0.492,1.5,0.496,0.492,0,-1.0,-13.103
20211009_1058,-21.31,174.38,532.3,CH.FUORN.,46.62,10.264,151.591,1712.362,1752.686,1765.802,574.0,2.518,0.591,0.544,0.535,0.533,0.533,0.7,0.9,0.895,0.902,0.6,0.959,0.959,0.2,0.943,0.959,-0.1,0.936,0.959,-0.4,0.93,0.959,-0.2,0.937,0.959,0,-1.0,-23.106
20211009_1058,-21.31,174.38,532.3,GE.FALKS.,51.682,11.266,146.915,1686.324,1721.528,1732.779,575.0,1.454,0.407,0.445,0.449,0.449,0.45,-5.5,4.1,0.624,-0.301,-5.9,0.565,0.565,-6.1,0.549,0.565,-6.4,0.542,0.565,-6.7,0.545,0.565,-6.5,0.546,0.565,0,-1.0,-19.166
20211009_1058,-21.31,174.38,532.3,CH.METMA.,47.712,8.253,151.332,1710.935,1750.967,1763.974,576.0,2.231,0.404,0.418,0.435,0.457,0.451,2.7,2.5,0.75,0.769,2.3,0.927,0.927,2.0,0.857,0.927,1.7,0.838,0.927,1.3,0.836,0.927,1.4,0.841,0.927,0,-1.0,-19.507
20211009_1058,-21.31,174.38,532.3,NL.OPLO.01,51.589,5.812,148.441,1694.899,1731.74,1743.58,577.0,2.283,0.474,0.5,0.505,0.51,0.506,0.8,0.7,0.821,0.794,0.4,0.924,0.924,0.1,0.939,0.924,-0.1,0.938,0.924,-0.3,0.937,0.924,-0.3,0.938,0.924,0,-1.0,-13.526
20211009_1058,-21.31,174.38,532.3,CH.BERGE.,47.872,8.178,151.214,1710.286,1750.185,1763.143,578.0,1.719,0.336,0.366,0.378,0.393,0.391,3.3,2.9,0.696,0.76,2.6,0.89,0.89,2.2,0.826,0.89,2.0,0.807,0.89,1.6,0.801,0.89,1.7,0.808,0.89,0,-1.0,-19.263
20211009_1058,-21.31,174.38,532.3,CZ.JAVC.,48.859,17.671,146.79,1685.62,1720.691,1731.895,579.0,2.316,0.435,0.431,0.413,0.404,0.416,-7.9,-4.2,0.635,-0.709,-8.6,0.624,0.624,-9.0,0.559,0.624,-9.3,0.546,0.624,-9.5,0.536,0.624,-9.4,0.545,0.624,0,-1.0,-28.233
20211009_1058,-21.31,174.38,532.3,TH.KAMM.,51.048,12.431,147.085,1687.285,1722.67,1733.986,580.0,3.63,0.55,0.567,0.589,0.596,0.595,-8.6,-2.6,0.641,-0.546,-7.8,0.645,0.645,-8.2,0.615,0.645,0.3,0.617,0.645,0.0,0.625,0.645,0.1,0.619,0.645,0,-1.0,-20.902
20211009_1058,-21.31,174.38,532.3,WI.ILAM.00,14.774,-60.875,127.306,1569.434,1586.825,1592.04,581.0,1.406,0.296,0.337,0.347,0.345,0.334,0.7,4.6,0.885,-0.586,0.3,0.811,0.811,0.1,0.766,0.811,-0.8,0.814,0.811,-0.3,0.774,0.811,0.0,0.759,0.811,0,-1.0,87.451
20211009_1058,-21.31,174.38,532.3,BW.HROE.,50.537,10.157,148.254,1693.853,1730.492,1742.259,582.0,2.384,0.372,0.356,0.36,0.359,0.354,-0.2,-3.9,0.563,-0.918,-0.4,0.551,0.551,-0.7,0.61,0.551,-1.0,0.62,0.551,-1.1,0.627,0.551,-1.1,0.622,0.551,0,-1.0,-19.065
20211009_1058,-21.31,174.38,532.3,FR.SALF.00,42.759,1.188,157.807,1745.865,1793.481,1809.331,583.0,3.238,0.51,0.557,0.566,0.579,0.575,1.3,1.6,0.822,0.838,1.2,0.854,0.854,0.9,0.848,0.854,0.7,0.86,0.854,0.5,0.87,0.854,0.6,0.865,0.854,0,-1.0,-13.15
20211009_1058,-21.31,174.38,532.3,IV.TOLF.,42.064,12.0,154.51,1728.242,1771.925,1786.296,584.0,2.5,0.349,0.379,0.389,0.392,0.391,2.8,2.7,0.869,0.914,2.8,0.836,0.836,2.4,0.822,0.836,2.2,0.804,0.836,2.1,0.798,0.836,2.2,0.807,0.836,0,-1.0,-31.225
20211009_1058,-21.31,174.38,532.3,NA.SABQ.01,17.627,-63.249,125.833,1560.15,1576.457,1581.334,585.0,4.153,0.475,0.53,0.546,0.54,0.537,1.2,1.5,0.631,0.648,1.1,0.577,0.577,0.7,0.482,0.577,0.2,0.501,0.577,0.6,0.499,0.577,0.7,0.491,0.577,0,-1.0,83.282
20211009_1058,-21.31,174.38,532.3,PR.OBIP.,18.043,-66.606,122.833,1541.023,1555.247,1559.48,586.0,1.191,0.124,0.092,0.114,0.104,0.097,-3.7,-3.8,0.776,0.674,-3.5,0.71,0.71,-4.1,0.627,0.71,-4.8,0.678,0.71,-4.3,0.634,0.71,-4.1,0.622,0.71,0,-1.0,81.852
20211009_1058,-21.31,174.38,532.3,RO.GHRR.,46.061,27.408,143.483,1666.778,1698.408,1708.401,587.0,2.233,0.257,0.111,0.095,0.105,0.094,-7.5,-3.7,0.698,-0.706,-0.4,0.42,0.42,-2.0,0.466,0.42,-2.2,0.508,0.42,-2.2,0.517,0.42,-2.3,0.501,0.42,0,-1.0,-39.369
20211009_1058,-21.31,174.38,532.3,GR.GEC2.,48.844,13.701,148.452,1694.964,1731.818,1743.662,588.0,1.666,0.263,0.276,0.281,0.293,0.285,2.3,1.5,0.67,0.636,1.0,0.784,0.784,0.5,0.801,0.784,0.2,0.807,0.784,0.0,0.822,0.784,0.1,0.809,0.784,0,-1.0,-24.46
20211009_1058,-21.31,174.38,532.3,MD.PURM.,46.529,29.872,141.775,1656.907,1686.833,1696.233,589.0,1.36,0.126,0.105,0.11,0.108,0.106,-0.5,-0.4,0.441,0.955,-0.3,0.89,0.89,-0.4,0.894,0.89,-0.7,0.829,0.89,-0.8,0.818,0.89,-0.7,0.844,0.89,0,-1.0,-40.135
20211009_1058,-21.31,174.38,532.3,NO.NB201.00,61.049,11.294,138.543,1637.952,1664.778,1673.115,590.0,1.849,0.296,0.34,0.358,0.359,0.35,3.6,3.6,0.71,0.409,2.9,0.873,0.873,2.7,0.886,0.873,2.4,0.899,0.873,2.4,0.906,0.873,2.5,0.9,0.873,0,-1.0,-12.255
20211009_1058,-21.31,174.38,532.3,CH.MUTEZ.,47.506,7.649,151.701,1712.964,1753.412,1766.574,591.0,1.861,0.207,0.22,0.237,0.251,0.251,4.1,3.6,0.662,0.697,2.5,0.847,0.847,2.3,0.793,0.847,2.0,0.786,0.847,1.6,0.783,0.847,1.7,0.787,0.847,0,-1.0,-18.945
20211009_1058,-21.31,174.38,532.3,CH.TRULL.,47.649,8.682,151.251,1710.493,1750.434,1763.408,592.0,2.427,0.499,0.559,0.566,0.569,0.57,1.4,1.6,0.779,0.768,1.0,0.827,0.827,0.9,0.802,0.827,0.7,0.772,0.827,0.3,0.739,0.827,0.4,0.759,0.827,0,-1.0,-20.097
20211009_1058,-21.31,174.38,532.3,RO.BURAR.,47.644,25.2,143.86,1668.949,1700.965,1711.092,593.0,2.04,0.371,0.275,0.228,0.213,0.241,1.1,-4.2,0.511,-0.775,-1.7,0.717,0.717,-2.2,0.781,0.717,-2.4,0.788,0.717,-2.6,0.791,0.717,-2.5,0.788,0.717,0,-1.0,-35.726
20211009_1058,-21.31,174.38,532.3,DK.SUMG.10,72.574,-38.462,125.53,1558.235,1574.324,1579.133,594.0,1.463,0.1,0.123,0.089,0.065,0.088,-0.3,-2.7,0.59,-0.316,5.3,0.538,0.538,5.8,0.608,0.538,5.5,0.526,0.538,5.5,0.519,0.538,5.7,0.553,0.538,0,-1.0,11.522
20211009_1058,-21.31,174.38,532.3,CH.SLE.,47.764,8.492,151.21,1710.265,1750.16,1763.117,595.0,1.716,0.331,0.318,0.337,0.333,0.34,2.7,3.3,0.757,0.78,2.4,0.826,0.826,2.3,0.77,0.826,1.9,0.74,0.826,1.7,0.72,0.826,1.8,0.736,0.826,0,-1.0,-19.752
20211009_1058,-21.31,174.38,532.3,BW.BIB.,48.152,11.247,149.942,1703.259,1741.741,1754.179,596.0,0.341,-0.018,-0.029,-0.03,-0.026,-0.028,-5.1,-4.6,0.554,0.867,-6.2,0.729,0.729,-6.1,0.733,0.729,-6.4,0.743,0.729,-6.5,0.754,0.729,-6.5,0.751,0.729,0,-1.0,-22.592
20211009_1058,-21.31,174.38,532.3,IV.HVZN.,37.178,14.715,156.295,1737.825,1783.618,1798.782,597.0,4.823,0.315,0.335,0.332,0.324,0.334,2.4,2.3,0.711,0.826,2.4,0.761,0.761,2.5,0.485,0.761,2.2,0.45,0.761,2.1,0.451,0.761,2.2,0.448,0.761,0,-1.0,-43.216
20211009_1058,-21.31,174.38,532.3,CH.VINZL.,46.452,6.278,153.058,1720.381,1762.378,1776.115,598.0,2.936,0.419,0.443,0.453,0.467,0.462,2.6,3.0,0.876,0.843,2.6,0.886,0.886,2.3,0.872,0.886,2.2,0.863,0.886,1.9,0.854,0.886,2.0,0.856,0.886,0,-1.0,-18.115
20211009_1058,-21.31,174.38,532.3,MN.BLY.,44.749,17.184,149.971,1703.42,1741.935,1754.385,599.0,2.795,0.354,0.326,0.34,0.344,0.339,0.1,2.2,0.771,0.574,8.1,0.336,0.336,0.3,0.468,0.336,-0.6,0.485,0.336,-0.6,0.5,0.336,-0.6,0.482,0.336,0,-1.0,-33.192
20211009_1058,-21.31,174.38,532.3,GE.VSU.,58.462,26.735,136.169,1623.822,1648.473,1656.075,600.0,1.891,0.398,0.409,0.42,0.422,0.419,1.2,2.0,0.73,0.621,1.2,0.887,0.887,0.9,0.885,0.887,0.5,0.881,0.887,0.5,0.889,0.887,0.5,0.89,0.887,0,-1.0,-23.812
20211009_1058,-21.31,174.38,532.3,PL.KWP.,49.631,22.708,143.905,1669.205,1701.265,1711.408,601.0,0.576,0.02,0.046,0.043,0.044,0.043,3.3,4.1,0.511,0.742,-0.8,0.217,0.217,-0.9,0.228,0.217,-1.1,0.233,0.217,-1.2,0.229,0.217,-1.2,0.229,0.217,0,-1.0,-31.35
20211009_1058,-21.31,174.38,532.3,KO.KONT.,37.957,32.356,143.375,1666.158,1697.68,1707.635,602.0,1.042,0.117,0.142,0.123,0.125,0.13,0.5,-5.2,0.761,-0.792,7.0,0.544,0.544,8.5,0.442,0.544,7.4,0.47,0.544,7.6,0.477,0.544,7.9,0.469,0.544,0,-1.0,-54.36
20211009_1058,-21.31,174.38,532.3,CH.CHASS.,47.161,7.121,152.17,1715.532,1756.512,1769.87,603.0,2.336,0.277,0.278,0.281,0.281,0.285,-5.3,-2.1,0.427,-0.554,-6.7,0.365,0.365,-6.9,0.387,0.365,5.9,0.391,0.365,5.6,0.391,0.365,5.7,0.39,0.365,0,-1.0,-18.588
20211009_1058,-21.31,174.38,532.3,PM.ROSA.,38.721,-28.247,153.927,1725.094,1768.097,1782.211,604.0,1.716,0.154,0.312,0.305,0.305,0.308,-1.8,-1.6,0.672,0.655,-2.7,0.393,0.393,7.3,0.339,0.393,7.1,0.378,0.393,7.0,0.387,0.393,7.1,0.373,0.393,0,-1.0,42.819
20211009_1058,-21.31,174.38,532.3,HU.PSZ.,47.918,19.894,146.429,1683.579,1718.267,1729.335,605.0,2.316,0.466,0.439,0.439,0.437,0.44,3.5,4.3,0.771,0.811,3.8,0.544,0.544,3.0,0.461,0.544,2.6,0.5,0.544,2.3,0.529,0.544,2.5,0.499,0.544,0,-1.0,-31.344
20211009_1058,-21.31,174.38,532.3,IV.QLNO.,44.324,8.346,154.251,1726.844,1770.224,1784.48,606.0,2.271,0.532,0.507,0.523,0.525,0.519,1.2,1.8,0.836,0.77,0.3,0.878,0.878,0.2,0.885,0.878,0.2,0.886,0.878,0.0,0.881,0.878,0.0,0.883,0.878,0,-1.0,-23.21
20211009_1058,-21.31,174.38,532.3,KO.KULA.,38.514,28.661,145.958,1680.913,1715.105,1725.996,607.0,2.114,0.326,0.29,0.282,0.286,0.286,0.8,1.1,0.93,0.888,-1.1,0.701,0.701,-0.1,0.479,0.701,10.2,0.574,0.701,10.2,0.558,0.701,10.3,0.52,0.701,0,-1.0,-51.836
20211009_1058,-21.31,174.38,532.3,SI.MOSI.,46.616,10.55,151.488,1711.798,1752.006,1765.079,608.0,2.36,0.654,0.62,0.619,0.615,0.616,0.9,1.2,0.89,0.784,0.6,0.881,0.881,0.3,0.8,0.881,-0.2,0.778,0.881,-0.5,0.778,0.881,-0.3,0.785,0.881,0,-1.0,-23.457
20211009_1058,-21.31,174.38,532.3,CR.7499.,45.819,15.698,149.937,1703.233,1741.71,1754.146,609.0,6.2,0.3,0.303,0.313,0.313,0.313,3.4,-4.2,0.61,-0.595,-9.8,0.481,0.481,2.2,0.501,0.481,1.9,0.516,0.481,1.8,0.539,0.481,1.9,0.52,0.481,0,-1.0,-30.211
20211009_1058,-21.31,174.38,532.3,KV.LWI.,-2.239,28.802,138.912,1640.136,1667.308,1675.763,610.0,8.787,0.723,0.699,0.69,0.69,0.693,0.4,0.3,0.815,0.794,-0.1,0.807,0.807,0.0,0.788,0.807,-0.1,0.809,0.807,-0.2,0.809,0.807,-0.1,0.802,0.807,0,-1.0,-121.01
20211009_1058,-21.31,174.38,532.3,CH.DAVOX.,46.78,9.88,151.595,1712.382,1752.71,1765.827,611.0,7.277,0.692,0.64,0.654,0.655,0.652,2.1,2.6,0.833,0.792,1.8,0.788,0.788,1.5,0.882,0.788,1.2,0.898,0.788,1.0,0.9,0.788,1.1,0.902,0.788,1,3.0,-22.462
20211009_1058,-21.31,174.38,532.3,IV.RMP.,41.812,12.705,154.349,1727.373,1770.868,1785.167,612.0,2.317,0.372,0.301,0.305,0.311,0.312,3.0,3.1,0.854,0.882,2.3,0.913,0.913,2.2,0.919,0.913,2.1,0.917,0.913,2.0,0.914,0.913,2.0,0.917,0.913,0,-1.0,-32.519
20211009_1058,-21.31,174.38,532.3,IV.CSNT.,43.473,11.29,153.751,1724.14,1766.939,1780.976,613.0,1.7,0.327,0.257,0.289,0.313,0.3,2.6,-1.1,0.802,-0.873,-5.5,0.575,0.575,2.0,0.64,0.575,1.9,0.658,0.575,1.7,0.676,0.575,1.8,0.668,0.575,0,-1.0,-28.281
20211009_1058,-21.31,174.38,532.3,PM.PMOZ.,32.823,-17.197,164.569,1780.909,1837.062,1856.177,614.0,0.954,0.075,-0.023,-0.056,-0.08,-0.049,-7.5,-3.9,0.654,-0.554,-3.1,0.641,0.641,-4.1,0.684,0.641,-4.2,0.709,0.641,-4.3,0.718,0.641,-4.1,0.707,0.641,0,-1.0,38.682
20211009_1058,-21.31,174.38,532.3,BW.SCE.,47.038,11.709,150.697,1707.441,1746.763,1759.509,615.0,2.667,0.404,0.31,0.307,0.297,0.303,-0.5,0.7,0.896,0.822,-0.4,0.918,0.918,-0.7,0.929,0.918,-1.0,0.913,0.918,-1.2,0.896,0.918,-1.1,0.908,0.918,0,-1.0,-24.344
20211009_1058,-21.31,174.38,532.3,IV.PIEI.,43.536,12.535,153.136,1720.8,1762.887,1776.657,616.0,3.45,0.311,0.347,0.374,0.395,0.375,2.1,2.1,0.915,0.971,2.2,0.73,0.73,2.0,0.716,0.73,1.8,0.683,0.73,1.5,0.655,0.73,1.7,0.682,0.73,0,-1.0,-29.77
20211009_1058,-21.31,174.38,532.3,IV.POFI.,41.717,13.712,153.9,1724.946,1767.917,1782.02,617.0,1.986,0.292,0.272,0.261,0.26,0.263,9.5,5.6,0.297,-0.75,-8.5,0.248,0.248,-1.7,0.261,0.248,-1.8,0.304,0.248,-1.8,0.328,0.248,-1.8,0.301,0.248,0,-1.0,-33.922
20211009_1058,-21.31,174.38,532.3,CZ.VRAC.,49.308,16.593,146.917,1686.337,1721.543,1732.796,618.0,3.443,0.473,0.422,0.438,0.439,0.436,3.5,3.7,0.873,0.936,3.1,0.794,0.794,2.6,0.812,0.794,2.3,0.836,0.794,2.1,0.851,0.794,2.2,0.838,0.794,0,-1.0,-26.722
20211009_1058,-21.31,174.38,532.3,PM.MTE.,40.4,-7.544,160.84,1761.766,1813.136,1830.41,619.0,1.758,0.211,0.269,0.281,0.286,0.293,2.9,3.1,0.761,0.858,2.9,0.92,0.92,3.0,0.896,0.92,2.7,0.894,0.92,2.5,0.893,0.92,2.5,0.891,0.92,0,-1.0,4.392
20211009_1058,-21.31,174.38,532.3,DK.ISOG.,65.548,-38.976,130.762,1590.945,1611.018,1617.087,620.0,1.296,0.09,0.082,0.063,0.059,0.07,-1.1,-0.8,0.962,0.9,-1.7,0.899,0.899,-1.6,0.876,0.899,-1.8,0.9,0.899,-1.7,0.906,0.899,-1.7,0.896,0.899,0,-1.0,17.485
20211009_1058,-21.31,174.38,532.3,FN.MSF.,65.911,29.04,130.131,1587.04,1606.609,1612.515,621.0,0.383,0.062,0.065,0.065,0.065,0.066,6.6,-1.4,0.552,-0.842,-9.1,0.581,0.581,-9.3,0.562,0.581,-9.6,0.56,0.581,-9.6,0.561,0.581,-9.4,0.561,0.581,0,-1.0,-17.674
20211009_1058,-21.31,174.38,532.3,GR.KHUS.,54.196,11.055,144.769,1674.15,1707.099,1717.553,622.0,1.705,0.268,0.242,0.237,0.23,0.236,-0.9,-2.4,0.658,0.315,-2.8,0.566,0.566,-3.0,0.593,0.566,-3.2,0.598,0.566,-3.5,0.6,0.566,-3.3,0.597,0.566,0,-1.0,-16.846
20211009_1058,-21.31,174.38,532.3,FN.SGF.,67.442,26.526,129.658,1584.113,1603.31,1609.096,623.0,2.532,0.303,0.315,0.334,0.329,0.325,2.8,2.7,0.721,0.712,2.3,0.79,0.79,2.1,0.773,0.79,1.9,0.773,0.79,1.9,0.778,0.79,2.0,0.775,0.79,0,-1.0,-15.376
20211009_1058,-21.31,174.38,532.3,GR.GRC3.,48.889,11.584,149.2,1699.14,1736.808,1748.948,624.0,2.308,0.253,0.284,0.28,0.273,0.279,0.1,0.5,0.288,0.291,6.1,0.55,0.55,6.0,0.481,0.55,5.8,0.457,0.55,5.6,0.437,0.55,5.6,0.455,0.55,0,-1.0,-22.19
20211009_1058,-21.31,174.38,532.3,RD.ROSF.,48.336,-3.274,152.908,1719.563,1761.387,1775.06,625.0,1.517,0.381,0.411,0.412,0.407,0.416,1.9,1.7,0.911,0.87,1.7,0.768,0.768,0.4,0.71,0.768,0.2,0.708,0.768,0.1,0.71,0.768,0.1,0.709,0.768,0,-1.0,-3.394
20211009_1058,-21.31,174.38,532.3,NA.SABW.,17.628,-63.231,125.849,1560.253,1576.571,1581.452,626.0,3.438,0.368,0.394,0.42,0.408,0.401,1.7,4.8,0.561,-0.604,-9.8,0.441,0.441,-10.0,0.476,0.441,-10.5,0.487,0.441,-10.0,0.48,0.441,-9.9,0.476,0.441,0,-1.0,83.286
20211009_1058,-21.31,174.38,532.3,GR.BUG.,51.441,7.271,148.238,1693.765,1730.387,1742.148,627.0,6.197,0.549,0.605,0.623,0.632,0.629,2.3,1.2,0.865,0.618,1.2,0.885,0.885,0.8,0.9,0.885,0.7,0.909,0.885,0.4,0.915,0.885,0.5,0.91,0.885,1,3.0,-15.228
20211009_1058,-21.31,174.38,532.3,FR.SMPL.01,42.095,9.285,155.736,1734.834,1779.961,1794.875,628.0,1.781,0.142,0.153,0.165,0.177,0.168,2.6,3.1,0.642,0.42,2.6,0.68,0.68,2.4,0.592,0.68,2.0,0.585,0.68,1.6,0.602,0.68,1.8,0.586,0.68,0,-1.0,-27.413
20211009_1058,-21.31,174.38,532.3,IV.GUMA.,43.063,13.335,153.111,1720.665,1762.722,1776.482,629.0,2.059,0.156,0.221,0.231,0.221,0.228,-7.8,-4.2,0.744,-0.762,-8.5,0.553,0.553,4.4,0.545,0.553,4.3,0.558,0.553,4.1,0.559,0.553,4.2,0.559,0.553,0,-1.0,-31.423
20211009_1058,-21.31,174.38,532.3,CH.MESRY.,46.347,6.308,153.145,1720.85,1762.947,1776.722,630.0,1.579,0.221,0.271,0.299,0.308,0.301,3.3,4.0,0.742,0.601,3.7,0.869,0.869,3.4,0.865,0.869,3.3,0.86,0.869,3.1,0.855,0.869,3.2,0.857,0.869,0,-1.0,-18.253
20211009_1058,-21.31,174.38,532.3,TH.TAUT.,50.982,11.711,147.378,1688.938,1724.636,1736.064,631.0,1.713,0.361,0.369,0.397,0.415,0.402,2.2,-2.4,0.613,-0.772,1.9,0.581,0.581,1.5,0.575,0.581,1.2,0.595,0.581,0.9,0.609,0.581,1.1,0.598,0.581,0,-1.0,-20.252
20211009_1058,-21.31,174.38,532.3,BX.MAKGR.,-25.812,24.801,124.401,1551.056,1566.347,1570.909,632.0,11.487,0.524,0.557,0.554,0.547,0.548,-0.2,0.0,0.883,0.874,-1.0,0.774,0.774,-0.8,0.734,0.774,-0.9,0.742,0.774,-1.0,0.764,0.774,-0.9,0.747,0.774,0,-1.0,-146.58
