evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5
20050321_1223,-24.880,-63.540,572.300,II.NIL.10,33.651,73.269,141.601,1648.817,1678.708,1688.103,165.000,3.499,0.470,0.465,0.470,0.475,0.470,-0.100,-0.700,0.689,0.681,-0.900,0.551,0.551,-0.800,0.665,0.551,-1.600,0.700,0.551,-1.200,0.696,0.551,-0.800,0.679,0.551
20050321_1223,-24.880,-63.540,572.300,N.TMCF.,32.606,130.915,165.179,1776.833,1833.946,1853.448,166.000,3.234,0.166,0.199,0.217,0.218,0.217,2.000,2.300,0.856,0.927,2.300,0.545,0.545,2.000,0.945,0.545,1.800,0.948,0.545,1.800,0.950,0.545,1.800,0.950,0.545
20050321_1223,-24.880,-63.540,572.300,IM.ATTU.,52.882,173.164,129.495,1576.071,1595.255,1601.041,167.000,1.860,0.213,0.202,0.230,0.213,0.213,2.200,2.100,0.848,0.678,1.300,0.794,0.794,1.700,0.795,0.794,1.100,0.766,0.794,1.400,0.774,0.794,1.500,0.775,0.794
20050321_1223,-24.880,-63.540,572.300,GE.UGM.,-7.912,110.523,146.701,1678.019,1713.141,1724.370,168.000,2.693,0.266,0.274,0.285,0.308,0.300,1.400,1.900,0.901,0.824,0.900,0.932,0.932,0.900,0.923,0.932,0.800,0.930,0.932,0.400,0.952,0.932,0.400,0.946,0.932
20050321_1223,-24.880,-63.540,572.300,IC.KMI.00,25.148,102.747,167.576,1788.862,1849.149,1869.916,169.000,5.711,0.229,0.062,0.095,0.088,0.058,-2.200,-2.200,0.807,0.764,-2.200,0.871,0.871,-2.000,0.584,0.871,-1.000,0.530,0.871,-1.100,0.552,0.871,-1.800,0.583,0.871
20050321_1223,-24.880,-63.540,572.300,TW.TDCB.,24.253,121.158,175.681,1828.198,1899.732,1925.101,170.000,2.869,0.029,0.190,0.193,0.193,0.181,0.200,0.300,0.769,0.763,-1.600,0.630,0.630,1.000,0.842,0.630,0.700,0.842,0.630,0.800,0.845,0.630,1.000,0.841,0.630
20050321_1223,-24.880,-63.540,572.300,XF.H1130.01,30.206,85.328,151.978,1707.365,1748.278,1761.620,171.000,5.259,0.416,0.496,0.488,0.491,0.497,-1.200,-1.000,0.981,0.969,4.700,0.561,0.561,6.100,0.360,0.561,6.000,0.444,0.561,6.100,0.420,0.561,6.200,0.378,0.561
20050321_1223,-24.880,-63.540,572.300,N.IYGF.,40.122,141.583,154.053,1718.644,1761.947,1776.183,172.000,2.629,0.494,0.507,0.520,0.526,0.520,1.900,1.700,0.919,0.872,2.300,0.674,0.674,2.100,0.920,0.674,1.900,0.872,0.674,1.800,0.857,0.674,1.800,0.860,0.674
20050321_1223,-24.880,-63.540,572.300,N.KNYF.,34.874,138.063,158.836,1744.143,1793.175,1809.571,173.000,3.789,0.445,0.482,0.464,0.460,0.466,-1.000,-0.800,0.878,0.908,-1.000,0.805,0.805,-1.100,0.778,0.805,-1.500,0.772,0.805,-1.500,0.774,0.805,-1.500,0.776,0.805
20050321_1223,-24.880,-63.540,572.300,IC.QIZ.00,19.029,109.844,171.525,1808.274,1873.943,1896.900,174.000,2.304,0.266,0.221,0.206,0.198,0.208,0.600,-3.700,0.372,-0.826,-8.600,0.729,0.729,-0.300,0.745,0.729,-0.500,0.799,0.729,-0.500,0.809,0.729,-0.500,0.755,0.729
20050321_1223,-24.880,-63.540,572.300,N.ZMMF.,26.233,127.304,170.127,1801.457,1865.202,1887.369,175.000,6.766,0.463,0.311,0.273,0.292,0.303,-0.200,0.000,0.789,0.785,8.500,0.603,0.603,1.600,0.849,0.603,1.400,0.662,0.603,1.500,0.740,0.603,1.600,0.833,0.603
20050321_1223,-24.880,-63.540,572.300,KZ.VOS.,52.723,70.980,136.057,1616.095,1640.773,1648.389,176.000,6.729,0.657,0.730,0.719,0.725,0.720,-1.000,-1.000,0.936,0.927,-1.200,0.885,0.885,-0.900,0.859,0.885,-1.400,0.884,0.885,-1.300,0.869,0.885,-1.200,0.866,0.885
20050321_1223,-24.880,-63.540,572.300,KN.UCH.,42.228,74.513,141.480,1648.110,1677.881,1687.235,177.000,2.870,0.433,0.515,0.503,0.513,0.515,-1.200,-0.600,0.787,0.769,-1.500,0.768,0.768,-1.600,0.785,0.768,-2.100,0.785,0.768,-2.000,0.799,0.768,-1.800,0.794,0.768
20050321_1223,-24.880,-63.540,572.300,N.HSSF.,42.967,141.229,152.813,1711.919,1753.786,1767.483,178.000,2.628,0.350,0.370,0.347,0.348,0.347,1.100,-1.600,0.704,0.279,-1.200,0.482,0.482,-0.800,0.528,0.482,-1.200,0.509,0.482,-1.300,0.513,0.482,-1.300,0.520,0.482
20050321_1223,-24.880,-63.540,572.300,7I.GA05.,-31.669,137.014,120.137,1516.599,1529.184,1532.918,179.000,2.718,0.317,0.321,0.324,0.334,0.335,-1.000,-1.400,0.587,0.578,-0.700,0.637,0.637,-0.600,0.840,0.637,-0.600,0.840,0.637,-0.500,0.805,0.637,-0.400,0.810,0.637
20050321_1223,-24.880,-63.540,572.300,N.UMJF.,33.579,134.037,162.404,1762.683,1816.203,1834.310,180.000,4.845,0.336,0.205,0.278,0.268,0.251,1.800,1.700,0.839,0.846,1.300,0.838,0.838,2.400,0.858,0.838,2.100,0.797,0.838,2.000,0.794,0.838,2.200,0.812,0.838
20050321_1223,-24.880,-63.540,572.300,XF.H1600.01,33.750,84.270,150.702,1700.354,1739.831,1752.641,181.000,3.801,0.535,0.410,0.364,0.382,0.401,-4.800,-4.600,0.774,0.753,1.400,0.509,0.509,-5.400,0.557,0.509,-5.700,0.606,0.509,-5.700,0.599,0.509,-5.500,0.574,0.509
20050321_1223,-24.880,-63.540,572.300,XF.H1060.01,29.707,85.708,152.333,1709.302,1750.619,1764.111,182.000,10.748,0.427,0.516,0.469,0.483,0.511,-1.800,-1.200,0.822,0.765,5.400,0.286,0.286,5.700,0.316,0.286,4.800,0.594,0.286,5.100,0.530,0.286,5.600,0.375,0.286
20050321_1223,-24.880,-63.540,572.300,N.TYSF.,39.377,141.593,154.391,1720.472,1764.170,1778.555,183.000,4.248,0.501,0.410,0.466,0.462,0.452,1.500,1.700,0.936,0.943,1.300,0.838,0.838,1.600,0.855,0.838,1.100,0.845,0.838,1.000,0.850,0.838,1.100,0.857,0.838
20050321_1223,-24.880,-63.540,572.300,N.IZHF.,34.136,129.207,165.575,1778.833,1836.466,1856.173,184.000,7.275,0.343,0.328,0.358,0.361,0.357,1.700,1.800,0.747,0.820,2.300,0.646,0.646,-0.100,0.487,0.646,-0.100,0.555,0.646,-0.100,0.572,0.646,0.000,0.560,0.646
20050321_1223,-24.880,-63.540,572.300,AU.NWAO.,-32.927,117.233,122.189,1529.880,1543.777,1547.911,185.000,1.843,0.325,0.272,0.273,0.273,0.274,1.400,1.300,0.754,0.688,6.900,0.362,0.362,7.100,0.350,0.362,7.100,0.355,0.362,7.000,0.393,0.362,7.000,0.388,0.362
20050321_1223,-24.880,-63.540,572.300,XF.H1490.01,32.822,84.267,150.833,1701.072,1740.694,1753.558,186.000,3.398,0.560,0.602,0.600,0.600,0.603,-4.900,4.800,0.480,-0.874,7.700,0.492,0.492,8.200,0.586,0.492,7.800,0.614,0.492,7.900,0.603,0.492,8.100,0.592,0.492
20050321_1223,-24.880,-63.540,572.300,N.JIZF.,34.917,138.994,158.110,1740.324,1788.466,1804.525,187.000,1.286,0.312,0.230,0.262,0.253,0.249,-4.100,-3.900,0.767,0.751,-4.400,0.635,0.635,-4.500,0.725,0.635,-4.800,0.719,0.635,-4.800,0.719,0.635,-4.600,0.721,0.635
20050321_1223,-24.880,-63.540,572.300,XF.H1090.01,29.922,85.733,152.344,1709.361,1750.691,1764.188,188.000,5.509,0.374,0.439,0.431,0.422,0.429,-2.200,-2.100,0.572,0.547,3.500,0.670,0.670,3.600,0.651,0.670,3.100,0.632,0.670,3.200,0.651,0.670,3.500,0.667,0.670
20050321_1223,-24.880,-63.540,572.300,II.COCO.20,-12.190,96.835,138.278,1629.322,1656.034,1664.337,189.000,3.174,0.174,0.253,0.263,0.255,0.258,-3.000,-2.900,0.674,0.427,4.300,0.345,0.345,2.200,0.441,0.345,-4.700,0.308,0.345,-5.300,0.333,0.345,-4.800,0.323,0.345
20050321_1223,-24.880,-63.540,572.300,IU.PMG.00,-9.405,147.160,134.493,1606.688,1629.989,1637.137,190.000,1.933,0.203,0.181,0.187,0.202,0.186,1.500,2.400,0.754,0.693,2.600,0.757,0.757,2.600,0.799,0.757,2.500,0.803,0.757,2.300,0.808,0.757,2.500,0.800,0.757
20050321_1223,-24.880,-63.540,572.300,N.TKOF.,31.893,131.232,165.253,1777.209,1834.419,1853.960,191.000,3.359,0.263,0.292,0.364,0.344,0.322,0.800,0.300,0.801,0.738,3.800,0.692,0.692,1.700,0.444,0.692,1.400,0.485,0.692,1.400,0.491,0.692,1.500,0.478,0.692
20050321_1223,-24.880,-63.540,572.300,KZ.KURK.,50.715,78.620,141.194,1646.444,1675.936,1685.192,192.000,4.264,0.466,0.512,0.491,0.494,0.503,9.100,3.900,0.416,-0.602,-0.600,0.513,0.513,-0.400,0.511,0.513,-0.900,0.487,0.513,-1.000,0.493,0.513,-0.700,0.492,0.513
20050321_1223,-24.880,-63.540,572.300,AU.FITZ.,-18.102,125.639,136.098,1616.342,1641.057,1648.685,193.000,3.636,0.296,0.497,0.494,0.478,0.483,-0.800,-0.200,0.800,0.782,-2.100,0.815,0.815,-2.100,0.834,0.815,-2.200,0.837,0.815,-2.500,0.843,0.815,-2.500,0.842,0.815
20050321_1223,-24.880,-63.540,572.300,N.TTOF.,35.836,138.121,158.410,1741.902,1790.411,1806.609,194.000,2.052,0.483,0.484,0.473,0.465,0.469,-1.000,-0.900,0.754,0.711,-1.200,0.857,0.857,-1.800,0.808,0.857,-2.000,0.835,0.857,-2.100,0.832,0.857,-1.900,0.827,0.857
20050321_1223,-24.880,-63.540,572.300,N.STMF.,32.887,129.724,165.914,1780.539,1838.617,1858.501,195.000,5.146,0.323,0.392,0.396,0.394,0.390,1.200,1.100,0.667,0.661,-7.100,0.562,0.562,0.600,0.937,0.562,0.600,0.951,0.562,0.500,0.954,0.562,0.600,0.953,0.562
20050321_1223,-24.880,-63.540,572.300,KZ.AKTK.,50.435,58.017,128.810,1571.814,1590.465,1596.080,196.000,5.107,0.623,0.587,0.541,0.556,0.573,-0.800,-0.900,0.749,0.712,-1.100,0.822,0.822,-0.800,0.815,0.822,-1.300,0.815,0.822,-1.100,0.815,0.822,-1.000,0.815,0.822
20050321_1223,-24.880,-63.540,572.300,TW.WFSB.,25.072,121.782,175.173,1825.788,1896.593,1921.659,197.000,1.975,0.050,0.167,0.142,0.149,0.160,5.400,4.900,0.671,0.600,4.700,0.739,0.739,6.200,0.775,0.739,5.900,0.703,0.739,6.100,0.732,0.739,6.300,0.769,0.739
20050321_1223,-24.880,-63.540,572.300,XF.H1540.01,33.194,84.228,150.750,1700.619,1740.149,1752.979,198.000,2.448,0.694,0.647,0.584,0.603,0.633,-0.500,-0.400,0.591,0.501,5.900,0.649,0.649,-0.700,0.540,0.649,-1.100,0.504,0.649,-1.000,0.523,0.649,-0.800,0.535,0.649
20050321_1223,-24.880,-63.540,572.300,N.URHF.,42.930,143.671,151.315,1703.729,1743.893,1756.957,199.000,3.919,0.470,0.343,0.405,0.390,0.394,0.500,1.100,0.881,0.835,0.700,0.691,0.691,1.100,0.636,0.691,0.600,0.587,0.691,0.500,0.596,0.691,0.500,0.600,0.691
20050321_1223,-24.880,-63.540,572.300,N.FUJF.,35.231,138.418,158.430,1742.011,1790.545,1806.752,200.000,3.888,0.584,0.602,0.568,0.573,0.584,-0.800,-0.700,0.890,0.886,-0.600,0.960,0.960,-1.000,0.871,0.960,-1.400,0.888,0.960,-1.400,0.887,0.960,-1.300,0.884,0.960
20050321_1223,-24.880,-63.540,572.300,N.NOKF.,34.166,135.348,161.170,1756.320,1808.267,1825.771,201.000,12.584,0.500,0.448,0.497,0.487,0.481,0.000,0.300,0.970,0.977,-0.600,0.807,0.807,1.400,0.766,0.807,0.600,0.681,0.807,0.500,0.681,0.807,0.700,0.697,0.807
20050321_1223,-24.880,-63.540,572.300,N.KISF.,33.865,135.891,160.878,1754.810,1806.389,1823.753,202.000,5.164,0.518,0.443,0.476,0.471,0.461,0.100,2.800,0.822,0.259,-1.000,0.570,0.570,2.900,0.790,0.570,2.300,0.632,0.570,2.300,0.638,0.570,2.500,0.684,0.570
20050321_1223,-24.880,-63.540,572.300,N.KMTF.,33.678,135.490,161.258,1756.777,1808.836,1826.383,203.000,4.867,0.491,0.640,0.639,0.636,0.636,-0.800,-0.200,0.854,0.809,-1.200,0.708,0.708,0.400,0.871,0.708,-0.200,0.780,0.708,-0.200,0.782,0.708,0.000,0.813,0.708
20050321_1223,-24.880,-63.540,572.300,XG.FFANG.02,40.529,123.075,163.404,1767.810,1822.617,1841.219,204.000,1.497,0.078,0.243,0.247,0.251,0.255,-5.200,3.100,0.433,0.383,9.900,0.497,0.497,3.100,0.459,0.497,3.000,0.449,0.497,3.000,0.452,0.497,3.000,0.451,0.497
20050321_1223,-24.880,-63.540,572.300,XF.H1270.01,31.225,85.072,151.684,1705.754,1746.335,1759.553,205.000,5.018,0.465,0.671,0.646,0.670,0.676,-1.300,-1.000,0.975,0.965,5.700,0.479,0.479,-1.300,0.685,0.479,-2.100,0.751,0.479,-1.800,0.751,0.479,-1.500,0.715,0.479
20050321_1223,-24.880,-63.540,572.300,XF.H0780.01,29.341,85.237,151.937,1707.136,1748.002,1761.327,206.000,0.345,0.002,0.010,0.009,0.009,0.009,-0.100,-1.000,0.988,1.000,4.000,0.294,0.294,-12.600,0.324,0.294,10.500,0.233,0.294,-13.100,0.243,0.294,-12.600,0.313,0.294
20050321_1223,-24.880,-63.540,572.300,TW.YULB.,23.392,121.297,175.342,1826.592,1897.640,1922.808,207.000,2.103,0.006,0.040,0.062,0.052,0.050,-2.500,-3.200,0.756,0.647,-3.500,0.703,0.703,-2.600,0.586,0.703,-2.600,0.624,0.703,-2.700,0.615,0.703,-2.500,0.587,0.703
20050321_1223,-24.880,-63.540,572.300,II.KWAJ.00,8.802,167.613,128.807,1571.798,1590.447,1596.062,208.000,3.272,0.339,0.309,0.339,0.317,0.307,-0.800,3.500,0.520,0.078,2.500,0.514,0.514,2.500,0.533,0.514,1.700,0.540,0.514,2.200,0.536,0.514,2.600,0.533,0.514
20050321_1223,-24.880,-63.540,572.300,XF.H1320.01,31.584,85.189,151.750,1706.115,1746.770,1760.017,209.000,4.219,0.372,0.609,0.608,0.625,0.619,-0.500,-0.600,0.898,0.881,6.400,0.410,0.410,8.400,0.403,0.410,-1.300,0.437,0.410,-1.000,0.422,0.410,8.400,0.405,0.410
20050321_1223,-24.880,-63.540,572.300,XF.H1200.01,30.715,85.141,151.784,1706.301,1746.994,1760.255,210.000,4.562,0.391,0.534,0.512,0.523,0.536,-1.900,-1.600,0.838,0.799,4.500,0.676,0.676,-2.000,0.651,0.676,-2.600,0.791,0.676,-2.400,0.779,0.676,-2.100,0.703,0.676
20050321_1223,-24.880,-63.540,572.300,TW.NACB.,24.174,121.595,175.276,1826.278,1897.230,1922.358,211.000,3.568,0.199,0.257,0.240,0.247,0.254,-0.100,-4.300,0.721,-0.552,-9.300,0.600,0.600,-7.900,0.576,0.600,-8.100,0.564,0.600,-7.900,0.565,0.600,-7.800,0.577,0.600
20050321_1223,-24.880,-63.540,572.300,XF.H1530.01,33.119,84.221,150.755,1700.644,1740.180,1753.012,212.000,3.450,0.621,0.555,0.528,0.538,0.549,0.800,0.800,0.630,0.589,-0.100,0.743,0.743,0.300,0.698,0.743,-0.100,0.655,0.743,-0.100,0.674,0.743,0.200,0.692,0.743
20050321_1223,-24.880,-63.540,572.300,KN.KZA.,42.078,75.250,142.045,1651.394,1681.724,1691.270,213.000,4.542,0.587,0.655,0.640,0.646,0.652,-0.200,-0.400,0.880,0.838,-0.500,0.623,0.623,-0.700,0.721,0.623,-1.300,0.787,0.623,-1.200,0.775,0.623,-1.000,0.749,0.623
20050321_1223,-24.880,-63.540,572.300,XF.H1421.01,32.009,83.871,150.593,1699.751,1739.105,1751.871,214.000,4.782,0.482,0.560,0.548,0.552,0.557,-1.800,-1.500,0.893,0.916,4.900,0.553,0.553,-2.800,0.646,0.553,-3.300,0.712,0.553,-3.100,0.700,0.553,-2.900,0.665,0.553
20050321_1223,-24.880,-63.540,572.300,II.DGAR.10,-7.412,72.452,126.354,1556.428,1573.222,1578.253,215.000,2.345,0.186,0.117,0.087,0.081,0.114,-2.100,1.300,0.881,-0.516,-2.900,0.782,0.782,-3.100,0.796,0.782,-3.300,0.836,0.782,-3.200,0.839,0.782,-3.100,0.802,0.782
20050321_1223,-24.880,-63.540,572.300,XF.H1405.01,32.181,84.513,151.116,1702.631,1742.571,1755.552,216.000,7.608,0.427,0.528,0.502,0.516,0.511,-1.500,-2.400,0.632,0.601,7.300,0.493,0.493,-2.300,0.541,0.493,-3.000,0.587,0.493,-2.800,0.576,0.493,-2.600,0.555,0.493
20050321_1223,-24.880,-63.540,572.300,II.KURK.00,50.715,78.620,141.194,1646.444,1675.936,1685.192,217.000,4.265,0.466,0.512,0.491,0.494,0.503,9.100,3.900,0.416,-0.602,-0.600,0.514,0.514,-0.400,0.511,0.514,-0.900,0.487,0.514,-1.000,0.493,0.514,-0.700,0.492,0.514
20050321_1223,-24.880,-63.540,572.300,7I.TL08.,-25.198,142.638,123.887,1540.772,1555.811,1560.297,218.000,0.420,0.046,0.023,0.025,0.031,0.030,7.400,-1.900,0.414,-0.956,-8.600,0.400,0.400,-9.000,0.483,0.400,-9.000,0.483,0.400,-8.900,0.481,0.400,-9.000,0.479,0.400
20050321_1223,-24.880,-63.540,572.300,IU.GUMO.10,13.589,144.868,150.981,1701.890,1741.678,1754.604,219.000,2.544,0.402,0.341,0.390,0.394,0.346,2.000,2.600,0.875,0.871,1.300,0.735,0.735,1.600,0.536,0.735,7.600,0.566,0.735,7.500,0.538,0.735,1.500,0.524,0.735
20050321_1223,-24.880,-63.540,572.300,XF.H1071.01,29.770,85.775,152.388,1709.602,1750.981,1764.497,220.000,4.847,0.403,0.478,0.422,0.436,0.464,-1.500,-1.900,0.790,0.752,3.500,0.640,0.640,3.700,0.584,0.640,3.500,0.596,0.640,3.600,0.604,0.640,3.700,0.594,0.640
20050321_1223,-24.880,-63.540,572.300,KN.TKM2.,42.921,75.597,142.085,1651.622,1681.991,1691.551,221.000,3.879,0.541,0.526,0.498,0.509,0.514,-1.200,-0.800,0.928,0.913,-1.200,0.691,0.691,-1.600,0.751,0.691,-2.200,0.813,0.691,-2.100,0.811,0.691,-1.900,0.781,0.691
20050321_1223,-24.880,-63.540,572.300,N.HIDF.,42.821,142.415,152.161,1708.364,1749.485,1762.905,222.000,2.995,0.480,0.322,0.338,0.340,0.340,0.000,0.500,0.837,0.791,-0.900,0.492,0.492,0.700,0.558,0.492,0.400,0.489,0.492,-0.400,0.474,0.492,0.200,0.482,0.492
20050321_1223,-24.880,-63.540,572.300,IC.WMQ.10,43.814,87.704,149.902,1695.925,1734.512,1746.996,223.000,4.132,0.589,0.592,0.561,0.562,0.583,0.500,0.400,0.923,0.900,-0.700,0.580,0.580,-0.600,0.684,0.580,-1.100,0.723,0.580,-1.100,0.742,0.580,-0.800,0.706,0.580
20050321_1223,-24.880,-63.540,572.300,II.AAK.00,42.638,74.494,141.371,1647.476,1677.141,1686.457,224.000,5.493,0.645,0.630,0.593,0.603,0.619,-0.500,-0.100,0.926,0.895,-0.700,0.907,0.907,-0.600,0.901,0.907,-1.200,0.910,0.907,-1.100,0.911,0.907,-0.900,0.905,0.907
20050321_1223,-24.880,-63.540,572.300,N.SIBF.,31.970,130.349,165.896,1780.450,1838.505,1858.380,225.000,3.136,0.313,0.226,0.235,0.231,0.234,-7.100,-5.800,0.323,0.500,-6.900,0.478,0.478,-7.000,0.320,0.478,-7.100,0.333,0.478,-7.100,0.338,0.478,-7.100,0.338,0.478
20050321_1223,-24.880,-63.540,572.300,N.YSIF.,35.194,132.886,162.474,1763.046,1816.657,1834.798,226.000,4.010,0.350,0.173,0.200,0.205,0.201,0.700,1.500,0.804,0.820,1.300,0.456,0.456,1.900,0.857,0.456,1.700,0.897,0.456,1.700,0.903,0.456,1.800,0.895,0.456
20050321_1223,-24.880,-63.540,572.300,XF.H1110.01,30.066,85.553,152.180,1708.467,1749.610,1763.037,227.000,6.352,0.378,0.457,0.393,0.412,0.445,-1.600,-1.400,0.963,0.967,4.100,0.652,0.652,4.800,0.516,0.652,4.600,0.571,0.652,4.700,0.564,0.652,4.900,0.531,0.652
20050321_1223,-24.880,-63.540,572.300,N.SAGF.,36.255,133.305,161.617,1758.630,1811.145,1828.866,228.000,3.439,0.436,0.339,0.395,0.401,0.390,1.100,1.100,0.800,0.793,0.600,0.785,0.785,2.100,0.835,0.785,1.700,0.810,0.785,1.500,0.808,0.785,1.600,0.814,0.785
20050321_1223,-24.880,-63.540,572.300,II.DGAR.00,-7.412,72.452,126.354,1556.428,1573.222,1578.253,229.000,2.275,0.186,0.104,0.074,0.067,0.101,-2.200,1.200,0.891,-0.533,-3.000,0.792,0.792,-3.100,0.798,0.792,-3.300,0.837,0.792,-3.300,0.840,0.792,-3.100,0.804,0.792
20050321_1223,-24.880,-63.540,572.300,N.TASF.,31.195,130.909,165.786,1779.898,1837.809,1857.626,230.000,4.929,0.330,0.374,0.392,0.392,0.388,1.600,1.800,0.919,0.910,2.200,0.915,0.915,1.800,0.825,0.915,1.700,0.851,0.915,1.700,0.855,0.915,1.800,0.846,0.915
20050321_1223,-24.880,-63.540,572.300,PS.OGS.,27.057,142.203,156.794,1733.348,1779.895,1795.352,231.000,3.123,0.479,0.453,0.471,0.468,0.456,-0.600,-1.100,0.579,0.581,-0.400,0.539,0.539,-1.100,0.570,0.539,-1.600,0.580,0.539,-1.400,0.582,0.539,-1.100,0.577,0.539
20050321_1223,-24.880,-63.540,572.300,XF.H1610.01,33.858,84.263,150.680,1700.229,1739.680,1752.482,232.000,4.679,0.609,0.598,0.561,0.580,0.592,-0.200,4.000,0.802,-0.549,-0.600,0.754,0.754,-0.400,0.682,0.754,-0.900,0.623,0.754,-0.700,0.645,0.754,-0.500,0.669,0.754
20050321_1223,-24.880,-63.540,572.300,N.HJOF.,33.105,139.802,158.051,1740.010,1788.080,1804.112,233.000,1.333,0.315,0.269,0.281,0.280,0.277,8.700,4.200,0.420,-0.776,-0.200,0.721,0.721,-0.100,0.583,0.721,-0.500,0.614,0.721,-0.400,0.618,0.721,-0.200,0.608,0.721
20050321_1223,-24.880,-63.540,572.300,XF.H1030.01,29.483,85.755,152.382,1709.573,1750.947,1764.461,234.000,4.887,0.482,0.551,0.505,0.523,0.545,-0.500,-0.700,0.796,0.788,4.700,0.673,0.673,4.900,0.632,0.673,4.500,0.639,0.673,4.600,0.652,0.673,4.800,0.644,0.673
20050321_1223,-24.880,-63.540,572.300,XF.H1410.01,32.236,84.374,150.993,1701.953,1741.754,1754.684,235.000,4.196,0.411,0.524,0.555,0.545,0.531,-0.700,-1.900,0.660,0.554,7.600,0.526,0.526,-1.700,0.551,0.526,-2.200,0.598,0.526,-2.000,0.588,0.526,-1.800,0.566,0.526
20050321_1223,-24.880,-63.540,572.300,IC.MDJ.00,44.618,129.593,157.572,1737.476,1784.963,1800.775,236.000,2.346,0.291,0.314,0.331,0.339,0.338,-5.700,-1.900,0.460,-0.763,-6.500,0.464,0.464,1.800,0.617,0.464,1.700,0.640,0.464,1.500,0.644,0.464,1.500,0.642,0.464
20050321_1223,-24.880,-63.540,572.300,XF.H1260.01,31.155,85.012,151.639,1705.507,1746.037,1759.236,237.000,7.198,0.487,0.640,0.622,0.645,0.647,-0.800,-0.700,0.976,0.978,6.100,0.525,0.525,-1.000,0.693,0.525,-1.700,0.774,0.525,-1.400,0.771,0.525,-1.100,0.728,0.525
20050321_1223,-24.880,-63.540,572.300,XG.CHDE.02,41.016,117.917,163.818,1769.924,1825.265,1844.075,238.000,2.405,0.134,0.157,0.142,0.133,0.130,1.000,-4.100,0.854,-0.351,2.600,0.581,0.581,0.200,0.378,0.581,-0.400,0.456,0.581,-0.900,0.543,0.581,-0.800,0.506,0.581
20050321_1223,-24.880,-63.540,572.300,AU.WB2.,-19.943,134.351,131.917,1591.011,1612.138,1618.558,239.000,3.633,0.528,0.575,0.578,0.576,0.577,0.700,0.700,0.765,0.669,0.000,0.691,0.691,0.200,0.722,0.691,0.300,0.719,0.691,0.000,0.712,0.691,0.100,0.714,0.691
20050321_1223,-24.880,-63.540,572.300,AU.COEN.,-13.956,143.176,133.232,1599.043,1621.266,1628.051,240.000,2.847,0.413,0.506,0.513,0.535,0.530,1.900,2.300,0.849,0.786,1.800,0.855,0.855,1.700,0.873,0.855,1.600,0.876,0.855,1.400,0.885,0.855,1.400,0.884,0.855
20050321_1223,-24.880,-63.540,572.300,XF.H1620.01,33.966,84.223,150.630,1699.955,1739.351,1752.132,241.000,3.631,0.537,0.493,0.459,0.474,0.485,0.000,0.900,0.639,0.547,7.600,0.594,0.594,8.700,0.484,0.594,8.500,0.452,0.594,0.100,0.450,0.594,8.700,0.470,0.594
20050321_1223,-24.880,-63.540,572.300,XF.H1570.01,33.422,84.263,150.747,1700.599,1740.125,1752.954,242.000,2.608,0.562,0.567,0.537,0.546,0.561,-0.100,-0.300,0.854,0.792,-0.400,0.587,0.587,-0.400,0.668,0.587,-0.800,0.664,0.587,-0.700,0.669,0.587,-0.500,0.669,0.587
