evtid,evla,evlo,evdp,station,stla,stlo,gcarc,s2ks,s3ks,s4ks,tridx,snr,ccf1,ccf2,ccf3,ccf4,ccf5,t32_cc,t32_pp,ccf_cc,ccf_pp,t32_fw1,ccf_fw1,ccf_sg1,t32_fw2,ccf_fw2,ccf_sg2,t32_fw3,ccf_fw3,ccf_sg3,t32_fw4,ccf_fw4,ccf_sg4,t32_fw5,ccf_fw5,ccf_sg5,auto_selected,group,az
20050321_1223,-24.88,-63.54,572.3,IU.INCN.00,37.478,126.624,164.715,1774.485,1830.993,1850.257,155.0,3.244,0.088,0.046,0.053,0.052,0.055,-0.7,3.7,0.422,-0.136,3.6,0.765,0.765,3.9,0.694,0.765,3.5,0.689,0.765,3.3,0.694,0.765,3.4,0.693,0.765,0,-1.0,-31.526
20050321_1223,-24.88,-63.54,572.3,KN.AML.,42.131,73.694,140.909,1644.784,1673.998,1683.158,156.0,3.114,0.42,0.536,0.546,0.553,0.543,-2.6,-2.0,0.658,0.606,-3.1,0.542,0.542,-2.3,0.581,0.542,-2.9,0.626,0.542,-2.7,0.596,0.542,-2.5,0.587,0.542,0,-1.0,52.985
20050321_1223,-24.88,-63.54,572.3,KN.EKS2.,42.661,73.777,140.852,1644.453,1673.612,1682.753,157.0,3.136,0.546,0.604,0.581,0.594,0.594,-1.3,4.4,0.754,-0.827,-2.2,0.712,0.712,-1.6,0.769,0.712,-2.3,0.763,0.712,-2.1,0.782,0.712,-1.9,0.772,0.712,0,-1.0,52.142
20050321_1223,-24.88,-63.54,572.3,GE.PMG.10,-9.405,147.16,134.493,1606.688,1629.989,1637.137,158.0,1.856,0.212,0.188,0.194,0.209,0.193,1.6,2.4,0.765,0.727,2.5,0.775,0.775,2.5,0.81,0.775,2.5,0.814,0.775,2.2,0.819,0.775,2.4,0.811,0.775,0,-1.0,-135.308
20050321_1223,-24.88,-63.54,572.3,II.ARU.00,56.43,58.562,128.107,1567.429,1585.541,1590.984,159.0,2.019,0.371,0.354,0.361,0.361,0.352,1.2,-3.1,0.555,-0.657,-7.7,0.621,0.621,-7.5,0.614,0.621,0.1,0.612,0.621,0.3,0.607,0.621,-7.5,0.606,0.621,0,-1.0,36.574
20050321_1223,-24.88,-63.54,572.3,XF.H1250.01,31.084,84.998,151.633,1705.473,1745.996,1759.193,160.0,4.99,0.522,0.613,0.622,0.625,0.622,0.0,0.2,0.961,0.963,6.5,0.574,0.574,0.0,0.473,0.574,-0.8,0.568,0.574,-0.7,0.565,0.574,-0.2,0.51,0.574,0,-1.0,70.171
20050321_1223,-24.88,-63.54,572.3,KN.AAK.,42.633,74.494,141.372,1647.483,1677.149,1686.465,161.0,5.514,0.675,0.656,0.618,0.628,0.644,-0.5,-0.1,0.93,0.901,-0.7,0.91,0.91,-0.6,0.901,0.91,-1.3,0.909,0.91,-1.1,0.911,0.91,-0.9,0.905,0.91,1,1.0,51.986
20050321_1223,-24.88,-63.54,572.3,XF.H1220.01,30.86,85.069,151.712,1705.903,1746.514,1759.744,162.0,0.348,0.001,0.008,0.008,0.008,0.008,-0.1,-1.2,0.982,1.0,-12.8,0.3,0.3,-12.8,0.331,0.3,10.9,0.234,0.3,-13.2,0.243,0.3,-12.9,0.305,0.3,0,-1.0,70.635
20050321_1223,-24.88,-63.54,572.3,IU.TIXI.00,71.634,128.867,132.723,1595.942,1617.737,1624.379,163.0,1.687,0.386,0.328,0.337,0.336,0.338,1.3,1.6,0.817,0.813,0.8,0.824,0.824,1.0,0.808,0.824,0.7,0.825,0.824,0.7,0.822,0.824,0.7,0.821,0.824,0,-1.0,-5.286
20050321_1223,-24.88,-63.54,572.3,XF.H1550.01,33.264,84.246,150.755,1700.645,1740.181,1753.013,164.0,4.499,0.652,0.622,0.576,0.596,0.614,-6.2,4.2,0.536,-0.448,-0.1,0.831,0.831,0.4,0.628,0.831,0.0,0.55,0.831,0.0,0.575,0.831,0.3,0.611,0.831,0,-1.0,65.794
20050321_1223,-24.88,-63.54,572.3,II.NIL.10,33.651,73.269,141.601,1648.817,1678.708,1688.103,165.0,3.499,0.47,0.465,0.47,0.475,0.47,-0.1,-0.7,0.689,0.681,-0.9,0.551,0.551,-0.8,0.665,0.551,-1.6,0.7,0.551,-1.2,0.696,0.551,-0.8,0.679,0.551,0,-1.0,66.573
20050321_1223,-24.88,-63.54,572.3,N.TMCF.,32.606,130.915,165.179,1776.833,1833.946,1853.448,166.0,3.234,0.166,0.199,0.217,0.218,0.217,2.0,2.3,0.856,0.927,2.3,0.545,0.545,2.0,0.945,0.545,1.8,0.948,0.545,1.8,0.95,0.545,1.8,0.95,0.545,0,-1.0,-54.721
20050321_1223,-24.88,-63.54,572.3,IM.ATTU.,52.882,173.164,129.495,1576.071,1595.255,1601.041,167.0,1.86,0.213,0.202,0.23,0.213,0.213,2.2,2.1,0.848,0.678,1.3,0.794,0.794,1.7,0.795,0.794,1.1,0.766,0.794,1.4,0.774,0.794,1.5,0.775,0.794,0,-1.0,-40.857
20050321_1223,-24.88,-63.54,572.3,GE.UGM.,-7.912,110.523,146.701,1678.019,1713.141,1724.37,168.0,2.693,0.266,0.274,0.285,0.308,0.3,1.4,1.9,0.901,0.824,0.9,0.932,0.932,0.9,0.923,0.932,0.8,0.93,0.932,0.4,0.952,0.932,0.4,0.946,0.932,0,-1.0,169.363
20050321_1223,-24.88,-63.54,572.3,IC.KMI.00,25.148,102.747,167.576,1788.862,1849.149,1869.916,169.0,5.711,0.229,0.062,0.095,0.088,0.058,-2.2,-2.2,0.807,0.764,-2.2,0.871,0.871,-2.0,0.584,0.871,-1.0,0.53,0.871,-1.1,0.552,0.871,-1.8,0.583,0.871,0,-1.0,85.932
20050321_1223,-24.88,-63.54,572.3,TW.TDCB.,24.253,121.158,175.681,1828.198,1899.732,1925.101,170.0,2.869,0.029,0.19,0.193,0.193,0.181,0.2,0.3,0.769,0.763,-1.6,0.63,0.63,1.0,0.842,0.63,0.7,0.842,0.63,0.8,0.845,0.63,1.0,0.841,0.63,0,-1.0,-98.498
20050321_1223,-24.88,-63.54,572.3,XF.H1130.01,30.206,85.328,151.978,1707.365,1748.278,1761.62,171.0,5.259,0.416,0.496,0.488,0.491,0.497,-1.2,-1.0,0.981,0.969,4.7,0.561,0.561,6.1,0.36,0.561,6.0,0.444,0.561,6.1,0.42,0.561,6.2,0.378,0.561,0,-1.0,71.997
20050321_1223,-24.88,-63.54,572.3,N.IYGF.,40.122,141.583,154.053,1718.644,1761.947,1776.183,172.0,2.629,0.494,0.507,0.52,0.526,0.52,1.9,1.7,0.919,0.872,2.3,0.674,0.674,2.1,0.92,0.674,1.9,0.872,0.674,1.8,0.857,0.674,1.8,0.86,0.674,0,-1.0,-47.689
20050321_1223,-24.88,-63.54,572.3,N.KNYF.,34.874,138.063,158.836,1744.143,1793.175,1809.571,173.0,3.789,0.445,0.482,0.464,0.46,0.466,-1.0,-0.8,0.878,0.908,-1.0,0.805,0.805,-1.1,0.778,0.805,-1.5,0.772,0.805,-1.5,0.774,0.805,-1.5,0.776,0.805,0,-1.0,-56.5
20050321_1223,-24.88,-63.54,572.3,IC.QIZ.00,19.029,109.844,171.525,1808.274,1873.943,1896.9,174.0,2.304,0.266,0.221,0.206,0.198,0.208,0.6,-3.7,0.372,-0.826,-8.6,0.729,0.729,-0.3,0.745,0.729,-0.5,0.799,0.729,-0.5,0.809,0.729,-0.5,0.755,0.729,0,-1.0,134.023
20050321_1223,-24.88,-63.54,572.3,N.ZMMF.,26.233,127.304,170.127,1801.457,1865.202,1887.369,175.0,6.766,0.463,0.311,0.273,0.292,0.303,-0.2,0.0,0.789,0.785,8.5,0.603,0.603,1.6,0.849,0.603,1.4,0.662,0.603,1.5,0.74,0.603,1.6,0.833,0.603,0,-1.0,-79.559
20050321_1223,-24.88,-63.54,572.3,KZ.VOS.,52.723,70.98,136.057,1616.095,1640.773,1648.389,176.0,6.729,0.657,0.73,0.719,0.725,0.72,-1.0,-1.0,0.936,0.927,-1.2,0.885,0.885,-0.9,0.859,0.885,-1.4,0.884,0.885,-1.3,0.869,0.885,-1.2,0.866,0.885,1,0.0,38.48
20050321_1223,-24.88,-63.54,572.3,KN.UCH.,42.228,74.513,141.48,1648.11,1677.881,1687.235,177.0,2.87,0.433,0.515,0.503,0.513,0.515,-1.2,-0.6,0.787,0.769,-1.5,0.768,0.768,-1.6,0.785,0.768,-2.1,0.785,0.768,-2.0,0.799,0.768,-1.8,0.794,0.768,0,-1.0,52.614
20050321_1223,-24.88,-63.54,572.3,N.HSSF.,42.967,141.229,152.813,1711.919,1753.786,1767.483,178.0,2.628,0.35,0.37,0.347,0.348,0.347,1.1,-1.6,0.704,0.279,-1.2,0.482,0.482,-0.8,0.528,0.482,-1.2,0.509,0.482,-1.3,0.513,0.482,-1.3,0.52,0.482,0,-1.0,-41.942
20050321_1223,-24.88,-63.54,572.3,7I.GA05.,-31.669,137.014,120.137,1516.599,1529.184,1532.918,179.0,2.718,0.317,0.321,0.324,0.334,0.335,-1.0,-1.4,0.587,0.578,-0.7,0.637,0.637,-0.6,0.84,0.637,-0.6,0.84,0.637,-0.5,0.805,0.637,-0.4,0.81,0.637,0,-1.0,-159.851
20050321_1223,-24.88,-63.54,572.3,N.UMJF.,33.579,134.037,162.404,1762.683,1816.203,1834.31,180.0,4.845,0.336,0.205,0.278,0.268,0.251,1.8,1.7,0.839,0.846,1.3,0.838,0.838,2.4,0.858,0.838,2.1,0.797,0.838,2.0,0.794,0.838,2.2,0.812,0.838,0,-1.0,-55.914
20050321_1223,-24.88,-63.54,572.3,XF.H1600.01,33.75,84.27,150.702,1700.354,1739.831,1752.641,181.0,3.801,0.535,0.41,0.364,0.382,0.401,-4.8,-4.6,0.774,0.753,1.4,0.509,0.509,-5.4,0.557,0.509,-5.7,0.606,0.509,-5.7,0.599,0.509,-5.5,0.574,0.509,0,-1.0,64.798
20050321_1223,-24.88,-63.54,572.3,XF.H1060.01,29.707,85.708,152.333,1709.302,1750.619,1764.111,182.0,10.748,0.427,0.516,0.469,0.483,0.511,-1.8,-1.2,0.822,0.765,5.4,0.286,0.286,5.7,0.316,0.286,4.8,0.594,0.286,5.1,0.53,0.286,5.6,0.375,0.286,0,-1.0,73.034
20050321_1223,-24.88,-63.54,572.3,N.TYSF.,39.377,141.593,154.391,1720.472,1764.17,1778.555,183.0,4.248,0.501,0.41,0.466,0.462,0.452,1.5,1.7,0.936,0.943,1.3,0.838,0.838,1.6,0.855,0.838,1.1,0.845,0.838,1.0,0.85,0.838,1.1,0.857,0.838,0,-1.0,-49.213
20050321_1223,-24.88,-63.54,572.3,N.IZHF.,34.136,129.207,165.575,1778.833,1836.466,1856.173,184.0,7.275,0.343,0.328,0.358,0.361,0.357,1.7,1.8,0.747,0.82,2.3,0.646,0.646,-0.1,0.487,0.646,-0.1,0.555,0.646,-0.1,0.572,0.646,0.0,0.56,0.646,0,-1.0,-46.489
20050321_1223,-24.88,-63.54,572.3,AU.NWAO.,-32.927,117.233,122.189,1529.88,1543.777,1547.911,185.0,1.843,0.325,0.272,0.273,0.273,0.274,1.4,1.3,0.754,0.688,6.9,0.362,0.362,7.1,0.35,0.362,7.1,0.355,0.362,7.0,0.393,0.362,7.0,0.388,0.362,0,-1.0,-179.236
20050321_1223,-24.88,-63.54,572.3,XF.H1490.01,32.822,84.267,150.833,1701.072,1740.694,1753.558,186.0,3.398,0.56,0.602,0.6,0.6,0.603,-4.9,4.8,0.48,-0.874,7.7,0.492,0.492,8.2,0.586,0.492,7.8,0.614,0.492,7.9,0.603,0.492,8.1,0.592,0.492,0,-1.0,66.693
20050321_1223,-24.88,-63.54,572.3,N.JIZF.,34.917,138.994,158.11,1740.324,1788.466,1804.525,187.0,1.286,0.312,0.23,0.262,0.253,0.249,-4.1,-3.9,0.767,0.751,-4.4,0.635,0.635,-4.5,0.725,0.635,-4.8,0.719,0.635,-4.8,0.719,0.635,-4.6,0.721,0.635,0,-1.0,-57.189
20050321_1223,-24.88,-63.54,572.3,XF.H1090.01,29.922,85.733,152.344,1709.361,1750.691,1764.188,188.0,5.509,0.374,0.439,0.431,0.422,0.429,-2.2,-2.1,0.572,0.547,3.5,0.67,0.67,3.6,0.651,0.67,3.1,0.632,0.67,3.2,0.651,0.67,3.5,0.667,0.67,0,-1.0,72.565
20050321_1223,-24.88,-63.54,572.3,II.COCO.20,-12.19,96.835,138.278,1629.322,1656.034,1664.337,189.0,3.174,0.174,0.253,0.263,0.255,0.258,-3.0,-2.9,0.674,0.427,4.3,0.345,0.345,2.2,0.441,0.345,-4.7,0.308,0.345,-5.3,0.333,0.345,-4.8,0.323,0.345,0,-1.0,150.645
20050321_1223,-24.88,-63.54,572.3,IU.PMG.00,-9.405,147.16,134.493,1606.688,1629.989,1637.137,190.0,1.933,0.203,0.181,0.187,0.202,0.186,1.5,2.4,0.754,0.693,2.6,0.757,0.757,2.6,0.799,0.757,2.5,0.803,0.757,2.3,0.808,0.757,2.5,0.8,0.757,0,-1.0,-135.308
20050321_1223,-24.88,-63.54,572.3,N.TKOF.,31.893,131.232,165.253,1777.209,1834.419,1853.96,191.0,3.359,0.263,0.292,0.364,0.344,0.322,0.8,0.3,0.801,0.738,3.8,0.692,0.692,1.7,0.444,0.692,1.4,0.485,0.692,1.4,0.491,0.692,1.5,0.478,0.692,0,-1.0,-57.725
20050321_1223,-24.88,-63.54,572.3,KZ.KURK.,50.715,78.62,141.194,1646.444,1675.936,1685.192,192.0,4.264,0.466,0.512,0.491,0.494,0.503,9.1,3.9,0.416,-0.602,-0.6,0.513,0.513,-0.4,0.511,0.513,-0.9,0.487,0.513,-1.0,0.493,0.513,-0.7,0.492,0.513,0,-1.0,38.255
20050321_1223,-24.88,-63.54,572.3,AU.FITZ.,-18.102,125.639,136.098,1616.342,1641.057,1648.685,193.0,3.636,0.296,0.497,0.494,0.478,0.483,-0.8,-0.2,0.8,0.782,-2.1,0.815,0.815,-2.1,0.834,0.815,-2.2,0.837,0.815,-2.5,0.843,0.815,-2.5,0.842,0.815,0,-1.0,-167.457
20050321_1223,-24.88,-63.54,572.3,N.TTOF.,35.836,138.121,158.41,1741.902,1790.411,1806.609,194.0,2.052,0.483,0.484,0.473,0.465,0.469,-1.0,-0.9,0.754,0.711,-1.2,0.857,0.857,-1.8,0.808,0.857,-2.0,0.835,0.857,-2.1,0.832,0.857,-1.9,0.827,0.857,0,-1.0,-54.124
20050321_1223,-24.88,-63.54,572.3,N.STMF.,32.887,129.724,165.914,1780.539,1838.617,1858.501,195.0,5.146,0.323,0.392,0.396,0.394,0.39,1.2,1.1,0.667,0.661,-7.1,0.562,0.562,0.6,0.937,0.562,0.6,0.951,0.562,0.5,0.954,0.562,0.6,0.953,0.562,0,-1.0,-51.687
20050321_1223,-24.88,-63.54,572.3,KZ.AKTK.,50.435,58.017,128.81,1571.814,1590.465,1596.08,196.0,5.107,0.623,0.587,0.541,0.556,0.573,-0.8,-0.9,0.749,0.712,-1.1,0.822,0.822,-0.8,0.815,0.822,-1.3,0.815,0.822,-1.1,0.815,0.822,-1.0,0.815,0.822,0,-1.0,44.2
20050321_1223,-24.88,-63.54,572.3,TW.WFSB.,25.072,121.782,175.173,1825.788,1896.593,1921.659,197.0,1.975,0.05,0.167,0.142,0.149,0.16,5.4,4.9,0.671,0.6,4.7,0.739,0.739,6.2,0.775,0.739,5.9,0.703,0.739,6.1,0.732,0.739,6.3,0.769,0.739,0,-1.0,-86.467
20050321_1223,-24.88,-63.54,572.3,XF.H1540.01,33.194,84.228,150.75,1700.619,1740.149,1752.979,198.0,2.448,0.694,0.647,0.584,0.603,0.633,-0.5,-0.4,0.591,0.501,5.9,0.649,0.649,-0.7,0.54,0.649,-1.1,0.504,0.649,-1.0,0.523,0.649,-0.8,0.535,0.649,0,-1.0,65.941
20050321_1223,-24.88,-63.54,572.3,N.URHF.,42.93,143.671,151.315,1703.729,1743.893,1756.957,199.0,3.919,0.47,0.343,0.405,0.39,0.394,0.5,1.1,0.881,0.835,0.7,0.691,0.691,1.1,0.636,0.691,0.6,0.587,0.691,0.5,0.596,0.691,0.5,0.6,0.691,0,-1.0,-44.06
20050321_1223,-24.88,-63.54,572.3,N.FUJF.,35.231,138.418,158.43,1742.011,1790.545,1806.752,200.0,3.888,0.584,0.602,0.568,0.573,0.584,-0.8,-0.7,0.89,0.886,-0.6,0.96,0.96,-1.0,0.871,0.96,-1.4,0.888,0.96,-1.4,0.887,0.96,-1.3,0.884,0.96,0,-1.0,-55.907
20050321_1223,-24.88,-63.54,572.3,N.NOKF.,34.166,135.348,161.17,1756.32,1808.267,1825.771,201.0,12.584,0.5,0.448,0.497,0.487,0.481,0.0,0.3,0.97,0.977,-0.6,0.807,0.807,1.4,0.766,0.807,0.6,0.681,0.807,0.5,0.681,0.807,0.7,0.697,0.807,0,-1.0,-55.716
20050321_1223,-24.88,-63.54,572.3,N.KISF.,33.865,135.891,160.878,1754.81,1806.389,1823.753,202.0,5.164,0.518,0.443,0.476,0.471,0.461,0.1,2.8,0.822,0.259,-1.0,0.57,0.57,2.9,0.79,0.57,2.3,0.632,0.57,2.3,0.638,0.57,2.5,0.684,0.57,0,-1.0,-57.144
20050321_1223,-24.88,-63.54,572.3,N.KMTF.,33.678,135.49,161.258,1756.777,1808.836,1826.383,203.0,4.867,0.491,0.64,0.639,0.636,0.636,-0.8,-0.2,0.854,0.809,-1.2,0.708,0.708,0.4,0.871,0.708,-0.2,0.78,0.708,-0.2,0.782,0.708,0.0,0.813,0.708,1,2.0,-57.262
20050321_1223,-24.88,-63.54,572.3,XG.FFANG.02,40.529,123.075,163.404,1767.81,1822.617,1841.219,204.0,1.497,0.078,0.243,0.247,0.251,0.255,-5.2,3.1,0.433,0.383,9.9,0.497,0.497,3.1,0.459,0.497,3.0,0.449,0.497,3.0,0.452,0.497,3.0,0.451,0.497,0,-1.0,-17.525
20050321_1223,-24.88,-63.54,572.3,XF.H1270.01,31.225,85.072,151.684,1705.754,1746.335,1759.553,205.0,5.018,0.465,0.671,0.646,0.67,0.676,-1.3,-1.0,0.975,0.965,5.7,0.479,0.479,-1.3,0.685,0.479,-2.1,0.751,0.479,-1.8,0.751,0.479,-1.5,0.715,0.479,0,-1.0,69.86
20050321_1223,-24.88,-63.54,572.3,XF.H0780.01,29.341,85.237,151.937,1707.136,1748.002,1761.327,206.0,0.345,0.002,0.01,0.009,0.009,0.009,-0.1,-1.0,0.988,1.0,4.0,0.294,0.294,-12.6,0.324,0.294,10.5,0.233,0.294,-13.1,0.243,0.294,-12.6,0.313,0.294,0,-1.0,73.861
20050321_1223,-24.88,-63.54,572.3,TW.YULB.,23.392,121.297,175.342,1826.592,1897.64,1922.808,207.0,2.103,0.006,0.04,0.062,0.052,0.05,-2.5,-3.2,0.756,0.647,-3.5,0.703,0.703,-2.6,0.586,0.703,-2.6,0.624,0.703,-2.7,0.615,0.703,-2.5,0.587,0.703,0,-1.0,-109.674
20050321_1223,-24.88,-63.54,572.3,II.KWAJ.00,8.802,167.613,128.807,1571.798,1590.447,1596.062,208.0,3.272,0.339,0.309,0.339,0.317,0.307,-0.8,3.5,0.52,0.078,2.5,0.514,0.514,2.5,0.533,0.514,1.7,0.54,0.514,2.2,0.536,0.514,2.6,0.533,0.514,0,-1.0,-99.188
20050321_1223,-24.88,-63.54,572.3,XF.H1320.01,31.584,85.189,151.75,1706.115,1746.77,1760.017,209.0,4.219,0.372,0.609,0.608,0.625,0.619,-0.5,-0.6,0.898,0.881,6.4,0.41,0.41,8.4,0.403,0.41,-1.3,0.437,0.41,-1.0,0.422,0.41,8.4,0.405,0.41,0,-1.0,69.078
20050321_1223,-24.88,-63.54,572.3,XF.H1200.01,30.715,85.141,151.784,1706.301,1746.994,1760.255,210.0,4.562,0.391,0.534,0.512,0.523,0.536,-1.9,-1.6,0.838,0.799,4.5,0.676,0.676,-2.0,0.651,0.676,-2.6,0.791,0.676,-2.4,0.779,0.676,-2.1,0.703,0.676,0,-1.0,70.933
20050321_1223,-24.88,-63.54,572.3,TW.NACB.,24.174,121.595,175.276,1826.278,1897.23,1922.358,211.0,3.568,0.199,0.257,0.24,0.247,0.254,-0.1,-4.3,0.721,-0.552,-9.3,0.6,0.6,-7.9,0.576,0.6,-8.1,0.564,0.6,-7.9,0.565,0.6,-7.8,0.577,0.6,0,-1.0,-98.578
20050321_1223,-24.88,-63.54,572.3,XF.H1530.01,33.119,84.221,150.755,1700.644,1740.18,1753.012,212.0,3.45,0.621,0.555,0.528,0.538,0.549,0.8,0.8,0.63,0.589,-0.1,0.743,0.743,0.3,0.698,0.743,-0.1,0.655,0.743,-0.1,0.674,0.743,0.2,0.692,0.743,0,-1.0,66.096
20050321_1223,-24.88,-63.54,572.3,KN.KZA.,42.078,75.25,142.045,1651.394,1681.724,1691.27,213.0,4.542,0.587,0.655,0.64,0.646,0.652,-0.2,-0.4,0.88,0.838,-0.5,0.623,0.623,-0.7,0.721,0.623,-1.3,0.787,0.623,-1.2,0.775,0.623,-1.0,0.749,0.623,0,-1.0,52.64
20050321_1223,-24.88,-63.54,572.3,XF.H1421.01,32.009,83.871,150.593,1699.751,1739.105,1751.871,214.0,4.782,0.482,0.56,0.548,0.552,0.557,-1.8,-1.5,0.893,0.916,4.9,0.553,0.553,-2.8,0.646,0.553,-3.3,0.712,0.553,-3.1,0.7,0.553,-2.9,0.665,0.553,0,-1.0,68.44
20050321_1223,-24.88,-63.54,572.3,II.DGAR.10,-7.412,72.452,126.354,1556.428,1573.222,1578.253,215.0,2.345,0.186,0.117,0.087,0.081,0.114,-2.1,1.3,0.881,-0.516,-2.9,0.782,0.782,-3.1,0.796,0.782,-3.3,0.836,0.782,-3.2,0.839,0.782,-3.1,0.802,0.782,0,-1.0,121.374
20050321_1223,-24.88,-63.54,572.3,XF.H1405.01,32.181,84.513,151.116,1702.631,1742.571,1755.552,216.0,7.608,0.427,0.528,0.502,0.516,0.511,-1.5,-2.4,0.632,0.601,7.3,0.493,0.493,-2.3,0.541,0.493,-3.0,0.587,0.493,-2.8,0.576,0.493,-2.6,0.555,0.493,0,-1.0,67.961
20050321_1223,-24.88,-63.54,572.3,II.KURK.00,50.715,78.62,141.194,1646.444,1675.936,1685.192,217.0,4.265,0.466,0.512,0.491,0.494,0.503,9.1,3.9,0.416,-0.602,-0.6,0.514,0.514,-0.4,0.511,0.514,-0.9,0.487,0.514,-1.0,0.493,0.514,-0.7,0.492,0.514,0,-1.0,38.255
20050321_1223,-24.88,-63.54,572.3,7I.TL08.,-25.198,142.638,123.887,1540.772,1555.811,1560.297,218.0,0.42,0.046,0.023,0.025,0.031,0.03,7.4,-1.9,0.414,-0.956,-8.6,0.4,0.4,-9.0,0.483,0.4,-9.0,0.483,0.4,-8.9,0.481,0.4,-9.0,0.479,0.4,0,-1.0,-151.365
20050321_1223,-24.88,-63.54,572.3,IU.GUMO.10,13.589,144.868,150.981,1701.89,1741.678,1754.604,219.0,2.544,0.402,0.341,0.39,0.394,0.346,2.0,2.6,0.875,0.871,1.3,0.735,0.735,1.6,0.536,0.735,7.6,0.566,0.735,7.5,0.538,0.735,1.5,0.524,0.735,0,-1.0,-107.942
20050321_1223,-24.88,-63.54,572.3,XF.H1071.01,29.77,85.775,152.388,1709.602,1750.981,1764.497,220.0,4.847,0.403,0.478,0.422,0.436,0.464,-1.5,-1.9,0.79,0.752,3.5,0.64,0.64,3.7,0.584,0.64,3.5,0.596,0.64,3.6,0.604,0.64,3.7,0.594,0.64,0,-1.0,72.891
20050321_1223,-24.88,-63.54,572.3,KN.TKM2.,42.921,75.597,142.085,1651.622,1681.991,1691.551,221.0,3.879,0.541,0.526,0.498,0.509,0.514,-1.2,-0.8,0.928,0.913,-1.2,0.691,0.691,-1.6,0.751,0.691,-2.2,0.813,0.691,-2.1,0.811,0.691,-1.9,0.781,0.691,0,-1.0,51.203
20050321_1223,-24.88,-63.54,572.3,N.HIDF.,42.821,142.415,152.161,1708.364,1749.485,1762.905,222.0,2.995,0.48,0.322,0.338,0.34,0.34,0.0,0.5,0.837,0.791,-0.9,0.492,0.492,0.7,0.558,0.492,0.4,0.489,0.492,-0.4,0.474,0.492,0.2,0.482,0.492,0,-1.0,-43.24
20050321_1223,-24.88,-63.54,572.3,IC.WMQ.10,43.814,87.704,149.902,1695.925,1734.512,1746.996,223.0,4.132,0.589,0.592,0.561,0.562,0.583,0.5,0.4,0.923,0.9,-0.7,0.58,0.58,-0.6,0.684,0.58,-1.1,0.723,0.58,-1.1,0.742,0.58,-0.8,0.706,0.58,0,-1.0,43.66
20050321_1223,-24.88,-63.54,572.3,II.AAK.00,42.638,74.494,141.371,1647.476,1677.141,1686.457,224.0,5.493,0.645,0.63,0.593,0.603,0.619,-0.5,-0.1,0.926,0.895,-0.7,0.907,0.907,-0.6,0.901,0.907,-1.2,0.91,0.907,-1.1,0.911,0.907,-0.9,0.905,0.907,1,1.0,51.978
20050321_1223,-24.88,-63.54,572.3,N.SIBF.,31.97,130.349,165.896,1780.45,1838.505,1858.38,225.0,3.136,0.313,0.226,0.235,0.231,0.234,-7.1,-5.8,0.323,0.5,-6.9,0.478,0.478,-7.0,0.32,0.478,-7.1,0.333,0.478,-7.1,0.338,0.478,-7.1,0.338,0.478,0,-1.0,-56.081
20050321_1223,-24.88,-63.54,572.3,N.YSIF.,35.194,132.886,162.474,1763.046,1816.657,1834.798,226.0,4.01,0.35,0.173,0.2,0.205,0.201,0.7,1.5,0.804,0.82,1.3,0.456,0.456,1.9,0.857,0.456,1.7,0.897,0.456,1.7,0.903,0.456,1.8,0.895,0.456,0,-1.0,-49.653
20050321_1223,-24.88,-63.54,572.3,XF.H1110.01,30.066,85.553,152.18,1708.467,1749.61,1763.037,227.0,6.352,0.378,0.457,0.393,0.412,0.445,-1.6,-1.4,0.963,0.967,4.1,0.652,0.652,4.8,0.516,0.652,4.6,0.571,0.652,4.7,0.564,0.652,4.9,0.531,0.652,0,-1.0,72.272
20050321_1223,-24.88,-63.54,572.3,N.SAGF.,36.255,133.305,161.617,1758.63,1811.145,1828.866,228.0,3.439,0.436,0.339,0.395,0.401,0.39,1.1,1.1,0.8,0.793,0.6,0.785,0.785,2.1,0.835,0.785,1.7,0.81,0.785,1.5,0.808,0.785,1.6,0.814,0.785,0,-1.0,-47.373
20050321_1223,-24.88,-63.54,572.3,II.DGAR.00,-7.412,72.452,126.354,1556.428,1573.222,1578.253,229.0,2.275,0.186,0.104,0.074,0.067,0.101,-2.2,1.2,0.891,-0.533,-3.0,0.792,0.792,-3.1,0.798,0.792,-3.3,0.837,0.792,-3.3,0.84,0.792,-3.1,0.804,0.792,0,-1.0,121.374
20050321_1223,-24.88,-63.54,572.3,N.TASF.,31.195,130.909,165.786,1779.898,1837.809,1857.626,230.0,4.929,0.33,0.374,0.392,0.392,0.388,1.6,1.8,0.919,0.91,2.2,0.915,0.915,1.8,0.825,0.915,1.7,0.851,0.915,1.7,0.855,0.915,1.8,0.846,0.915,0,-1.0,-59.836
20050321_1223,-24.88,-63.54,572.3,PS.OGS.,27.057,142.203,156.794,1733.348,1779.895,1795.352,231.0,3.123,0.479,0.453,0.471,0.468,0.456,-0.6,-1.1,0.579,0.581,-0.4,0.539,0.539,-1.1,0.57,0.539,-1.6,0.58,0.539,-1.4,0.582,0.539,-1.1,0.577,0.539,0,-1.0,-79.038
20050321_1223,-24.88,-63.54,572.3,XF.H1610.01,33.858,84.263,150.68,1700.229,1739.68,1752.482,232.0,4.679,0.609,0.598,0.561,0.58,0.592,-0.2,4.0,0.802,-0.549,-0.6,0.754,0.754,-0.4,0.682,0.754,-0.9,0.623,0.754,-0.7,0.645,0.754,-0.5,0.669,0.754,0,-1.0,64.58
